coo_X,coo_Y,synth_sar,data_sar,err_sar,los_E,los_N,los_Z
420904.10,4526664.10,-8.80934e-04,-9.50200e-03,5.00000e-03,0.439,-0.088,0.894
420800.00,4527480.00,-8.40883e-04,3.16150e-03,5.00000e-03,0.439,-0.088,0.894
421020.00,4515820.00,1.45732e-03,-9.64030e-03,5.00000e-03,0.439,-0.088,0.894
421020.00,4516260.00,1.39986e-03,-1.43540e-02,5.00000e-03,0.439,-0.088,0.894
421020.00,4516480.00,1.35855e-03,-1.03125e-02,5.00000e-03,0.439,-0.088,0.894
421020.00,4516700.00,1.30838e-03,-1.30347e-02,5.00000e-03,0.439,-0.088,0.894
421020.00,4516920.00,1.24917e-03,-1.27957e-02,5.00000e-03,0.439,-0.088,0.894
421020.00,4517140.00,1.18088e-03,-1.25323e-02,5.00000e-03,0.439,-0.088,0.894
421020.00,4517360.00,1.10369e-03,-1.29593e-02,5.00000e-03,0.439,-0.088,0.894
421020.00,4517580.00,1.01795e-03,-1.17042e-02,5.00000e-03,0.439,-0.088,0.894
421020.00,4517800.00,9.24232e-04,-1.14086e-02,5.00000e-03,0.439,-0.088,0.894
421020.00,4518020.00,8.23320e-04,-1.10062e-02,5.00000e-03,0.439,-0.088,0.894
421020.00,4518240.00,7.16187e-04,-8.34400e-03,5.00000e-03,0.439,-0.088,0.894
421020.00,4518460.00,6.03983e-04,-3.69380e-03,5.00000e-03,0.439,-0.088,0.894
421020.00,4518680.00,4.88000e-04,-8.74200e-04,5.00000e-03,0.439,-0.088,0.894
421020.00,4518900.00,3.69634e-04,-3.69300e-04,5.00000e-03,0.439,-0.088,0.894
421020.00,4519120.00,2.50335e-04,6.23600e-04,5.00000e-03,0.439,-0.088,0.894
421020.00,4519340.00,1.31562e-04,2.00000e-07,5.00000e-03,0.439,-0.088,0.894
421020.00,4519560.00,1.47320e-05,-2.14800e-03,5.00000e-03,0.439,-0.088,0.894
421020.00,4519780.00,-9.88262e-05,-5.91430e-03,5.00000e-03,0.439,-0.088,0.894
421020.00,4520000.00,-2.07909e-04,-7.15380e-03,5.00000e-03,0.439,-0.088,0.894
