func,iter,xcen,ycen,depth,dP_mu
5.621120e+01,3,4.2573478e+05,4.5188137e+06,4.8243242e+03,5.3002165e-03
5.623606e+01,5,4.2555339e+05,4.5185955e+06,3.8457904e+03,3.3080651e-03
5.625245e+01,4,4.2577584e+05,4.5190020e+06,4.4907850e+03,4.3307244e-03
5.627575e+01,4,4.2600385e+05,4.5187045e+06,5.6257578e+03,6.0883654e-03
5.632346e+01,5,4.2633732e+05,4.5187355e+06,5.0573029e+03,4.4023030e-03
5.632470e+01,3,4.2598721e+05,4.5184641e+06,4.5072855e+03,3.4534573e-03
5.634573e+01,4,4.2629375e+05,4.5181670e+06,5.7478297e+03,5.7439670e-03
5.641739e+01,3,4.2615428e+05,4.5179355e+06,4.7148263e+03,4.1507005e-03
5.647293e+01,5,4.2570119e+05,4.5184954e+06,4.8798047e+03,5.7431541e-03
5.648441e+01,5,4.2635848e+05,4.5182339e+06,4.8215883e+03,6.2466557e-03
5.651369e+01,4,4.2571733e+05,4.5182651e+06,5.4895683e+03,6.2598249e-03
5.656587e+01,3,4.2605189e+05,4.5187331e+06,5.2732356e+03,4.8483774e-03
5.659789e+01,5,4.2677997e+05,4.5183275e+06,4.7750795e+03,5.5375376e-03
5.660230e+01,4,4.2644532e+05,4.5179297e+06,5.4426961e+03,6.6011846e-03
5.661638e+01,5,4.2656791e+05,4.5181677e+06,5.2420292e+03,4.9152988e-03
5.673861e+01,5,4.2606701e+05,4.5186729e+06,5.7282195e+03,6.2477368e-03
5.674502e+01,4,4.2678232e+05,4.5187099e+06,3.8062839e+03,4.1207420e-03
5.677121e+01,4,4.2621276e+05,4.5178703e+06,4.2697686e+03,3.9081164e-03
5.677534e+01,4,4.2631773e+05,4.5181399e+06,5.5048080e+03,7.1917820e-03
5.679990e+01,4,4.2578724e+05,4.5179112e+06,4.9957017e+03,5.0351389e-03
5.681632e+01,5,4.2623651e+05,4.5178447e+06,5.5802259e+03,5.8825933e-03
5.682611e+01,4,4.2637648e+05,4.5184868e+06,3.3030806e+03,2.3669828e-03
5.683142e+01,4,4.2602468e+05,4.5185613e+06,5.3807687e+03,6.9274700e-03
5.685371e+01,4,4.2582868e+05,4.5181234e+06,4.7555122e+03,4.0913387e-03
5.686685e+01,5,4.2655597e+05,4.5183332e+06,3.6555824e+03,3.9631126e-03
5.687223e+01,3,4.2601204e+05,4.5187334e+06,4.9310397e+03,4.1419673e-03
5.688289e+01,5,4.2669053e+05,4.5189749e+06,3.3983554e+03,3.3093067e-03
5.689476e+01,2,4.2678899e+05,4.5186061e+06,5.0000114e+03,5.0311544e-03
5.695293e+01,4,4.2644719e+05,4.5185378e+06,4.9059467e+03,6.4419292e-03
5.696306e+01,6,4.2597359e+05,4.5187750e+06,3.4509715e+03,2.3389750e-03
5.698456e+01,5,4.2598422e+05,4.5177803e+06,5.0321246e+03,5.2431569e-03
5.702452e+01,5,4.2563625e+05,4.5186361e+06,5.0401722e+03,5.0558858e-03
5.703018e+01,4,4.2604920e+05,4.5184506e+06,4.3384188e+03,5.4944971e-03
5.703901e+01,5,4.2594084e+05,4.5182643e+06,4.7875310e+03,3.9191862e-03
5.704524e+01,5,4.2686686e+05,4.5185290e+06,4.6394491e+03,4.6189860e-03
5.706453e+01,5,4.2630319e+05,4.5186542e+06,5.1633727e+03,4.4979539e-03
5.707015e+01,5,4.2605658e+05,4.5188035e+06,5.4403595e+03,5.4893113e-03
5.708076e+01,2,4.2666455e+05,4.5188168e+06,4.6759889e+03,5.5239250e-03
5.708476e+01,4,4.2611489e+05,4.5178443e+06,4.2923211e+03,4.5705422e-03
5.710155e+01,5,4.2649155e+05,4.5184294e+06,3.6082453e+03,2.6651035e-03
5.711119e+01,4,4.2576720e+05,4.5187265e+06,3.0588710e+03,2.8343446e-03
5.712949e+01,5,4.2658736e+05,4.5188028e+06,5.2519000e+03,5.8914496e-03
5.713101e+01,4,4.2645821e+05,4.5180152e+06,3.9516840e+03,3.9532981e-03
5.715269e+01,4,4.2637449e+05,4.5180990e+06,6.0632490e+03,7.1696029e-03
5.718680e+01,5,4.2645834e+05,4.5189345e+06,5.1386543e+03,5.4657024e-03
5.719511e+01,5,4.2601732e+05,4.5181003e+06,4.7090315e+03,5.8655860e-03
5.721612e+01,5,4.2599865e+05,4.5179484e+06,4.7698788e+03,5.7183908e-03
5.724184e+01,5,4.2627398e+05,4.5188336e+06,4.5917376e+03,5.8140396e-03
5.725313e+01,6,4.2597346e+05,4.5190800e+06,4.6830483e+03,4.7309940e-03
5.726697e+01,5,4.2608275e+05,4.5178363e+06,5.6157798e+03,6.0371075e-03
5.727638e+01,5,4.2668509e+05,4.5182128e+06,5.5609616e+03,5.9436408e-03
5.729127e+01,5,4.2653605e+05,4.5183609e+06,5.0730510e+03,4.4294810e-03
5.737317e+01,4,4.2629787e+05,4.5185458e+06,5.7725282e+03,5.8917590e-03
5.739853e+01,5,4.2664639e+05,4.5183777e+06,4.6820180e+03,5.8446937e-03
5.740615e+01,5,4.2600729e+05,4.5188449e+06,4.7021367e+03,5.7752009e-03
5.741725e+01,4,4.2661157e+05,4.5190065e+06,4.0458621e+03,4.4637436e-03
5.744010e+01,4,4.2575651e+05,4.5184880e+06,5.2088080e+03,4.8019985e-03
5.745936e+01,5,4.2587902e+05,4.5187213e+06,3.8328492e+03,2.7068403e-03
5.746408e+01,4,4.2572706e+05,4.5179449e+06,5.0294544e+03,5.2561856e-03
5.750965e+01,5,4.2656417e+05,4.5190897e+06,3.4553342e+03,2.8045262e-03
5.754116e+01,4,4.2588754e+05,4.5184702e+06,4.3902422e+03,5.4222565e-03
5.754361e+01,2,4.2638832e+05,4.5178511e+06,5.6749123e+03,6.3311839e-03
5.760469e+01,3,4.2630841e+05,4.5181241e+06,4.5680940e+03,5.7283895e-03
5.760556e+01,4,4.2606613e+05,4.5190167e+06,3.1954783e+03,2.2054011e-03
5.764171e+01,4,4.2610623e+05,4.5182128e+06,6.0996571e+03,7.4807237e-03
5.767132e+01,3,4.2589652e+05,4.5185591e+06,4.4806508e+03,5.5752840e-03
5.774687e+01,5,4.2649673e+05,4.5182047e+06,4.3260091e+03,3.4713968e-03
5.775995e+01,4,4.2665651e+05,4.5180972e+06,5.6386219e+03,6.4138247e-03
5.776033e+01,5,4.2594280e+05,4.5179964e+06,3.9991150e+03,4.3655004e-03
5.778127e+01,5,4.2627105e+05,4.5184284e+06,4.9381607e+03,6.5788327e-03
5.780452e+01,5,4.2649440e+05,4.5181750e+06,5.2634845e+03,6.8063817e-03
5.781596e+01,4,4.2594095e+05,4.5186908e+06,4.2706871e+03,3.1450656e-03
5.782417e+01,4,4.2565933e+05,4.5182626e+06,3.5799516e+03,3.0613900e-03
5.785631e+01,3,4.2664016e+05,4.5183238e+06,5.7667864e+03,6.7785782e-03
5.792040e+01,4,4.2598099e+05,4.5189977e+06,4.1937694e+03,3.2321622e-03
5.792127e+01,6,4.2628544e+05,4.5188472e+06,3.7436136e+03,4.4990526e-03
5.793042e+01,5,4.2656975e+05,4.5183541e+06,5.0498647e+03,6.5310106e-03
5.794927e+01,5,4.2635773e+05,4.5180971e+06,3.6694835e+03,3.7849783e-03
5.795376e+01,5,4.2609166e+05,4.5182679e+06,3.1560344e+03,2.5270140e-03
5.796904e+01,4,4.2635454e+05,4.5186078e+06,4.9497308e+03,4.0788331e-03
5.801917e+01,5,4.2592631e+05,4.5189948e+06,4.6806247e+03,5.2548756e-03
5.804631e+01,5,4.2572490e+05,4.5190364e+06,3.7113510e+03,3.3480394e-03
5.808738e+01,5,4.2593181e+05,4.5178074e+06,4.6863040e+03,5.0977427e-03
5.808931e+01,3,4.2670733e+05,4.5181520e+06,5.4295276e+03,5.6582240e-03
5.809059e+01,3,4.2642578e+05,4.5183386e+06,3.3907330e+03,3.5713205e-03
5.809680e+01,5,4.2634896e+05,4.5187052e+06,3.3859620e+03,3.9110506e-03
5.810729e+01,4,4.2672658e+05,4.5181461e+06,5.1012277e+03,5.0039764e-03
5.810800e+01,5,4.2678691e+05,4.5185949e+06,5.1032493e+03,5.7988175e-03
5.815278e+01,4,4.2574527e+05,4.5186444e+06,5.3771823e+03,5.4986192e-03
5.816289e+01,5,4.2570396e+05,4.5189857e+06,3.5353793e+03,3.1830988e-03
5.817143e+01,4,4.2566378e+05,4.5182142e+06,3.7430107e+03,3.1652491e-03
5.818960e+01,5,4.2655229e+05,4.5183749e+06,5.4354260e+03,5.1216404e-03
5.822951e+01,5,4.2680971e+05,4.5184388e+06,5.2372602e+03,5.6265441e-03
5.826509e+01,5,4.2672827e+05,4.5184300e+06,4.7383870e+03,5.8023729e-03
5.827821e+01,3,4.2563393e+05,4.5188334e+06,4.2309791e+03,4.3686474e-03
5.830060e+01,4,4.2684689e+05,4.5182891e+06,4.6254628e+03,4.8921807e-03
5.832205e+01,4,4.2613069e+05,4.5179532e+06,4.1778076e+03,4.7366703e-03
5.834219e+01,3,4.2649244e+05,4.5189165e+06,4.5458466e+03,5.5209961e-03
5.834747e+01,4,4.2630827e+05,4.5178344e+06,5.7859702e+03,6.5398710e-03
5.841015e+01,5,4.2659028e+05,4.5184696e+06,3.8330000e+03,2.8746979e-03
5.841034e+01,5,4.2615594e+05,4.5178264e+06,4.2053012e+03,4.3076012e-03
5.844675e+01,5,4.2599402e+05,4.5190184e+06,4.8880455e+03,4.6039650e-03
5.847511e+01,5,4.2663252e+05,4.5179959e+06,4.6032760e+03,5.0609660e-03
5.850124e+01,4,4.2649878e+05,4.5186644e+06,5.2196743e+03,4.7327607e-03
5.850286e+01,5,4.2572579e+05,4.5185279e+06,4.8883799e+03,4.1949488e-03
5.853301e+01,5,4.2680233e+05,4.5188009e+06,4.4037498e+03,4.8465602e-03
5.854235e+01,5,4.2677027e+05,4.5186459e+06,5.0849881e+03,5.8174516e-03
5.857114e+01,5,4.2591663e+05,4.5188967e+06,4.3584350e+03,5.1319074e-03
5.859331e+01,3,4.2638835e+05,4.5183270e+06,6.0694545e+03,6.7456614e-03
5.860525e+01,4,4.2588703e+05,4.5181109e+06,5.8306992e+03,6.1770592e-03
5.862487e+01,3,4.2587634e+05,4.5178426e+06,4.3567329e+03,4.1802547e-03
5.863687e+01,4,4.2608668e+05,4.5181497e+06,5.0243618e+03,6.5292037e-03
5.864215e+01,3,4.2679776e+05,4.5181479e+06,4.9730136e+03,5.2742507e-03
5.865024e+01,4,4.2650539e+05,4.5187502e+06,4.7241165e+03,3.8804383e-03
5.865240e+01,4,4.2610151e+05,4.5184560e+06,5.3461093e+03,7.1033196e-03
5.865815e+01,5,4.2621211e+05,4.5177822e+06,4.7378754e+03,4.5165941e-03
5.867195e+01,3,4.2624213e+05,4.5183543e+06,6.1503973e+03,7.0857514e-03
5.868762e+01,4,4.2622650e+05,4.5183175e+06,5.2724227e+03,7.0681296e-03
5.873787e+01,5,4.2579271e+05,4.5183033e+06,3.2611959e+03,3.1689647e-03
5.880712e+01,4,4.2577791e+05,4.5183488e+06,5.5351309e+03,6.7774916e-03
5.881494e+01,3,4.2598168e+05,4.5184511e+06,5.8688645e+03,7.3350249e-03
5.881624e+01,5,4.2630585e+05,4.5177903e+06,4.5881373e+03,4.4426577e-03
5.883434e+01,5,4.2653301e+05,4.5188732e+06,5.0954351e+03,6.0026333e-03
5.883607e+01,5,4.2600442e+05,4.5186006e+06,5.8095720e+03,6.1744734e-03
5.884800e+01,6,4.2656522e+05,4.5180619e+06,4.1018320e+03,4.3752338e-03
5.885144e+01,3,4.2578661e+05,4.5182155e+06,4.9749003e+03,4.3214608e-03
5.895269e+01,4,4.2575361e+05,4.5185828e+06,4.7480463e+03,5.7420664e-03
5.901120e+01,4,4.2619259e+05,4.5190550e+06,4.9847791e+03,5.3203101e-03
5.903441e+01,5,4.2672963e+05,4.5184146e+06,5.3546390e+03,5.3212028e-03
5.905757e+01,4,4.2632971e+05,4.5184322e+06,2.9312753e+03,2.4457400e-03
5.906684e+01,7,4.2633526e+05,4.5191688e+06,4.2329733e+03,4.4024296e-03
5.912907e+01,5,4.2587573e+05,4.5179867e+06,3.8329034e+03,3.3265879e-03
5.913436e+01,5,4.2659468e+05,4.5187697e+06,5.2145624e+03,6.2696120e-03
5.917205e+01,5,4.2644196e+05,4.5185753e+06,5.0165044e+03,6.6375283e-03
5.919798e+01,5,4.2661802e+05,4.5180027e+06,4.2770671e+03,4.2043024e-03
5.920469e+01,6,4.2668873e+05,4.5189037e+06,3.6344157e+03,3.9729903e-03
5.920622e+01,4,4.2619376e+05,4.5187447e+06,5.4459481e+03,5.1481049e-03
5.924203e+01,4,4.2629246e+05,4.5178812e+06,5.2375938e+03,4.9342834e-03
5.924397e+01,5,4.2664322e+05,4.5179555e+06,4.6995170e+03,4.6486000e-03
5.930918e+01,4,4.2651323e+05,4.5187727e+06,4.6029032e+03,5.8500936e-03
5.931892e+01,5,4.2626582e+05,4.5190743e+06,4.8567310e+03,4.6639796e-03
5.932066e+01,5,4.2616988e+05,4.5190440e+06,5.0245794e+03,5.0458371e-03
5.934644e+01,4,4.2674195e+05,4.5185074e+06,4.9728026e+03,4.5347761e-03
5.934811e+01,4,4.2636360e+05,4.5177646e+06,4.9525716e+03,4.9773329e-03
5.937660e+01,4,4.2686009e+05,4.5185609e+06,4.9404421e+03,5.2609461e-03
5.939355e+01,5,4.2578074e+05,4.5181613e+06,5.3652223e+03,6.6063582e-03
5.940223e+01,4,4.2653866e+05,4.5183800e+06,5.9864612e+03,6.9889497e-03
5.940682e+01,3,4.2585345e+05,4.5184818e+06,5.7107445e+03,6.9960385e-03
5.941989e+01,4,4.2668566e+05,4.5185652e+06,4.7788508e+03,5.9938290e-03
5.945987e+01,4,4.2590320e+05,4.5186521e+06,5.0253340e+03,6.3555947e-03
5.951510e+01,5,4.2560765e+05,4.5186924e+06,4.0774692e+03,4.3101105e-03
5.951961e+01,5,4.2598015e+05,4.5182830e+06,4.8175168e+03,3.8690828e-03
5.953770e+01,4,4.2640359e+05,4.5182410e+06,5.2628593e+03,4.6137206e-03
5.957264e+01,4,4.2676602e+05,4.5181862e+06,4.8310353e+03,4.5398879e-03
5.964243e+01,4,4.2614767e+05,4.5184921e+06,5.4602354e+03,4.9022601e-03
5.967244e+01,4,4.2633087e+05,4.5179037e+06,4.6592970e+03,5.5452060e-03
5.969772e+01,4,4.2593116e+05,4.5188925e+06,5.2668160e+03,5.2744832e-03
5.971321e+01,4,4.2627458e+05,4.5178203e+06,5.7992869e+03,6.9699103e-03
5.971479e+01,5,4.2602204e+05,4.5186879e+06,3.0017310e+03,3.1029573e-03
5.971876e+01,5,4.2615846e+05,4.5187644e+06,5.7240641e+03,6.2912201e-03
5.972423e+01,3,4.2669791e+05,4.5186370e+06,5.1826784e+03,4.9607918e-03
5.980207e+01,3,4.2630331e+05,4.5183984e+06,3.3347928e+03,3.6633554e-03
5.983833e+01,5,4.2608491e+05,4.5181457e+06,3.4646943e+03,3.6431147e-03
5.986849e+01,5,4.2587758e+05,4.5184284e+06,4.9830137e+03,6.3909230e-03
5.992457e+01,4,4.2611069e+05,4.5181961e+06,5.4243479e+03,7.2199205e-03
5.993652e+01,4,4.2610535e+05,4.5191048e+06,4.7878963e+03,5.0603480e-03
5.997280e+01,5,4.2622968e+05,4.5188377e+06,4.8964043e+03,6.2490075e-03
5.997530e+01,4,4.2578163e+05,4.5182276e+06,5.3310756e+03,4.9246945e-03
6.001643e+01,2,4.2573670e+05,4.5179296e+06,4.3827160e+03,4.6391736e-03
6.006492e+01,4,4.2673816e+05,4.5186082e+06,5.2558286e+03,5.2385121e-03
6.010507e+01,4,4.2600888e+05,4.5181432e+06,6.1212459e+03,6.8234369e-03
6.014479e+01,5,4.2554791e+05,4.5182856e+06,4.4151949e+03,4.6843773e-03
6.015362e+01,5,4.2633948e+05,4.5179096e+06,5.0574156e+03,6.2913117e-03
6.015604e+01,5,4.2655616e+05,4.5180884e+06,4.1568010e+03,3.5063637e-03
6.016830e+01,5,4.2563516e+05,4.5180472e+06,4.9192060e+03,5.4372129e-03
6.022117e+01,5,4.2661974e+05,4.5183820e+06,3.3270677e+03,2.8944754e-03
6.022752e+01,4,4.2627303e+05,4.5190415e+06,5.0000692e+03,5.5743795e-03
6.028819e+01,4,4.2605008e+05,4.5181661e+06,6.1371669e+03,6.7634522e-03
6.031265e+01,5,4.2599373e+05,4.5183317e+06,3.4010743e+03,2.4469741e-03
6.039846e+01,2,4.2686962e+05,4.5184495e+06,4.4968600e+03,5.0025342e-03
6.044010e+01,4,4.2592170e+05,4.5184125e+06,6.0330431e+03,6.9679504e-03
6.048375e+01,4,4.2663761e+05,4.5179201e+06,4.8047813e+03,4.7769090e-03
6.052921e+01,4,4.2609941e+05,4.5181769e+06,4.9288016e+03,4.0308165e-03
6.053701e+01,5,4.2655171e+05,4.5183947e+06,5.1093439e+03,4.4030839e-03
6.054656e+01,3,4.2645073e+05,4.5187858e+06,3.4265519e+03,2.3240797e-03
6.061610e+01,4,4.2608361e+05,4.5178472e+06,5.7970912e+03,6.1222168e-03
6.065629e+01,5,4.2659783e+05,4.5185893e+06,5.7466575e+03,6.4175607e-03
6.070227e+01,4,4.2648193e+05,4.5181860e+06,3.5571433e+03,3.6105542e-03
6.072757e+01,5,4.2677048e+05,4.5186061e+06,5.3236921e+03,5.6546386e-03
6.073280e+01,2,4.2677045e+05,4.5184646e+06,5.1530740e+03,4.9045343e-03
6.076479e+01,4,4.2631546e+05,4.5180578e+06,6.2438703e+03,7.5293510e-03
6.080163e+01,4,4.2599535e+05,4.5182782e+06,5.5534091e+03,5.0936224e-03
6.081275e+01,5,4.2649322e+05,4.5179194e+06,5.1086155e+03,4.7694204e-03
6.085257e+01,5,4.2578226e+05,4.5182245e+06,5.8961291e+03,6.5696658e-03
6.085700e+01,4,4.2569743e+05,4.5185972e+06,3.3132609e+03,3.3098370e-03
6.085929e+01,4,4.2674218e+05,4.5180182e+06,5.2305650e+03,5.8552437e-03
6.089794e+01,5,4.2581988e+05,4.5183855e+06,3.2106389e+03,3.2503763e-03
6.091375e+01,4,4.2567677e+05,4.5186308e+06,5.3915324e+03,5.6917770e-03
6.093114e+01,4,4.2688477e+05,4.5184238e+06,4.8143765e+03,4.7324416e-03
6.098776e+01,4,4.2663163e+05,4.5179317e+06,5.5727864e+03,6.0402714e-03
6.102899e+01,4,4.2587722e+05,4.5181076e+06,4.6083293e+03,5.6567165e-03
6.104306e+01,4,4.2567637e+05,4.5188173e+06,3.2073885e+03,2.4068957e-03
6.104970e+01,5,4.2685005e+05,4.5185392e+06,3.7064076e+03,3.5512142e-03
6.110681e+01,5,4.2579383e+05,4.5183286e+06,3.9473679e+03,4.5605920e-03
6.110943e+01,5,4.2636460e+05,4.5186204e+06,5.8586938e+03,6.1608600e-03
6.111115e+01,2,4.2627443e+05,4.5189406e+06,5.0728913e+03,6.1735283e-03
6.111972e+01,4,4.2619551e+05,4.5182479e+06,6.0868100e+03,6.3766077e-03
6.113412e+01,5,4.2656259e+05,4.5181919e+06,3.7218461e+03,3.9030244e-03
6.115717e+01,5,4.2623417e+05,4.5190076e+06,5.0899708e+03,4.8596631e-03
6.116773e+01,5,4.2629253e+05,4.5177559e+06,4.7812545e+03,4.5683637e-03
6.120372e+01,3,4.2563669e+05,4.5185970e+06,5.2869071e+03,5.3190471e-03
6.122773e+01,5,4.2607495e+05,4.5180552e+06,3.7115758e+03,2.9440096e-03
6.126198e+01,4,4.2622886e+05,4.5176816e+06,5.2340750e+03,5.6297561e-03
6.127933e+01,5,4.2575776e+05,4.5182797e+06,4.9347744e+03,6.1202865e-03
6.132534e+01,4,4.2608359e+05,4.5177828e+06,4.6253871e+03,5.2655516e-03
6.134331e+01,3,4.2602122e+05,4.5182218e+06,4.1658746e+03,3.0903728e-03
6.135350e+01,4,4.2658529e+05,4.5187526e+06,5.3938389e+03,6.5035296e-03
6.138522e+01,3,4.2595590e+05,4.5186248e+06,3.6918683e+03,4.3544963e-03
6.140629e+01,5,4.2578570e+05,4.5185295e+06,4.9414489e+03,4.1126006e-03
6.140841e+01,3,4.2590266e+05,4.5189477e+06,4.0484135e+03,2.9607037e-03
6.149656e+01,5,4.2659367e+05,4.5189574e+06,4.9603296e+03,5.4771842e-03
6.151216e+01,3,4.2589401e+05,4.5185742e+06,5.7499290e+03,5.8579053e-03
6.159493e+01,4,4.2667571e+05,4.5180462e+06,4.4270752e+03,4.8775770e-03
6.160999e+01,4,4.2650189e+05,4.5177950e+06,4.9583471e+03,4.9552224e-03
6.161423e+01,3,4.2578292e+05,4.5185159e+06,4.9250665e+03,6.1645096e-03
6.161835e+01,5,4.2569339e+05,4.5183868e+06,3.9920049e+03,4.5014528e-03
6.163389e+01,5,4.2566756e+05,4.5179450e+06,4.6275120e+03,4.9721754e-03
6.165584e+01,4,4.2646759e+05,4.5189085e+06,4.5311666e+03,5.6326672e-03
6.166355e+01,5,4.2601543e+05,4.5181655e+06,4.6374063e+03,5.9191653e-03
6.167109e+01,4,4.2567585e+05,4.5180497e+06,4.4434690e+03,4.9473982e-03
6.170285e+01,4,4.2581433e+05,4.5180129e+06,4.1487421e+03,4.6517292e-03
6.172507e+01,2,4.2647295e+05,4.5186643e+06,2.7640727e+03,2.3577283e-03
6.178557e+01,3,4.2665187e+05,4.5181674e+06,5.8912004e+03,6.4777945e-03
6.180580e+01,4,4.2610983e+05,4.5191129e+06,4.8363605e+03,5.1216964e-03
6.183652e+01,2,4.2579050e+05,4.5179018e+06,5.0125406e+03,5.8762598e-03
6.185781e+01,4,4.2638458e+05,4.5188087e+06,5.2946654e+03,6.7004501e-03
6.189055e+01,5,4.2579945e+05,4.5189128e+06,5.0105414e+03,5.5966885e-03
6.189338e+01,5,4.2553942e+05,4.5183327e+06,4.4729939e+03,4.8526854e-03
6.191628e+01,3,4.2608429e+05,4.5182180e+06,6.2263210e+03,7.8680558e-03
6.193592e+01,4,4.2583013e+05,4.5181021e+06,4.0655625e+03,4.6533933e-03
6.194322e+01,4,4.2624516e+05,4.5182791e+06,5.7048533e+03,7.7258724e-03
6.196990e+01,4,4.2618279e+05,4.5187120e+06,4.9709500e+03,6.5675039e-03
6.197205e+01,4,4.2564040e+05,4.5186356e+06,5.3317586e+03,5.7133564e-03
6.198827e+01,4,4.2580656e+05,4.5185960e+06,4.7759870e+03,3.8236280e-03
6.200170e+01,4,4.2567204e+05,4.5186024e+06,4.6836539e+03,5.5293400e-03
6.200462e+01,4,4.2611116e+05,4.5180139e+06,6.2250090e+03,7.0364141e-03
6.201407e+01,4,4.2644861e+05,4.5183097e+06,3.1672082e+03,2.8481138e-03
6.201930e+01,3,4.2637854e+05,4.5179068e+06,6.0594857e+03,7.5126371e-03
6.203005e+01,3,4.2601240e+05,4.5187827e+06,5.0728240e+03,6.4597036e-03
6.203320e+01,5,4.2558408e+05,4.5184786e+06,5.2443804e+03,5.8623536e-03
6.204688e+01,4,4.2646582e+05,4.5179113e+06,4.0863070e+03,4.0509408e-03
6.206081e+01,3,4.2621212e+05,4.5190748e+06,4.7608457e+03,5.4687610e-03
6.211837e+01,5,4.2669287e+05,4.5180627e+06,5.0281045e+03,4.6965010e-03
6.215566e+01,4,4.2681032e+05,4.5184856e+06,4.3741742e+03,5.1412224e-03
6.216177e+01,4,4.2590267e+05,4.5183299e+06,5.8128565e+03,5.7446374e-03
6.216383e+01,5,4.2622012e+05,4.5177821e+06,5.4097225e+03,5.2903451e-03
6.218004e+01,5,4.2689571e+05,4.5183301e+06,4.6612927e+03,4.5642716e-03
6.223783e+01,3,4.2550295e+05,4.5181913e+06,4.6172474e+03,4.5403416e-03
6.227705e+01,4,4.2574599e+05,4.5178851e+06,4.5335393e+03,4.1703149e-03
6.228580e+01,5,4.2606121e+05,4.5177739e+06,5.3247820e+03,5.1785455e-03
6.229156e+01,4,4.2659103e+05,4.5185470e+06,4.8834547e+03,4.0356823e-03
6.229817e+01,5,4.2679145e+05,4.5180828e+06,4.9330263e+03,4.8730838e-03
6.240680e+01,1,4.2556884e+05,4.5185635e+06,3.7998138e+03,2.9474813e-03
6.241030e+01,2,4.2580038e+05,4.5185747e+06,2.8179343e+03,2.4350733e-03
6.241123e+01,5,4.2655049e+05,4.5185454e+06,3.8968132e+03,2.7891863e-03
6.243534e+01,3,4.2587386e+05,4.5181275e+06,3.6184883e+03,2.8224228e-03
6.243626e+01,3,4.2681137e+05,4.5181506e+06,5.4235741e+03,6.0131208e-03
6.245055e+01,5,4.2642522e+05,4.5180818e+06,4.3556748e+03,5.3093438e-03
6.249861e+01,3,4.2594672e+05,4.5183702e+06,4.2735664e+03,5.3636829e-03
6.250486e+01,4,4.2667050e+05,4.5179979e+06,5.6594367e+03,6.0217902e-03
6.252661e+01,5,4.2557054e+05,4.5184100e+06,5.2855653e+03,5.8929974e-03
6.255814e+01,5,4.2612874e+05,4.5190282e+06,5.2033220e+03,5.4929934e-03
6.256485e+01,4,4.2592487e+05,4.5190578e+06,3.9636576e+03,2.9450916e-03
6.256925e+01,3,4.2621930e+05,4.5190823e+06,4.9456667e+03,5.4794750e-03
6.261039e+01,6,4.2680206e+05,4.5188146e+06,4.2701553e+03,3.6579039e-03
6.261253e+01,5,4.2675332e+05,4.5182341e+06,4.7049347e+03,4.1288289e-03
6.262492e+01,6,4.2649881e+05,4.5191951e+06,3.8265529e+03,3.6662141e-03
6.263282e+01,4,4.2671882e+05,4.5181943e+06,5.8386201e+03,6.7294897e-03
6.265947e+01,5,4.2669551e+05,4.5182190e+06,5.2711273e+03,4.9042630e-03
6.266286e+01,4,4.2625247e+05,4.5184864e+06,4.9385854e+03,3.8940709e-03
6.267677e+01,3,4.2637072e+05,4.5184714e+06,4.2130549e+03,5.4559566e-03
6.276079e+01,5,4.2617725e+05,4.5189785e+06,4.2280631e+03,5.1405260e-03
6.276409e+01,5,4.2676108e+05,4.5183056e+06,4.6950080e+03,4.0627906e-03
6.278669e+01,4,4.2679638e+05,4.5182686e+06,5.0822281e+03,6.1544051e-03
6.279322e+01,4,4.2551267e+05,4.5186201e+06,4.8337403e+03,4.9209166e-03
6.281930e+01,5,4.2604036e+05,4.5189670e+06,5.3228886e+03,5.9207771e-03
6.284790e+01,5,4.2570856e+05,4.5185559e+06,5.5746535e+03,6.5206769e-03
6.285114e+01,3,4.2668168e+05,4.5179366e+06,5.3782155e+03,6.3102558e-03
6.285654e+01,4,4.2621065e+05,4.5181711e+06,5.8038610e+03,7.8376003e-03
6.287001e+01,4,4.2623378e+05,4.5181162e+06,6.0238507e+03,8.0127389e-03
6.290627e+01,5,4.2659353e+05,4.5185395e+06,5.5097067e+03,5.2330403e-03
6.292660e+01,4,4.2640309e+05,4.5179491e+06,4.3293713e+03,5.0302130e-03
6.296426e+01,3,4.2570360e+05,4.5181475e+06,5.6842597e+03,5.8660609e-03
6.297578e+01,4,4.2581685e+05,4.5181318e+06,5.1882547e+03,4.5597366e-03
6.299386e+01,3,4.2610733e+05,4.5184690e+06,4.2900348e+03,3.0471557e-03
6.300478e+01,5,4.2600994e+05,4.5189264e+06,5.4349698e+03,5.8970802e-03
6.303685e+01,5,4.2598059e+05,4.5179111e+06,3.8415369e+03,3.3058718e-03
6.303900e+01,4,4.2631860e+05,4.5181290e+06,6.3023624e+03,8.0066159e-03
6.304781e+01,5,4.2620825e+05,4.5189210e+06,3.3162879e+03,3.7236320e-03
6.308752e+01,4,4.2657478e+05,4.5184209e+06,5.7290338e+03,5.6510577e-03
6.309713e+01,5,4.2627988e+05,4.5180372e+06,3.6600889e+03,3.8603392e-03
6.310064e+01,5,4.2687441e+05,4.5182117e+06,4.7926997e+03,4.7847530e-03
6.323298e+01,3,4.2585053e+05,4.5182129e+06,3.1288366e+03,2.8346304e-03
