func,iter,xcen,ycen,depth,radius,dP_mu
1.805621e+02,5,4.2642717e+05,4.5166434e+06,4.8581021e+03,9.3797335e+02,6.8146399e-03
1.805700e+02,7,4.2636666e+05,4.5191438e+06,2.2141509e+03,1.1141758e+03,1.5572968e-03
1.806043e+02,1,4.2686326e+05,4.5194950e+06,5.5065488e+03,8.1314921e+02,9.0415702e-03
1.806311e+02,7,4.2609876e+05,4.5188066e+06,3.0200268e+03,1.2111683e+03,1.9030514e-03
1.806759e+02,0,4.2573309e+05,4.5177074e+06,5.2199977e+03,1.9305696e+03,3.5132492e-04
1.808993e+02,5,4.2487830e+05,4.5174465e+06,4.7348010e+03,9.4655088e+02,2.8049292e-03
1.810053e+02,3,4.2501242e+05,4.5175248e+06,2.4529340e+03,7.4210545e+02,4.6029185e-03
1.810404e+02,6,4.2556573e+05,4.5193269e+06,2.5785812e+03,9.4151315e+02,2.5319040e-03
1.810793e+02,3,4.2567386e+05,4.5156440e+06,6.6306378e+03,1.8832571e+03,1.0594816e-03
1.810920e+02,5,4.2737088e+05,4.5170681e+06,5.0860732e+03,1.3107963e+03,1.2172424e-03
1.810962e+02,3,4.2599994e+05,4.5178991e+06,6.4284501e+03,8.4432572e+02,6.3033160e-03
1.811218e+02,5,4.2570995e+05,4.5187020e+06,4.8472389e+03,1.1638761e+03,4.1104728e-03
1.811317e+02,4,4.2641492e+05,4.5175189e+06,6.8394617e+03,1.7009575e+03,9.0131934e-04
1.811669e+02,3,4.2548379e+05,4.5179282e+06,6.2669793e+03,1.9915386e+03,4.8806019e-04
1.811976e+02,4,4.2503592e+05,4.5179374e+06,4.2385344e+03,1.1209372e+03,3.3149452e-03
1.812498e+02,4,4.2687655e+05,4.5185007e+06,6.8356238e+03,1.7299335e+03,1.9631638e-03
1.812833e+02,5,4.2499025e+05,4.5189898e+06,3.9902702e+03,7.3776883e+02,9.5319317e-03
1.812997e+02,3,4.2811130e+05,4.5174848e+06,4.7743348e+03,1.2031376e+03,2.4035394e-03
1.813037e+02,2,4.2714622e+05,4.5184565e+06,6.9529761e+03,1.2525452e+03,5.0049496e-03
1.813111e+02,3,4.2635091e+05,4.5178849e+06,2.4811140e+03,8.3296610e+02,3.8289517e-03
1.813278e+02,3,4.2468427e+05,4.5171248e+06,5.6431594e+03,1.8073678e+03,6.4141268e-04
1.813931e+02,4,4.2768683e+05,4.5183162e+06,4.8139432e+03,1.2458627e+03,2.7422007e-03
1.814111e+02,4,4.2702118e+05,4.5188821e+06,2.2152010e+03,5.4213558e+02,3.8141089e-03
1.814504e+02,4,4.2684384e+05,4.5180470e+06,5.4648856e+03,6.4544833e+02,9.9468974e-03
1.815184e+02,7,4.2648511e+05,4.5179006e+06,3.7955831e+03,1.1080740e+03,3.2977115e-03
1.815292e+02,1,4.2662717e+05,4.5174671e+06,5.7621217e+03,1.0811870e+03,2.3668573e-03
1.815457e+02,6,4.2715507e+05,4.5185018e+06,3.7416325e+03,7.2133907e+02,3.6509105e-03
1.815561e+02,4,4.2605415e+05,4.5177911e+06,3.4602816e+03,1.0293470e+03,3.4876503e-03
1.816364e+02,1,4.2683280e+05,4.5159796e+06,4.6075106e+03,8.2900835e+02,5.4412374e-03
1.816650e+02,2,4.2777712e+05,4.5186657e+06,6.0754950e+03,1.3157570e+03,2.4429496e-03
1.818403e+02,4,4.2718869e+05,4.5179097e+06,2.1321807e+03,6.4464275e+02,4.3244553e-03
1.819227e+02,3,4.2518445e+05,4.5161449e+06,6.3060789e+03,9.8587567e+02,5.0402310e-03
1.820328e+02,3,4.2449290e+05,4.5181916e+06,6.1410215e+03,1.3527431e+03,2.1414100e-03
1.821165e+02,4,4.2515006e+05,4.5192165e+06,3.0096676e+03,5.7428574e+02,5.3393598e-03
1.822835e+02,5,4.2671086e+05,4.5188564e+06,3.6238389e+03,5.8808712e+02,5.9041664e-03
1.824135e+02,5,4.2678721e+05,4.5177983e+06,6.0230774e+03,1.3771375e+03,1.2679280e-03
1.827573e+02,4,4.2627121e+05,4.5198067e+06,2.9013182e+03,5.8917823e+02,5.5320523e-03
1.829469e+02,4,4.2523897e+05,4.5161069e+06,5.0882391e+03,8.6514498e+02,5.1720349e-03
1.830325e+02,3,4.2447281e+05,4.5176727e+06,4.3795976e+03,6.8775364e+02,7.2590737e-03
1.830926e+02,4,4.2688496e+05,4.5176134e+06,4.5473687e+03,6.3880115e+02,7.2027649e-03
1.831015e+02,6,4.2724776e+05,4.5183368e+06,4.7287159e+03,2.0171651e+03,2.7864327e-04
1.831093e+02,4,4.2568939e+05,4.5188902e+06,4.9813490e+03,1.2738610e+03,1.1305607e-03
1.831405e+02,2,4.2581934e+05,4.5173869e+06,2.0752782e+03,7.3277222e+02,4.3519388e-03
1.831704e+02,8,4.2587594e+05,4.5184183e+06,3.0405676e+03,7.4697427e+02,7.6548003e-03
1.831766e+02,3,4.2530897e+05,4.5160716e+06,6.5290141e+03,8.1680648e+02,9.2731152e-03
1.831771e+02,6,4.2518699e+05,4.5186424e+06,4.3151161e+03,9.6394855e+02,1.9876989e-03
1.832210e+02,4,4.2503199e+05,4.5181725e+06,5.8862439e+03,7.9048798e+02,7.1006670e-03
1.833795e+02,3,4.2758414e+05,4.5166876e+06,4.3708239e+03,1.8668740e+03,6.4307183e-04
1.834417e+02,4,4.2639885e+05,4.5198512e+06,3.4866062e+03,7.7241480e+02,3.7709245e-03
1.836026e+02,6,4.2622967e+05,4.5176189e+06,4.3170420e+03,7.7312613e+02,3.5240320e-03
1.836568e+02,5,4.2686589e+05,4.5180512e+06,4.8568991e+03,8.3946714e+02,3.5077293e-03
1.836985e+02,6,4.2659373e+05,4.5198269e+06,3.1708362e+03,7.3331629e+02,4.8743565e-03
1.837691e+02,5,4.2557696e+05,4.5177923e+06,4.7232404e+03,1.4095925e+03,2.1972296e-03
1.837797e+02,3,4.2702973e+05,4.5162673e+06,3.8281216e+03,1.2441560e+03,1.5491353e-03
1.837939e+02,8,4.2612824e+05,4.5183628e+06,3.7435065e+03,5.1133259e+02,8.8269237e-03
1.838384e+02,3,4.2471547e+05,4.5172473e+06,4.2930689e+03,1.0110467e+03,2.1013982e-03
1.839017e+02,4,4.2458207e+05,4.5170684e+06,6.5740643e+03,1.5505372e+03,1.4507364e-03
1.839910e+02,3,4.2489677e+05,4.5161289e+06,6.3030552e+03,9.2130588e+02,6.8492375e-03
1.839935e+02,3,4.2526533e+05,4.5176930e+06,2.4545110e+03,7.0006351e+02,5.9438352e-03
1.841301e+02,2,4.2489103e+05,4.5185600e+06,6.3364322e+03,1.4393745e+03,2.6204245e-03
1.842455e+02,5,4.2546159e+05,4.5168317e+06,3.8942007e+03,1.2410749e+03,9.0852863e-04
1.845434e+02,4,4.2571798e+05,4.5176213e+06,3.8728808e+03,7.8109044e+02,9.1549409e-03
1.846514e+02,2,4.2500145e+05,4.5159794e+06,6.8416376e+03,1.0587086e+03,5.5228317e-03
1.848428e+02,2,4.2817593e+05,4.5175757e+06,5.4551059e+03,7.8942509e+02,7.9597992e-03
1.848592e+02,4,4.2680597e+05,4.5159188e+06,5.3523652e+03,1.2226344e+03,3.0380554e-03
1.848807e+02,4,4.2731902e+05,4.5177292e+06,3.0301126e+03,5.0880205e+02,8.5175598e-03
1.850639e+02,3,4.2498681e+05,4.5191098e+06,5.9062495e+03,1.2932740e+03,2.7395479e-03
1.853237e+02,6,4.2582314e+05,4.5184672e+06,2.7343415e+03,5.9852090e+02,3.2811866e-03
1.853682e+02,1,4.2660635e+05,4.5196520e+06,5.1084267e+03,1.7948625e+03,8.3139911e-04
1.855211e+02,5,4.2602139e+05,4.5195120e+06,2.0838917e+03,5.8693165e+02,2.6015376e-03
1.855363e+02,5,4.2582020e+05,4.5193914e+06,4.2070693e+03,1.3971026e+03,6.6457279e-04
1.855576e+02,5,4.2457690e+05,4.5188385e+06,5.2419280e+03,9.8529957e+02,4.2643977e-03
1.855934e+02,1,4.2618602e+05,4.5157835e+06,5.1517420e+03,8.0998712e+02,9.6692416e-03
1.860060e+02,2,4.2440256e+05,4.5171237e+06,4.8988604e+03,1.6314843e+03,1.0631250e-03
1.861645e+02,5,4.2608680e+05,4.5166757e+06,4.5850578e+03,2.1091874e+03,5.9714906e-04
1.862086e+02,5,4.2461118e+05,4.5181143e+06,4.7343966e+03,1.2274566e+03,1.3443433e-03
1.862461e+02,4,4.2708970e+05,4.5184542e+06,6.0151527e+03,1.1854436e+03,2.1028827e-03
1.864130e+02,5,4.2570044e+05,4.5183140e+06,5.9092152e+03,1.2099521e+03,4.9962732e-03
1.864182e+02,5,4.2562852e+05,4.5184334e+06,5.9408575e+03,9.7843695e+02,3.4737067e-03
1.866337e+02,3,4.2621133e+05,4.5182855e+06,5.5435154e+03,1.3037412e+03,3.7584323e-03
1.866605e+02,3,4.2533477e+05,4.5170027e+06,2.5950417e+03,6.5482508e+02,3.7698354e-03
1.866912e+02,3,4.2584088e+05,4.5157821e+06,5.9177320e+03,7.6181939e+02,9.4261606e-03
1.867017e+02,8,4.2627959e+05,4.5189842e+06,3.5075552e+03,8.7456795e+02,6.1576518e-03
1.867613e+02,2,4.2600092e+05,4.5161627e+06,6.3242031e+03,1.0260340e+03,3.8513425e-03
1.868331e+02,3,4.2469206e+05,4.5183386e+06,6.8213172e+03,1.6302097e+03,1.8257405e-03
1.869173e+02,4,4.2611999e+05,4.5196670e+06,2.1767979e+03,5.0487633e+02,4.7658383e-03
1.869575e+02,2,4.2464579e+05,4.5180766e+06,2.0243225e+03,1.5303212e+03,2.8139496e-04
1.871830e+02,3,4.2644106e+05,4.5165807e+06,6.0802179e+03,8.1820452e+02,6.4516962e-03
1.871875e+02,6,4.2586622e+05,4.5175650e+06,4.6116828e+03,6.1544063e+02,7.8449109e-03
1.872054e+02,4,4.2493953e+05,4.5164261e+06,6.0004648e+03,1.2767465e+03,2.0047622e-03
1.872793e+02,4,4.2466405e+05,4.5167157e+06,6.4213436e+03,9.0876555e+02,9.8789236e-03
1.872889e+02,4,4.2629388e+05,4.5177412e+06,6.8139194e+03,1.1357900e+03,7.5403510e-03
1.872928e+02,4,4.2480221e+05,4.5179794e+06,6.1651211e+03,8.3958775e+02,6.8134730e-03
1.873518e+02,5,4.2680952e+05,4.5192228e+06,2.4156771e+03,7.5148254e+02,5.1704537e-03
1.873589e+02,5,4.2631709e+05,4.5186462e+06,4.4051575e+03,1.1214572e+03,1.1672694e-03
1.873870e+02,2,4.2587513e+05,4.5174298e+06,2.1354732e+03,9.1735928e+02,9.2840998e-04
1.874778e+02,5,4.2564822e+05,4.5167347e+06,4.9964502e+03,1.6827250e+03,1.2872267e-03
1.875100e+02,4,4.2792213e+05,4.5172456e+06,3.7079919e+03,1.3767989e+03,1.0130713e-03
1.875574e+02,5,4.2475442e+05,4.5186631e+06,3.4649047e+03,9.3676710e+02,1.6541586e-03
1.875701e+02,7,4.2595273e+05,4.5183411e+06,2.7815544e+03,9.8004734e+02,3.0293299e-03
1.875957e+02,5,4.2589550e+05,4.5176990e+06,3.7809935e+03,5.0288774e+02,9.9194835e-03
1.875958e+02,7,4.2662155e+05,4.5189222e+06,2.7334816e+03,5.2373388e+02,4.9499415e-03
1.876299e+02,5,4.2520378e+05,4.5182323e+06,4.6922969e+03,1.5233550e+03,1.6750312e-03
1.876401e+02,5,4.2527710e+05,4.5178662e+06,3.6460878e+03,7.9629684e+02,7.5591076e-03
1.877048e+02,3,4.2738541e+05,4.5158084e+06,5.8510366e+03,1.3605739e+03,2.1076207e-03
1.879195e+02,2,4.2505930e+05,4.5158034e+06,6.4866488e+03,1.0144459e+03,5.7205985e-03
1.880667e+02,4,4.2675643e+05,4.5176991e+06,6.7879020e+03,1.2569929e+03,5.4424536e-03
1.882115e+02,7,4.2729886e+05,4.5191573e+06,2.3553902e+03,1.1709596e+03,1.1621926e-03
1.882220e+02,4,4.2768463e+05,4.5186162e+06,4.3557352e+03,1.1526044e+03,1.4279230e-03
1.882723e+02,10,4.2639771e+05,4.5186187e+06,3.0611661e+03,7.1597841e+02,9.2668131e-03
1.883271e+02,3,4.2600707e+05,4.5167465e+06,6.3611230e+03,7.9398524e+02,7.5218481e-03
1.883814e+02,7,4.2707150e+05,4.5195579e+06,3.4137176e+03,8.4784150e+02,4.2536212e-03
1.884615e+02,7,4.2665924e+05,4.5185971e+06,2.4425016e+03,6.2175494e+02,9.6920600e-03
1.884793e+02,3,4.2733781e+05,4.5177105e+06,5.9135409e+03,1.2870271e+03,3.8838167e-03
1.886535e+02,4,4.2509284e+05,4.5178423e+06,4.3040721e+03,1.0915064e+03,3.7660944e-03
1.887846e+02,4,4.2720461e+05,4.5194335e+06,3.6942091e+03,5.9799692e+02,8.3365899e-03
1.888071e+02,3,4.2706923e+05,4.5156943e+06,5.5842622e+03,9.1366043e+02,5.7717606e-03
1.888131e+02,4,4.2696824e+05,4.5173904e+06,3.9157464e+03,1.5044454e+03,1.2910939e-03
1.890553e+02,2,4.2518051e+05,4.5196163e+06,3.4475553e+03,5.9324441e+02,7.1294324e-03
1.890557e+02,4,4.2678188e+05,4.5179882e+06,5.7743899e+03,1.7812327e+03,1.5531868e-03
1.890694e+02,3,4.2553282e+05,4.5187323e+06,6.8858703e+03,1.0596224e+03,4.2865844e-03
1.890884e+02,7,4.2590374e+05,4.5190775e+06,2.5866501e+03,5.6374734e+02,3.5266715e-03
1.891064e+02,4,4.2519284e+05,4.5195454e+06,4.4920966e+03,6.3933157e+02,9.7549302e-03
1.891339e+02,2,4.2434597e+05,4.5170455e+06,5.8365456e+03,9.5508601e+02,5.2033310e-03
1.891468e+02,4,4.2666603e+05,4.5187091e+06,4.7172281e+03,8.1966814e+02,3.5085173e-03
1.892293e+02,3,4.2720966e+05,4.5170429e+06,2.6610968e+03,7.8632464e+02,2.7351805e-03
1.892430e+02,7,4.2653123e+05,4.5190123e+06,3.2858042e+03,1.0831168e+03,2.9888652e-03
1.893194e+02,2,4.2541837e+05,4.5198244e+06,2.2400863e+03,8.2702761e+02,1.9629777e-03
1.893961e+02,4,4.2811663e+05,4.5171268e+06,5.6417042e+03,1.7789306e+03,7.1031458e-04
1.894582e+02,2,4.2523055e+05,4.5177045e+06,5.4235080e+03,6.5834522e+02,9.3367830e-03
1.894788e+02,4,4.2725799e+05,4.5174423e+06,6.5380534e+03,2.0947337e+03,1.0724791e-03
1.895239e+02,6,4.2652713e+05,4.5194752e+06,2.9057851e+03,9.0895621e+02,3.5843377e-03
1.895662e+02,9,4.2641021e+05,4.5185418e+06,2.7756042e+03,8.5551467e+02,4.6858788e-03
1.895832e+02,3,4.2442163e+05,4.5169206e+06,5.8912896e+03,8.7399146e+02,6.6299210e-03
1.896849e+02,3,4.2505057e+05,4.5160193e+06,5.4544700e+03,7.3081960e+02,9.7531459e-03
1.897319e+02,2,4.2683711e+05,4.5158198e+06,6.0828428e+03,1.9041216e+03,1.0322690e-03
1.897638e+02,4,4.2563450e+05,4.5162506e+06,5.1458848e+03,6.6198863e+02,9.8461866e-03
1.897787e+02,0,4.2494449e+05,4.5188510e+06,6.2556834e+03,1.6092270e+03,1.7779782e-03
1.897799e+02,6,4.2536345e+05,4.5186146e+06,4.4822490e+03,1.6651552e+03,4.0318490e-04
1.897857e+02,3,4.2472515e+05,4.5170370e+06,4.5697464e+03,1.0333723e+03,2.1647089e-03
1.898284e+02,4,4.2684825e+05,4.5189564e+06,3.3225792e+03,1.0869748e+03,8.2632636e-04
1.898821e+02,4,4.2681209e+05,4.5165155e+06,2.7557298e+03,8.1187456e+02,3.1242176e-03
1.899301e+02,5,4.2495804e+05,4.5181007e+06,3.7959053e+03,1.0877830e+03,3.0180620e-03
1.899693e+02,4,4.2624713e+05,4.5194561e+06,6.3465569e+03,9.6179011e+02,7.9480562e-03
1.900571e+02,4,4.2708575e+05,4.5171464e+06,2.4311139e+03,5.8031264e+02,5.6857103e-03
1.901291e+02,1,4.2705518e+05,4.5184776e+06,3.3388775e+03,7.9221907e+02,2.1260876e-03
1.901692e+02,4,4.2674870e+05,4.5173458e+06,2.0119410e+03,6.7250469e+02,4.2044951e-03
1.901750e+02,6,4.2615112e+05,4.5173402e+06,4.6136472e+03,9.9591168e+02,5.9134562e-03
1.902397e+02,3,4.2496825e+05,4.5168967e+06,6.8120896e+03,8.3997620e+02,8.2029027e-03
1.902694e+02,4,4.2698990e+05,4.5192080e+06,6.3833680e+03,1.0234471e+03,4.6879445e-03
1.903789e+02,7,4.2621617e+05,4.5185584e+06,3.3450163e+03,1.1255317e+03,2.7784844e-03
1.908270e+02,3,4.2749758e+05,4.5189408e+06,5.2536538e+03,9.3990515e+02,3.7795884e-03
1.909868e+02,6,4.2562161e+05,4.5187857e+06,3.9290687e+03,8.9378538e+02,1.8563362e-03
1.911923e+02,9,4.2608423e+05,4.5187002e+06,3.1330341e+03,9.1771172e+02,4.5479252e-03
1.912800e+02,5,4.2633258e+05,4.5192522e+06,2.3541836e+03,5.0185293e+02,4.4434241e-03
1.913007e+02,8,4.2652884e+05,4.5186389e+06,2.6704778e+03,6.5383922e+02,9.8342674e-03
1.913232e+02,4,4.2429635e+05,4.5171200e+06,5.1670947e+03,1.0874535e+03,3.7059723e-03
1.913479e+02,5,4.2566512e+05,4.5171319e+06,5.2517289e+03,7.1954562e+02,6.5774373e-03
1.913821e+02,3,4.2761062e+05,4.5160595e+06,5.2085206e+03,1.1204986e+03,2.8747880e-03
1.914002e+02,3,4.2642819e+05,4.5169169e+06,4.8538746e+03,1.0755831e+03,1.7422925e-03
1.914138e+02,4,4.2492704e+05,4.5175547e+06,4.2799984e+03,7.0218182e+02,5.2465961e-03
1.914246e+02,4,4.2669639e+05,4.5163102e+06,6.1919707e+03,1.1241783e+03,5.7620465e-03
1.916430e+02,4,4.2601232e+05,4.5176133e+06,6.0814058e+03,2.2987767e+03,8.0106175e-04
1.920068e+02,3,4.2739529e+05,4.5186945e+06,3.5615307e+03,8.9363835e+02,1.8737402e-03
1.920444e+02,4,4.2722636e+05,4.5160643e+06,6.1377718e+03,9.3495522e+02,8.9000113e-03
1.921097e+02,2,4.2798945e+05,4.5183435e+06,6.0304511e+03,1.3263076e+03,2.8009550e-03
1.922422e+02,5,4.2617093e+05,4.5183362e+06,4.4506942e+03,7.7249440e+02,3.4578807e-03
1.922477e+02,3,4.2660115e+05,4.5154468e+06,5.6941971e+03,8.1636462e+02,9.8869359e-03
1.922711e+02,7,4.2605376e+05,4.5179968e+06,3.7512766e+03,1.1975020e+03,2.6355738e-03
1.923573e+02,3,4.2678478e+05,4.5166106e+06,5.4697393e+03,1.2355026e+03,3.6973491e-03
1.924857e+02,2,4.2717448e+05,4.5157630e+06,6.6061897e+03,1.1408969e+03,3.4660429e-03
1.925811e+02,1,4.2539752e+05,4.5165004e+06,3.2882496e+03,5.3854705e+02,9.7679240e-03
1.926935e+02,1,4.2422070e+05,4.5178460e+06,4.9553136e+03,2.3254718e+03,3.7958066e-04
1.926944e+02,4,4.2476572e+05,4.5188495e+06,2.0179117e+03,8.3506542e+02,1.2068119e-03
1.927317e+02,4,4.2751741e+05,4.5180565e+06,4.1686055e+03,1.2591769e+03,8.7810552e-04
1.928025e+02,3,4.2676853e+05,4.5176950e+06,5.2806202e+03,8.3067078e+02,4.0900307e-03
1.928635e+02,4,4.2547966e+05,4.5174219e+06,2.1890316e+03,6.2543706e+02,7.5135950e-03
1.929165e+02,3,4.2750188e+05,4.5173421e+06,4.1269934e+03,1.5264723e+03,1.2304995e-03
1.929853e+02,3,4.2657650e+05,4.5186460e+06,2.9134234e+03,5.0991333e+02,5.6720330e-03
1.930409e+02,3,4.2645434e+05,4.5157622e+06,5.5589696e+03,7.5017460e+02,8.5054475e-03
1.930603e+02,7,4.2742926e+05,4.5188498e+06,2.8939947e+03,1.4813424e+03,8.4490185e-04
1.932901e+02,4,4.2566915e+05,4.5191616e+06,6.5293252e+03,1.0457624e+03,4.2193229e-03
1.934198e+02,4,4.2589770e+05,4.5179718e+06,6.0452584e+03,2.2428614e+03,2.8874763e-04
1.935505e+02,2,4.2761389e+05,4.5184732e+06,6.9841660e+03,2.2509634e+03,8.0302671e-04
1.935971e+02,3,4.2781020e+05,4.5163030e+06,6.1279723e+03,9.7412819e+02,7.3470395e-03
1.937294e+02,4,4.2598103e+05,4.5173091e+06,5.7161574e+03,7.1369274e+02,7.5938694e-03
1.937764e+02,1,4.2589158e+05,4.5162499e+06,6.7697645e+03,8.0605142e+02,8.5554538e-03
1.938163e+02,2,4.2689368e+05,4.5165510e+06,2.8281731e+03,6.8960599e+02,5.8292447e-03
1.939105e+02,3,4.2634792e+05,4.5152429e+06,6.4125759e+03,8.6932728e+02,9.4298685e-03
1.940525e+02,3,4.2507040e+05,4.5160345e+06,4.4639382e+03,1.3866115e+03,1.0648802e-03
1.940649e+02,4,4.2571196e+05,4.5168618e+06,2.5363320e+03,5.1102712e+02,7.3891411e-03
1.940958e+02,4,4.2732283e+05,4.5177134e+06,5.5502098e+03,8.3932563e+02,4.6983046e-03
1.941244e+02,5,4.2700396e+05,4.5191702e+06,4.8407825e+03,8.0299080e+02,4.5396851e-03
1.941268e+02,4,4.2600558e+05,4.5174430e+06,5.7212382e+03,1.0869902e+03,6.5591925e-03
1.942615e+02,5,4.2557990e+05,4.5181938e+06,3.3611037e+03,8.8388949e+02,5.2469579e-03
1.942726e+02,2,4.2574001e+05,4.5183926e+06,5.7272809e+03,1.5717184e+03,2.2342498e-03
1.944266e+02,7,4.2653594e+05,4.5181919e+06,2.8941143e+03,1.1772237e+03,4.8793092e-04
1.945227e+02,4,4.2635672e+05,4.5164434e+06,3.0792299e+03,7.2911175e+02,6.7125463e-03
1.945319e+02,7,4.2600323e+05,4.5185413e+06,3.5080886e+03,9.5650330e+02,4.7566771e-03
1.945666e+02,2,4.2658893e+05,4.5181741e+06,2.6402168e+03,8.1804115e+02,1.2532401e-03
1.946505e+02,6,4.2675290e+05,4.5177121e+06,2.6417182e+03,5.2588244e+02,5.3388500e-03
1.946637e+02,5,4.2507955e+05,4.5196937e+06,3.1679985e+03,5.3541018e+02,9.0709316e-03
1.946755e+02,5,4.2632979e+05,4.5183609e+06,2.5048119e+03,9.5142527e+02,2.8886532e-03
1.946983e+02,3,4.2699311e+05,4.5163867e+06,5.2897167e+03,8.6268832e+02,9.6734948e-03
1.947944e+02,7,4.2608806e+05,4.5192599e+06,2.6496691e+03,7.3618682e+02,6.3053656e-03
1.948659e+02,7,4.2605879e+05,4.5177619e+06,2.7731321e+03,1.5445424e+03,8.1749604e-04
1.949705e+02,5,4.2707904e+05,4.5178381e+06,3.0908094e+03,5.3375195e+02,6.4214734e-03
1.950074e+02,4,4.2506732e+05,4.5171358e+06,4.9488922e+03,6.1717970e+02,9.9698918e-03
1.950868e+02,4,4.2645929e+05,4.5166497e+06,2.3758754e+03,5.4220106e+02,6.8747827e-03
1.951183e+02,2,4.2454646e+05,4.5174048e+06,5.2726769e+03,1.3861413e+03,1.1339783e-03
1.951224e+02,8,4.2643289e+05,4.5184747e+06,2.3600547e+03,9.5488383e+02,2.6424025e-03
1.951983e+02,6,4.2532722e+05,4.5183967e+06,4.4072841e+03,6.1710034e+02,7.0364036e-03
1.952021e+02,6,4.2709298e+05,4.5181240e+06,3.4093046e+03,7.1732983e+02,9.7399325e-03
1.952498e+02,5,4.2475565e+05,4.5189048e+06,3.5513867e+03,9.5747811e+02,3.4228202e-03
1.952853e+02,3,4.2686432e+05,4.5166464e+06,2.6203590e+03,5.7062276e+02,9.2527571e-03
1.954142e+02,4,4.2590777e+05,4.5173116e+06,4.9152777e+03,6.6159452e+02,7.0219528e-03
1.954355e+02,2,4.2836859e+05,4.5177678e+06,5.8208317e+03,8.7007072e+02,7.7176042e-03
1.956069e+02,7,4.2667255e+05,4.5177139e+06,3.3154196e+03,1.1953653e+03,2.0803198e-03
1.956196e+02,3,4.2451823e+05,4.5171391e+06,4.7002955e+03,8.3236279e+02,8.1263719e-03
1.957534e+02,4,4.2617091e+05,4.5169499e+06,6.8415145e+03,7.4672812e+02,9.9057129e-03
1.957855e+02,6,4.2663909e+05,4.5190835e+06,2.0152240e+03,6.7549763e+02,5.7135693e-03
1.959214e+02,4,4.2725832e+05,4.5177629e+06,2.0761881e+03,5.9672320e+02,4.5163417e-03
1.960417e+02,1,4.2671629e+05,4.5172464e+06,2.8939776e+03,1.0516406e+03,8.6057720e-04
1.960556e+02,5,4.2689101e+05,4.5194491e+06,4.2328614e+03,1.0920579e+03,1.4833638e-03
1.961809e+02,3,4.2760836e+05,4.5159214e+06,6.9081854e+03,1.9865450e+03,7.3022005e-04
1.962139e+02,3,4.2458042e+05,4.5165530e+06,6.8085885e+03,1.0021076e+03,5.4875749e-03
1.963510e+02,4,4.2415232e+05,4.5178364e+06,4.6622481e+03,7.9668011e+02,5.9750911e-03
1.964344e+02,4,4.2515210e+05,4.5196247e+06,4.8111204e+03,1.6489427e+03,7.9094040e-04
1.964530e+02,4,4.2512382e+05,4.5166898e+06,2.3461595e+03,5.4392644e+02,7.3163507e-03
1.964754e+02,5,4.2564300e+05,4.5167171e+06,4.7082249e+03,6.0353650e+02,9.6187961e-03
1.965209e+02,4,4.2616666e+05,4.5159573e+06,3.5480527e+03,1.1631187e+03,1.9054186e-03
1.966490e+02,3,4.2604084e+05,4.5153479e+06,6.0621352e+03,1.7381255e+03,9.0592730e-04
1.967591e+02,3,4.2514252e+05,4.5176012e+06,2.2600521e+03,7.3125270e+02,1.9165173e-03
1.969489e+02,1,4.2581914e+05,4.5162032e+06,4.7734181e+03,1.3389015e+03,1.0267940e-03
1.969513e+02,4,4.2536074e+05,4.5185370e+06,4.7868828e+03,1.2277687e+03,3.3844525e-03
1.969900e+02,4,4.2723315e+05,4.5178087e+06,3.0096680e+03,1.1430699e+03,1.8220344e-03
1.970107e+02,4,4.2631094e+05,4.5172448e+06,6.7634846e+03,1.0647123e+03,3.2558014e-03
1.973542e+02,3,4.2675843e+05,4.5184388e+06,4.2369601e+03,8.2360415e+02,9.8737003e-03
1.974867e+02,4,4.2415903e+05,4.5171410e+06,4.9592724e+03,1.2566701e+03,1.8283606e-03
1.975229e+02,6,4.2571344e+05,4.5188889e+06,2.0376925e+03,8.1635008e+02,3.1072990e-03
1.975276e+02,3,4.2489335e+05,4.5164780e+06,2.8737989e+03,1.1689869e+03,1.1050377e-03
1.977138e+02,2,4.2705744e+05,4.5180918e+06,5.0192093e+03,2.0617082e+03,8.2501906e-04
1.978125e+02,8,4.2599640e+05,4.5182849e+06,3.9385381e+03,9.0239983e+02,6.7243223e-03
1.978384e+02,3,4.2442465e+05,4.5185829e+06,5.7019774e+03,2.7869831e+03,2.7006936e-04
1.978725e+02,3,4.2616963e+05,4.5155678e+06,5.9027976e+03,7.6668365e+02,8.9042173e-03
1.979339e+02,2,4.2781629e+05,4.5165676e+06,4.6035491e+03,9.9256815e+02,2.8345251e-03
1.980266e+02,2,4.2780392e+05,4.5190244e+06,5.0034814e+03,1.2407921e+03,1.9542921e-03
1.981586e+02,5,4.2614438e+05,4.5192642e+06,3.0859172e+03,9.0312311e+02,4.4125116e-03
1.981595e+02,3,4.2751379e+05,4.5159940e+06,4.7356666e+03,1.0036972e+03,3.4612054e-03
1.983185e+02,3,4.2744871e+05,4.5166601e+06,6.9886636e+03,8.0010097e+02,9.2857055e-03
1.984008e+02,2,4.2780090e+05,4.5174717e+06,6.5879072e+03,1.0159279e+03,8.5703561e-03
1.984409e+02,6,4.2615295e+05,4.5195192e+06,2.5586661e+03,5.4544210e+02,4.1146104e-03
1.984494e+02,4,4.2624713e+05,4.5165085e+06,5.4685133e+03,1.4704693e+03,8.7548608e-04
1.984858e+02,3,4.2465872e+05,4.5179776e+06,6.3095061e+03,1.0159342e+03,3.9671073e-03
