func,iter,xcen,ycen,depth,dVol
3.540332e+01,4,4.2618246e+05,4.5188754e+06,3.6170979e+03,9.3459099e+06
3.543434e+01,5,4.2595394e+05,4.5184515e+06,3.8582437e+03,8.8359318e+06
3.543942e+01,6,4.2611575e+05,4.5181074e+06,3.2785686e+03,7.1488339e+06
3.547268e+01,5,4.2581694e+05,4.5185078e+06,3.3874637e+03,6.8018587e+06
3.548160e+01,5,4.2599723e+05,4.5188105e+06,2.6574584e+03,4.1299663e+06
3.549291e+01,5,4.2643581e+05,4.5190427e+06,3.3221421e+03,7.5249875e+06
3.551059e+01,5,4.2602049e+05,4.5189686e+06,3.3269153e+03,7.9685343e+06
3.553613e+01,5,4.2616900e+05,4.5182312e+06,3.5273304e+03,7.1047196e+06
3.556685e+01,5,4.2653005e+05,4.5188550e+06,3.1395284e+03,5.6777047e+06
3.562465e+01,4,4.2631613e+05,4.5188735e+06,3.6130784e+03,9.4280974e+06
3.563514e+01,5,4.2595241e+05,4.5189042e+06,3.2702484e+03,7.8871309e+06
3.564311e+01,5,4.2614330e+05,4.5182488e+06,3.9093087e+03,1.0056173e+07
3.564373e+01,6,4.2616467e+05,4.5185917e+06,2.4870775e+03,3.7374682e+06
3.565571e+01,5,4.2612625e+05,4.5185570e+06,2.1145574e+03,3.7650961e+06
3.569352e+01,5,4.2669335e+05,4.5185524e+06,3.3052628e+03,8.1759917e+06
3.571828e+01,6,4.2625039e+05,4.5184919e+06,2.2610913e+03,4.4262148e+06
3.572414e+01,6,4.2645952e+05,4.5184712e+06,2.4946754e+03,5.3127423e+06
3.576427e+01,5,4.2592111e+05,4.5182709e+06,3.0599060e+03,5.7855043e+06
3.582778e+01,6,4.2580243e+05,4.5183629e+06,3.4226134e+03,7.5420473e+06
3.583951e+01,5,4.2621936e+05,4.5190886e+06,2.9141766e+03,6.7619615e+06
3.589423e+01,5,4.2608611e+05,4.5185220e+06,3.2755787e+03,5.8254008e+06
3.589681e+01,5,4.2600826e+05,4.5182996e+06,3.7208091e+03,7.9816653e+06
3.591685e+01,5,4.2603383e+05,4.5184154e+06,3.7210159e+03,9.8585943e+06
3.592899e+01,6,4.2590514e+05,4.5184818e+06,2.8268552e+03,4.7754877e+06
3.594218e+01,6,4.2619049e+05,4.5191334e+06,3.0855709e+03,6.6725020e+06
3.595892e+01,5,4.2612512e+05,4.5183373e+06,3.9710312e+03,1.0485185e+07
3.598503e+01,5,4.2640205e+05,4.5188787e+06,3.4236611e+03,8.9971067e+06
3.599922e+01,4,4.2588730e+05,4.5189156e+06,3.3791051e+03,7.3336877e+06
3.602771e+01,5,4.2641511e+05,4.5182291e+06,3.0562068e+03,5.7202546e+06
3.603165e+01,5,4.2650862e+05,4.5189259e+06,2.6633864e+03,4.2257811e+06
3.608218e+01,5,4.2604312e+05,4.5181991e+06,3.2615973e+03,6.3361577e+06
3.609234e+01,5,4.2599850e+05,4.5187108e+06,3.7933302e+03,9.7571037e+06
3.609523e+01,5,4.2577916e+05,4.5185207e+06,3.3916167e+03,7.8760390e+06
3.610952e+01,6,4.2638123e+05,4.5182022e+06,3.1357533e+03,5.9652419e+06
3.614902e+01,5,4.2650163e+05,4.5187998e+06,2.9002381e+03,7.3766855e+06
3.615608e+01,5,4.2592579e+05,4.5190436e+06,3.0720421e+03,6.2606793e+06
3.615888e+01,3,4.2646356e+05,4.5185457e+06,3.9513880e+03,9.2080611e+06
3.619657e+01,5,4.2586032e+05,4.5182560e+06,3.3747828e+03,7.1694604e+06
3.620229e+01,5,4.2593690e+05,4.5187625e+06,2.9662503e+03,4.9831424e+06
3.620264e+01,4,4.2648665e+05,4.5182931e+06,2.9832742e+03,5.4487510e+06
3.621312e+01,5,4.2640120e+05,4.5182859e+06,3.8645798e+03,8.6528705e+06
3.623967e+01,5,4.2597892e+05,4.5189212e+06,3.1660111e+03,7.6710143e+06
3.624010e+01,6,4.2600968e+05,4.5190096e+06,2.6552760e+03,4.2777164e+06
3.624260e+01,5,4.2653277e+05,4.5184555e+06,3.9181493e+03,1.0143917e+07
3.624987e+01,5,4.2607397e+05,4.5183083e+06,3.0628871e+03,7.3628655e+06
3.625072e+01,5,4.2624599e+05,4.5185659e+06,3.5585612e+03,6.8095401e+06
3.631946e+01,4,4.2601858e+05,4.5188932e+06,3.2261532e+03,5.8945932e+06
3.633018e+01,6,4.2585274e+05,4.5188921e+06,2.8236617e+03,6.1740961e+06
3.637849e+01,5,4.2613777e+05,4.5189685e+06,3.5977052e+03,8.2657210e+06
3.638360e+01,5,4.2624862e+05,4.5182981e+06,3.5811922e+03,9.4877748e+06
3.639624e+01,4,4.2627596e+05,4.5190158e+06,3.4981190e+03,8.2900083e+06
3.640689e+01,6,4.2632533e+05,4.5191240e+06,3.1618819e+03,6.8130500e+06
3.640851e+01,4,4.2585267e+05,4.5189790e+06,2.4153467e+03,4.2802366e+06
3.641645e+01,6,4.2626536e+05,4.5189773e+06,2.6436546e+03,6.2693929e+06
3.641981e+01,4,4.2636565e+05,4.5188028e+06,3.6097523e+03,9.7166519e+06
3.644353e+01,5,4.2620088e+05,4.5189339e+06,3.6882554e+03,8.8856256e+06
3.646775e+01,6,4.2589088e+05,4.5189543e+06,3.3098285e+03,7.2177546e+06
3.648921e+01,5,4.2597703e+05,4.5187030e+06,3.8632770e+03,9.5948452e+06
3.652004e+01,5,4.2603678e+05,4.5181715e+06,3.7473922e+03,8.5599817e+06
3.652432e+01,6,4.2624127e+05,4.5183251e+06,2.4127050e+03,4.3293760e+06
3.652773e+01,5,4.2593555e+05,4.5184797e+06,3.6282063e+03,9.3962036e+06
3.656669e+01,5,4.2661558e+05,4.5183195e+06,2.9431240e+03,6.3508836e+06
3.658813e+01,5,4.2665101e+05,4.5186529e+06,2.9059804e+03,5.0086418e+06
3.660376e+01,5,4.2587478e+05,4.5183095e+06,3.6956047e+03,8.6607615e+06
3.661908e+01,5,4.2619674e+05,4.5190063e+06,3.5411255e+03,8.1214252e+06
3.663079e+01,5,4.2665987e+05,4.5185993e+06,3.2771920e+03,6.2688113e+06
3.668878e+01,6,4.2591616e+05,4.5183019e+06,3.7558088e+03,9.1990226e+06
3.670985e+01,5,4.2664692e+05,4.5186602e+06,3.4488433e+03,8.9081044e+06
3.679283e+01,5,4.2603534e+05,4.5181435e+06,3.3538337e+03,6.8407355e+06
3.679727e+01,5,4.2648124e+05,4.5186796e+06,3.9145999e+03,1.0127723e+07
3.685176e+01,6,4.2653963e+05,4.5182133e+06,3.5599401e+03,7.7662694e+06
3.687450e+01,5,4.2600403e+05,4.5181950e+06,3.5232946e+03,7.3073667e+06
3.687915e+01,4,4.2651696e+05,4.5187114e+06,3.7719623e+03,9.9424198e+06
3.691670e+01,5,4.2634141e+05,4.5189216e+06,2.4873977e+03,5.8145321e+06
3.696939e+01,5,4.2615744e+05,4.5180792e+06,3.5688705e+03,8.2398973e+06
3.698308e+01,6,4.2667955e+05,4.5187144e+06,3.1513016e+03,7.9218558e+06
3.699410e+01,5,4.2646461e+05,4.5185033e+06,3.6804704e+03,1.0071220e+07
3.701698e+01,5,4.2606094e+05,4.5188509e+06,3.7023917e+03,9.4256136e+06
3.703687e+01,5,4.2614009e+05,4.5181381e+06,3.8403701e+03,9.3851595e+06
3.706477e+01,6,4.2619771e+05,4.5180740e+06,3.4909464e+03,8.0754986e+06
3.707191e+01,5,4.2616339e+05,4.5188771e+06,3.1139656e+03,5.3212018e+06
3.709965e+01,5,4.2587847e+05,4.5190001e+06,3.0494029e+03,5.8549226e+06
3.712530e+01,5,4.2575349e+05,4.5185304e+06,3.4510272e+03,7.8551170e+06
3.718302e+01,6,4.2642568e+05,4.5189760e+06,3.4494648e+03,7.1985717e+06
3.718700e+01,6,4.2608521e+05,4.5182017e+06,3.1247163e+03,5.8014173e+06
3.722009e+01,6,4.2628444e+05,4.5181507e+06,3.3995481e+03,8.3370578e+06
3.722739e+01,5,4.2646413e+05,4.5191439e+06,2.8705055e+03,5.4810506e+06
3.723860e+01,5,4.2636702e+05,4.5183741e+06,3.6149299e+03,7.1500747e+06
3.725494e+01,5,4.2613914e+05,4.5184518e+06,4.0698244e+03,9.5403389e+06
3.735118e+01,4,4.2631066e+05,4.5189919e+06,3.5908159e+03,8.4287216e+06
3.736907e+01,5,4.2664897e+05,4.5190416e+06,2.5345233e+03,5.4403623e+06
3.738780e+01,5,4.2605747e+05,4.5182084e+06,2.7232463e+03,5.0176836e+06
3.739236e+01,6,4.2606221e+05,4.5183886e+06,2.4896976e+03,5.1820658e+06
3.740288e+01,5,4.2604225e+05,4.5185498e+06,3.6647269e+03,9.9200927e+06
3.743489e+01,4,4.2618348e+05,4.5181012e+06,3.3463757e+03,6.7949762e+06
3.743975e+01,4,4.2584952e+05,4.5184351e+06,3.2330244e+03,6.0297520e+06
3.744517e+01,5,4.2619701e+05,4.5185227e+06,3.2453437e+03,5.6255008e+06
3.748203e+01,6,4.2581124e+05,4.5186104e+06,3.3485865e+03,8.1184666e+06
3.751473e+01,5,4.2632785e+05,4.5188674e+06,3.7378429e+03,9.7384069e+06
3.751975e+01,5,4.2661036e+05,4.5187154e+06,3.5207527e+03,9.2254233e+06
3.752487e+01,6,4.2651801e+05,4.5190242e+06,3.1690059e+03,6.1793328e+06
3.752899e+01,6,4.2668682e+05,4.5187768e+06,2.2191775e+03,4.2317865e+06
3.753492e+01,6,4.2634081e+05,4.5182688e+06,2.6108434e+03,5.3120711e+06
3.753922e+01,5,4.2663611e+05,4.5189356e+06,3.2810615e+03,7.8515743e+06
3.757003e+01,5,4.2637928e+05,4.5186766e+06,4.0157489e+03,1.0544360e+07
3.758535e+01,5,4.2583225e+05,4.5183355e+06,3.3360967e+03,6.6229200e+06
3.759626e+01,5,4.2641502e+05,4.5183938e+06,3.6273793e+03,9.8636577e+06
3.760299e+01,6,4.2611871e+05,4.5187617e+06,2.4234216e+03,5.4488331e+06
3.761782e+01,5,4.2633435e+05,4.5181737e+06,3.0205508e+03,5.6389423e+06
3.763404e+01,6,4.2574541e+05,4.5186722e+06,3.1944965e+03,7.2259551e+06
3.765483e+01,4,4.2608948e+05,4.5181127e+06,3.0017584e+03,6.0106478e+06
3.766480e+01,5,4.2622726e+05,4.5182083e+06,3.8826543e+03,8.6288393e+06
3.770216e+01,3,4.2636908e+05,4.5181110e+06,3.7424816e+03,9.0779896e+06
3.770305e+01,5,4.2621492e+05,4.5190996e+06,2.9005118e+03,6.7475493e+06
3.772066e+01,6,4.2589690e+05,4.5186072e+06,3.4507013e+03,8.8286198e+06
3.772854e+01,5,4.2617545e+05,4.5185227e+06,3.5047740e+03,6.5317430e+06
3.777584e+01,5,4.2611460e+05,4.5189286e+06,2.8608449e+03,4.5877198e+06
3.779051e+01,5,4.2580260e+05,4.5182996e+06,3.2827477e+03,6.7099649e+06
3.782041e+01,5,4.2589449e+05,4.5181733e+06,3.2365860e+03,6.9605206e+06
3.783422e+01,6,4.2653034e+05,4.5189334e+06,3.4550118e+03,8.6238317e+06
3.786517e+01,4,4.2628154e+05,4.5183526e+06,3.6718664e+03,1.0028222e+07
3.789015e+01,4,4.2581081e+05,4.5188712e+06,2.5987038e+03,5.2933193e+06
3.790065e+01,4,4.2607793e+05,4.5187245e+06,3.4715196e+03,6.5042540e+06
3.799539e+01,5,4.2612455e+05,4.5190413e+06,3.3571407e+03,8.0561809e+06
3.799633e+01,5,4.2609586e+05,4.5187734e+06,2.9038824e+03,4.6047959e+06
3.803509e+01,5,4.2627277e+05,4.5190533e+06,3.0688709e+03,5.4880701e+06
3.804090e+01,5,4.2672074e+05,4.5185753e+06,3.4767808e+03,7.3206730e+06
3.805226e+01,4,4.2602911e+05,4.5188807e+06,2.2445162e+03,4.5923630e+06
3.810826e+01,5,4.2642906e+05,4.5181467e+06,3.2743563e+03,7.6746696e+06
3.814516e+01,5,4.2617341e+05,4.5189548e+06,3.4679509e+03,8.9005977e+06
3.817949e+01,5,4.2607827e+05,4.5184423e+06,3.3985075e+03,6.2064770e+06
3.821051e+01,4,4.2660048e+05,4.5185637e+06,3.0354519e+03,7.6719300e+06
3.822129e+01,5,4.2612670e+05,4.5182166e+06,3.6269390e+03,9.4347789e+06
3.823687e+01,5,4.2664067e+05,4.5183298e+06,3.1070819e+03,7.1957235e+06
3.834265e+01,5,4.2629111e+05,4.5183345e+06,4.1062247e+03,1.1123530e+07
3.835784e+01,6,4.2587467e+05,4.5184811e+06,2.4976183e+03,5.0687278e+06
3.837483e+01,5,4.2612608e+05,4.5181717e+06,3.7676515e+03,9.7230673e+06
3.838072e+01,6,4.2602333e+05,4.5186776e+06,3.2724074e+03,8.5831763e+06
3.839439e+01,5,4.2642707e+05,4.5182298e+06,3.9527535e+03,9.1746570e+06
3.839439e+01,5,4.2617527e+05,4.5183742e+06,3.6103897e+03,9.8314083e+06
3.842737e+01,6,4.2640504e+05,4.5189572e+06,3.6419875e+03,8.8218026e+06
3.846687e+01,4,4.2671830e+05,4.5189763e+06,2.6343391e+03,5.7882696e+06
3.847153e+01,5,4.2650214e+05,4.5190220e+06,2.9820425e+03,7.2955192e+06
3.853208e+01,5,4.2620937e+05,4.5189294e+06,3.5264003e+03,7.0726166e+06
3.853749e+01,5,4.2583917e+05,4.5186626e+06,3.4401122e+03,6.7166333e+06
3.854283e+01,5,4.2645115e+05,4.5189971e+06,3.5219097e+03,8.2928306e+06
3.857990e+01,5,4.2583626e+05,4.5188749e+06,3.3027306e+03,7.7137412e+06
3.858920e+01,5,4.2611089e+05,4.5188323e+06,3.6006288e+03,7.2005996e+06
3.861028e+01,5,4.2584549e+05,4.5182187e+06,3.3887147e+03,7.1344659e+06
3.861311e+01,5,4.2607104e+05,4.5182992e+06,3.0829933e+03,5.3943934e+06
3.861446e+01,4,4.2658024e+05,4.5182848e+06,3.8408560e+03,9.6327930e+06
3.864273e+01,6,4.2635709e+05,4.5182761e+06,3.2572114e+03,8.2808948e+06
3.865690e+01,4,4.2636084e+05,4.5181497e+06,3.9580832e+03,9.9583610e+06
3.867716e+01,5,4.2657421e+05,4.5182820e+06,3.8110240e+03,9.6752546e+06
3.870454e+01,5,4.2583195e+05,4.5187925e+06,3.2052189e+03,7.6649714e+06
3.877999e+01,6,4.2676573e+05,4.5185002e+06,3.4950083e+03,8.0729116e+06
3.884238e+01,5,4.2611680e+05,4.5184346e+06,2.8788229e+03,4.6484112e+06
3.885053e+01,6,4.2596433e+05,4.5183483e+06,2.4724696e+03,4.2133618e+06
3.885873e+01,5,4.2671870e+05,4.5190016e+06,2.8833447e+03,5.6276068e+06
3.887279e+01,5,4.2596327e+05,4.5186172e+06,3.9130533e+03,8.8110743e+06
3.888964e+01,4,4.2591844e+05,4.5187332e+06,3.7563638e+03,9.5662451e+06
3.889125e+01,5,4.2634602e+05,4.5188732e+06,3.8316502e+03,9.7091396e+06
3.890202e+01,4,4.2589476e+05,4.5184809e+06,3.3239861e+03,6.1154335e+06
3.892799e+01,4,4.2664104e+05,4.5183226e+06,3.7197513e+03,8.4121455e+06
3.898541e+01,4,4.2593646e+05,4.5182074e+06,3.4124037e+03,6.8036684e+06
3.903066e+01,4,4.2649071e+05,4.5181285e+06,3.2876926e+03,7.4395419e+06
3.903099e+01,5,4.2585555e+05,4.5188779e+06,3.2193508e+03,6.0396771e+06
3.903471e+01,4,4.2582097e+05,4.5183145e+06,3.4952115e+03,7.2324128e+06
3.907345e+01,4,4.2652002e+05,4.5185211e+06,3.6455144e+03,7.3087117e+06
3.907940e+01,4,4.2589177e+05,4.5184049e+06,3.7090130e+03,9.5688710e+06
3.911555e+01,5,4.2638236e+05,4.5180937e+06,3.1242850e+03,6.3702194e+06
3.912676e+01,5,4.2598338e+05,4.5182267e+06,2.6785476e+03,4.8640699e+06
3.914790e+01,4,4.2623126e+05,4.5188172e+06,2.9937327e+03,4.8154953e+06
3.916672e+01,6,4.2627731e+05,4.5190569e+06,3.3382406e+03,8.1895865e+06
3.919468e+01,5,4.2632860e+05,4.5187205e+06,3.3937176e+03,6.1147634e+06
3.932278e+01,4,4.2635842e+05,4.5191110e+06,2.3879896e+03,3.6275060e+06
3.933541e+01,4,4.2666038e+05,4.5185752e+06,3.0416292e+03,7.6066501e+06
3.934169e+01,6,4.2574593e+05,4.5188187e+06,3.1904974e+03,7.0542050e+06
3.936525e+01,5,4.2621216e+05,4.5182756e+06,4.0884113e+03,9.5051321e+06
3.937181e+01,6,4.2636488e+05,4.5190037e+06,3.5057937e+03,8.7573860e+06
3.938257e+01,7,4.2587934e+05,4.5186073e+06,2.7431967e+03,6.2511660e+06
3.939109e+01,4,4.2618904e+05,4.5184774e+06,3.9319409e+03,8.3857720e+06
3.947791e+01,4,4.2672798e+05,4.5183825e+06,3.2157625e+03,7.4744031e+06
3.950667e+01,6,4.2672480e+05,4.5184232e+06,2.8217323e+03,5.9278893e+06
3.956930e+01,3,4.2612242e+05,4.5183073e+06,3.6799755e+03,9.9555375e+06
3.958302e+01,5,4.2655311e+05,4.5186773e+06,2.8121533e+03,4.4825892e+06
3.958386e+01,5,4.2571785e+05,4.5187359e+06,3.2115977e+03,6.3334489e+06
3.965168e+01,5,4.2579328e+05,4.5184648e+06,2.4979694e+03,4.4037261e+06
3.966890e+01,5,4.2573475e+05,4.5185290e+06,3.5749827e+03,8.1639825e+06
3.968464e+01,4,4.2582422e+05,4.5185887e+06,2.7170474e+03,4.4294734e+06
3.973615e+01,5,4.2584114e+05,4.5183185e+06,2.6474217e+03,5.1662764e+06
3.975541e+01,4,4.2596413e+05,4.5185343e+06,4.0751425e+03,1.0456269e+07
3.977196e+01,5,4.2622346e+05,4.5191606e+06,2.8110575e+03,4.8936485e+06
3.977376e+01,5,4.2592338e+05,4.5185261e+06,4.0298266e+03,9.8018836e+06
3.979934e+01,5,4.2610034e+05,4.5187699e+06,2.3484364e+03,3.3207689e+06
3.980458e+01,6,4.2632302e+05,4.5181711e+06,3.2865731e+03,8.1275331e+06
3.990482e+01,5,4.2619838e+05,4.5183368e+06,2.8291830e+03,4.6199271e+06
3.991037e+01,3,4.2655334e+05,4.5185088e+06,4.0511262e+03,1.0497014e+07
3.992419e+01,4,4.2577642e+05,4.5185281e+06,3.4654959e+03,8.4598373e+06
3.994983e+01,4,4.2647209e+05,4.5189168e+06,3.3540924e+03,6.3703831e+06
3.998227e+01,2,4.2603797e+05,4.5183342e+06,2.9908174e+03,5.0638374e+06
3.999001e+01,5,4.2664674e+05,4.5185859e+06,3.2001448e+03,5.7929273e+06
3.999917e+01,5,4.2647840e+05,4.5188788e+06,3.7560061e+03,9.4739235e+06
3.999995e+01,4,4.2644508e+05,4.5190574e+06,3.4155390e+03,7.8180376e+06
4.000163e+01,5,4.2618624e+05,4.5180172e+06,3.4105603e+03,7.4965005e+06
4.002800e+01,5,4.2594958e+05,4.5184258e+06,3.2691896e+03,8.3281692e+06
4.004550e+01,6,4.2583881e+05,4.5189167e+06,2.9733594e+03,5.2120080e+06
4.004915e+01,5,4.2642252e+05,4.5189288e+06,3.6588151e+03,9.3773818e+06
4.004943e+01,5,4.2606304e+05,4.5184945e+06,3.1721910e+03,5.3722637e+06
4.005854e+01,5,4.2639918e+05,4.5182702e+06,3.2258445e+03,5.8321583e+06
4.006305e+01,6,4.2591583e+05,4.5188536e+06,2.7956568e+03,6.5000104e+06
4.010041e+01,4,4.2638381e+05,4.5188800e+06,3.7736127e+03,8.3997990e+06
4.010624e+01,5,4.2634908e+05,4.5190423e+06,2.0809618e+03,2.9273484e+06
4.011553e+01,4,4.2609304e+05,4.5187663e+06,3.9774373e+03,9.3252249e+06
4.011817e+01,5,4.2655985e+05,4.5182063e+06,2.9379240e+03,5.9763005e+06
4.014293e+01,5,4.2581318e+05,4.5185010e+06,3.6422986e+03,7.5806312e+06
4.025506e+01,4,4.2584623e+05,4.5187733e+06,3.2223728e+03,7.8954489e+06
4.027805e+01,3,4.2644763e+05,4.5186446e+06,2.0010641e+03,3.2991929e+06
4.028504e+01,5,4.2600517e+05,4.5190693e+06,2.7302153e+03,4.4698890e+06
4.029688e+01,5,4.2593367e+05,4.5180952e+06,3.2734878e+03,7.0680680e+06
4.030266e+01,5,4.2681656e+05,4.5187172e+06,2.5239691e+03,5.0065984e+06
4.031994e+01,5,4.2670613e+05,4.5188711e+06,3.1163330e+03,5.8814714e+06
4.035383e+01,5,4.2669263e+05,4.5188030e+06,3.3481544e+03,8.4822955e+06
4.036735e+01,5,4.2648976e+05,4.5189249e+06,3.4917452e+03,9.0778306e+06
4.037643e+01,5,4.2576989e+05,4.5187372e+06,2.3414338e+03,3.9030594e+06
4.038404e+01,5,4.2591705e+05,4.5183325e+06,3.6684400e+03,9.5320867e+06
4.038859e+01,6,4.2579205e+05,4.5188866e+06,2.5207076e+03,4.9986629e+06
4.039365e+01,4,4.2584778e+05,4.5184743e+06,3.9243151e+03,9.7984965e+06
4.039520e+01,4,4.2656283e+05,4.5189778e+06,3.3982510e+03,8.3419627e+06
4.039996e+01,6,4.2678742e+05,4.5187723e+06,3.3486457e+03,7.6854556e+06
4.040995e+01,3,4.2653074e+05,4.5185303e+06,3.9398449e+03,8.8122366e+06
4.042704e+01,6,4.2629418e+05,4.5191574e+06,2.6046541e+03,4.2301098e+06
4.042783e+01,4,4.2592793e+05,4.5188379e+06,3.7424174e+03,8.4156334e+06
4.048844e+01,2,4.2672081e+05,4.5186316e+06,3.5903979e+03,9.1199177e+06
4.049073e+01,5,4.2591751e+05,4.5187307e+06,3.8871160e+03,9.7462726e+06
4.050125e+01,5,4.2590878e+05,4.5189866e+06,3.3983231e+03,7.8271014e+06
4.052297e+01,5,4.2622229e+05,4.5184104e+06,4.1860032e+03,1.1620336e+07
4.052667e+01,5,4.2628874e+05,4.5186546e+06,2.3025878e+03,5.0571095e+06
4.053806e+01,5,4.2675434e+05,4.5185103e+06,3.6468953e+03,8.7376297e+06
4.053840e+01,5,4.2653555e+05,4.5182478e+06,3.9518509e+03,9.2217426e+06
4.055114e+01,4,4.2627841e+05,4.5183876e+06,2.6078266e+03,5.9038223e+06
4.056275e+01,5,4.2623788e+05,4.5189439e+06,3.5761902e+03,9.4007512e+06
4.059771e+01,4,4.2663547e+05,4.5191326e+06,2.6373667e+03,5.1777931e+06
4.059832e+01,3,4.2631739e+05,4.5181003e+06,2.8972753e+03,5.7878212e+06
4.059849e+01,5,4.2674694e+05,4.5187161e+06,3.0697127e+03,7.5672853e+06
4.059860e+01,6,4.2601079e+05,4.5190628e+06,2.3418158e+03,3.5237887e+06
4.064766e+01,5,4.2577094e+05,4.5186008e+06,2.5518719e+03,4.1967874e+06
4.066226e+01,5,4.2636679e+05,4.5185574e+06,4.1121879e+03,9.5746050e+06
4.066857e+01,4,4.2629086e+05,4.5189764e+06,3.3746238e+03,8.8165166e+06
4.069658e+01,5,4.2681211e+05,4.5186001e+06,3.3976183e+03,7.8762535e+06
4.070188e+01,5,4.2576946e+05,4.5184753e+06,3.7421023e+03,8.9782612e+06
4.072661e+01,2,4.2652117e+05,4.5189185e+06,3.3811628e+03,8.8234829e+06
4.073407e+01,4,4.2594511e+05,4.5180920e+06,3.1425125e+03,6.6008424e+06
4.074961e+01,4,4.2604544e+05,4.5190662e+06,3.1079882e+03,7.3535351e+06
4.075602e+01,3,4.2581277e+05,4.5182602e+06,3.4310596e+03,8.1080545e+06
4.076975e+01,5,4.2574032e+05,4.5187547e+06,3.3448221e+03,6.6921071e+06
4.077082e+01,5,4.2603407e+05,4.5184530e+06,2.2136404e+03,4.1369294e+06
4.078959e+01,4,4.2653791e+05,4.5190647e+06,3.2869566e+03,7.4885346e+06
4.079014e+01,5,4.2642720e+05,4.5188558e+06,3.8256882e+03,8.6997533e+06
4.080083e+01,4,4.2590078e+05,4.5182875e+06,3.1412003e+03,5.6865974e+06
4.080522e+01,4,4.2632657e+05,4.5182665e+06,3.1174238e+03,5.4455515e+06
4.081097e+01,5,4.2581617e+05,4.5184477e+06,3.5611530e+03,8.9775900e+06
4.081308e+01,5,4.2639143e+05,4.5191089e+06,3.2463251e+03,6.5694443e+06
4.083810e+01,3,4.2664252e+05,4.5184965e+06,2.5374722e+03,5.3585534e+06
4.086428e+01,4,4.2618774e+05,4.5190402e+06,3.3442667e+03,6.4643441e+06
4.086785e+01,6,4.2569327e+05,4.5186918e+06,2.9273833e+03,6.2236036e+06
4.087620e+01,5,4.2591335e+05,4.5182120e+06,3.8211819e+03,8.5329647e+06
4.090698e+01,5,4.2604242e+05,4.5181460e+06,4.0056973e+03,1.0125910e+07
4.092379e+01,5,4.2639303e+05,4.5183557e+06,3.7243601e+03,1.0347734e+07
4.092941e+01,3,4.2640066e+05,4.5188369e+06,2.8688808e+03,7.4287240e+06
4.097189e+01,5,4.2666947e+05,4.5185710e+06,3.1993030e+03,5.8088645e+06
4.098248e+01,4,4.2670399e+05,4.5184828e+06,3.7889293e+03,9.5422909e+06
4.100686e+01,5,4.2623053e+05,4.5185429e+06,3.8655635e+03,7.9375460e+06
4.106280e+01,5,4.2654852e+05,4.5185761e+06,3.4921912e+03,9.5815575e+06
4.106704e+01,4,4.2595543e+05,4.5180988e+06,3.2531678e+03,6.5177044e+06
4.109797e+01,5,4.2651122e+05,4.5186461e+06,3.9324774e+03,8.8144393e+06
4.110358e+01,4,4.2627341e+05,4.5181758e+06,3.5523648e+03,6.9647285e+06
4.110483e+01,4,4.2636859e+05,4.5189325e+06,2.1121197e+03,2.8935940e+06
4.112435e+01,4,4.2619114e+05,4.5180489e+06,3.0166439e+03,6.2434354e+06
4.114473e+01,4,4.2600313e+05,4.5187012e+06,2.6140515e+03,3.8792549e+06
4.118599e+01,5,4.2662092e+05,4.5182550e+06,3.5065157e+03,7.2193268e+06
4.119392e+01,5,4.2653873e+05,4.5181762e+06,3.5820836e+03,8.9979464e+06
4.123351e+01,5,4.2631159e+05,4.5191302e+06,3.3159316e+03,7.3827764e+06
4.124412e+01,6,4.2614364e+05,4.5190603e+06,2.3805678e+03,3.4666981e+06
4.124566e+01,5,4.2595139e+05,4.5183761e+06,4.1377595e+03,1.0529461e+07
4.126484e+01,5,4.2683898e+05,4.5188077e+06,2.9816516e+03,5.9586808e+06
4.129725e+01,6,4.2636887e+05,4.5191545e+06,3.1837357e+03,6.9861316e+06
4.130553e+01,5,4.2587914e+05,4.5189038e+06,3.0888523e+03,7.3800991e+06
4.131999e+01,5,4.2617058e+05,4.5187293e+06,4.1150488e+03,1.0769690e+07
4.132269e+01,5,4.2682248e+05,4.5185065e+06,3.1069693e+03,6.9339053e+06
4.134535e+01,5,4.2649833e+05,4.5190787e+06,2.3868336e+03,3.6295193e+06
4.141876e+01,5,4.2582606e+05,4.5181653e+06,3.2221897e+03,6.9570031e+06
4.142974e+01,5,4.2663615e+05,4.5187613e+06,3.5841357e+03,7.4408473e+06
4.143341e+01,4,4.2600956e+05,4.5189370e+06,2.9615950e+03,7.2515614e+06
4.148386e+01,5,4.2662705e+05,4.5184765e+06,3.4489236e+03,9.1597970e+06
4.148982e+01,4,4.2649585e+05,4.5183364e+06,3.4642235e+03,9.2433290e+06
4.150385e+01,5,4.2613671e+05,4.5182688e+06,4.0967057e+03,9.3420315e+06
4.154498e+01,5,4.2573828e+05,4.5189376e+06,2.9444877e+03,5.6166460e+06
4.154624e+01,4,4.2601764e+05,4.5183929e+06,3.5487390e+03,6.6897618e+06
4.155870e+01,4,4.2645295e+05,4.5181434e+06,3.4572560e+03,6.8917257e+06
4.159089e+01,5,4.2612097e+05,4.5180161e+06,3.2338152e+03,6.6901841e+06
4.160760e+01,4,4.2634909e+05,4.5182624e+06,4.1392438e+03,9.6648432e+06
4.160893e+01,4,4.2682805e+05,4.5186715e+06,2.8189279e+03,5.1886539e+06
