xcen,ycen,depth,dP_mu
4.2631130e+05,4.5188366e+06,2.6068110e+03,3.2090432e-03
4.2632236e+05,4.5188338e+06,2.5971553e+03,3.1743061e-03
4.2631762e+05,4.5188207e+06,2.6420526e+03,3.2566045e-03
4.2630872e+05,4.5188386e+06,2.6149641e+03,3.1811119e-03
4.2632671e+05,4.5188441e+06,2.5792985e+03,3.1401114e-03
4.2632210e+05,4.5188390e+06,2.6092131e+03,3.1718892e-03
4.2632554e+05,4.5188393e+06,2.5835802e+03,3.1478316e-03
4.2630861e+05,4.5188306e+06,2.5936631e+03,3.1788918e-03
4.2631563e+05,4.5188359e+06,2.6040093e+03,3.2005787e-03
4.2633525e+05,4.5188403e+06,2.6005348e+03,3.1716562e-03
4.2632724e+05,4.5188416e+06,2.5960952e+03,3.1761865e-03
4.2631090e+05,4.5188390e+06,2.6166877e+03,3.1910305e-03
4.2632744e+05,4.5188404e+06,2.5846330e+03,3.1525788e-03
4.2632785e+05,4.5188412e+06,2.5942807e+03,3.1379947e-03
4.2632624e+05,4.5188379e+06,2.5714096e+03,3.1419822e-03
4.2630763e+05,4.5188309e+06,2.6082378e+03,3.2091503e-03
4.2633373e+05,4.5188419e+06,2.5928834e+03,3.1613145e-03
4.2633727e+05,4.5188365e+06,2.5799233e+03,3.1606845e-03
4.2632707e+05,4.5188398e+06,2.5758155e+03,3.1461033e-03
4.2632072e+05,4.5188432e+06,2.6117469e+03,3.1712775e-03
4.2631800e+05,4.5188356e+06,2.6002364e+03,3.2125793e-03
4.2632919e+05,4.5188391e+06,2.5702303e+03,3.1185729e-03
4.2631323e+05,4.5188333e+06,2.5800152e+03,3.1646253e-03
4.2631810e+05,4.5188340e+06,2.5898162e+03,3.1703450e-03
4.2632696e+05,4.5188397e+06,2.5957537e+03,3.1683640e-03
4.2634619e+05,4.5188396e+06,2.5807488e+03,3.1577600e-03
4.2632964e+05,4.5188418e+06,2.5773867e+03,3.1361625e-03
4.2632116e+05,4.5188377e+06,2.5968270e+03,3.1691173e-03
4.2632861e+05,4.5188403e+06,2.5827974e+03,3.1752177e-03
4.2632721e+05,4.5188392e+06,2.5802553e+03,3.1273077e-03
4.2630401e+05,4.5188289e+06,2.5785268e+03,3.1602425e-03
4.2631358e+05,4.5188309e+06,2.5934806e+03,3.1853199e-03
4.2631818e+05,4.5188352e+06,2.6040188e+03,3.1675390e-03
4.2634351e+05,4.5188376e+06,2.5856674e+03,3.1510074e-03
4.2632865e+05,4.5188420e+06,2.5675548e+03,3.1351952e-03
4.2632671e+05,4.5188405e+06,2.6083782e+03,3.1744186e-03
4.2632999e+05,4.5188419e+06,2.5827168e+03,3.1749086e-03
4.2634212e+05,4.5188518e+06,2.5752575e+03,3.1301438e-03
4.2630266e+05,4.5188280e+06,2.6099162e+03,3.1837896e-03
4.2630495e+05,4.5188212e+06,2.5788123e+03,3.1696120e-03
4.2631459e+05,4.5188338e+06,2.6154758e+03,3.1934428e-03
4.2632715e+05,4.5188298e+06,2.5854676e+03,3.1651091e-03
4.2632147e+05,4.5188374e+06,2.5952303e+03,3.1584394e-03
4.2633731e+05,4.5188441e+06,2.5962653e+03,3.1696472e-03
4.2632424e+05,4.5188401e+06,2.5908555e+03,3.1795409e-03
4.2633043e+05,4.5188454e+06,2.6026750e+03,3.1707417e-03
4.2632080e+05,4.5188307e+06,2.5970105e+03,3.1720583e-03
4.2630832e+05,4.5188264e+06,2.5946427e+03,3.1791242e-03
4.2633053e+05,4.5188411e+06,2.6181142e+03,3.2041295e-03
4.2632987e+05,4.5188319e+06,2.5866725e+03,3.1652928e-03
4.2631420e+05,4.5188332e+06,2.6105265e+03,3.1802756e-03
4.2633851e+05,4.5188497e+06,2.6023839e+03,3.1718540e-03
4.2632510e+05,4.5188347e+06,2.5811487e+03,3.1751959e-03
4.2633000e+05,4.5188454e+06,2.5999738e+03,3.1687115e-03
4.2631609e+05,4.5188213e+06,2.5929350e+03,3.1721943e-03
4.2632164e+05,4.5188365e+06,2.5914764e+03,3.1774375e-03
4.2633771e+05,4.5188409e+06,2.6193378e+03,3.2282401e-03
4.2632341e+05,4.5188316e+06,2.5861996e+03,3.1652150e-03
4.2631393e+05,4.5188266e+06,2.5947784e+03,3.1663253e-03
4.2633331e+05,4.5188467e+06,2.5906404e+03,3.1594099e-03
4.2632527e+05,4.5188350e+06,2.5907295e+03,3.1874540e-03
4.2632750e+05,4.5188432e+06,2.5930503e+03,3.1618195e-03
4.2631858e+05,4.5188227e+06,2.5911871e+03,3.1720851e-03
4.2632333e+05,4.5188413e+06,2.6012735e+03,3.1852086e-03
4.2633281e+05,4.5188320e+06,2.6164355e+03,3.2403188e-03
4.2632993e+05,4.5188385e+06,2.5633359e+03,3.1459700e-03
4.2631529e+05,4.5188276e+06,2.5881798e+03,3.1588169e-03
4.2633689e+05,4.5188505e+06,2.5948209e+03,3.1632817e-03
4.2632031e+05,4.5188351e+06,2.5876535e+03,3.1993908e-03
4.2633042e+05,4.5188230e+06,2.5971195e+03,3.1709417e-03
4.2630978e+05,4.5188189e+06,2.6118677e+03,3.1855482e-03
4.2632045e+05,4.5188470e+06,2.6115499e+03,3.2234268e-03
4.2632386e+05,4.5188241e+06,2.6063303e+03,3.2026990e-03
4.2632596e+05,4.5188361e+06,2.5813326e+03,3.1422888e-03
4.2631652e+05,4.5188206e+06,2.5832581e+03,3.1424195e-03
4.2632953e+05,4.5188437e+06,2.5860126e+03,3.1554942e-03
4.2631567e+05,4.5188230e+06,2.5887029e+03,3.1725839e-03
4.2632815e+05,4.5188263e+06,2.5875428e+03,3.1521995e-03
4.2631456e+05,4.5188236e+06,2.6012561e+03,3.1701499e-03
4.2631964e+05,4.5188466e+06,2.6133101e+03,3.2123373e-03
4.2631738e+05,4.5188246e+06,2.6055132e+03,3.1985475e-03
4.2632402e+05,4.5188397e+06,2.5724022e+03,3.1244153e-03
4.2632417e+05,4.5188272e+06,2.5687790e+03,3.1194864e-03
4.2633429e+05,4.5188439e+06,2.5849990e+03,3.1345078e-03
4.2631353e+05,4.5188261e+06,2.5936277e+03,3.1800724e-03
4.2631585e+05,4.5188202e+06,2.6076214e+03,3.2018558e-03
4.2631481e+05,4.5188305e+06,2.6363150e+03,3.2259217e-03
4.2632557e+05,4.5188434e+06,2.5902848e+03,3.1662652e-03
4.2630717e+05,4.5188282e+06,2.6337672e+03,3.2478243e-03
4.2632944e+05,4.5188489e+06,2.5558979e+03,3.0982553e-03
4.2631855e+05,4.5188236e+06,2.5835701e+03,3.1539279e-03
4.2634260e+05,4.5188456e+06,2.5955164e+03,3.1444049e-03
4.2631252e+05,4.5188253e+06,2.6036548e+03,3.2006701e-03
4.2632263e+05,4.5188300e+06,2.5885882e+03,3.1595119e-03
4.2630961e+05,4.5188146e+06,2.6289349e+03,3.2237230e-03
4.2632015e+05,4.5188427e+06,2.5920373e+03,3.1941345e-03
4.2631421e+05,4.5188290e+06,2.5989974e+03,3.1872169e-03
4.2631991e+05,4.5188317e+06,2.5915850e+03,3.1670316e-03
4.2631754e+05,4.5188307e+06,2.5946673e+03,3.1723844e-03
4.2633322e+05,4.5188470e+06,2.5789746e+03,3.1360908e-03
4.2631904e+05,4.5188218e+06,2.5748450e+03,3.1534236e-03
4.2633017e+05,4.5188358e+06,2.5833229e+03,3.1460584e-03
4.2631664e+05,4.5188121e+06,2.6091062e+03,3.1924071e-03
4.2630970e+05,4.5188293e+06,2.6023488e+03,3.2039462e-03
4.2632000e+05,4.5188229e+06,2.5817243e+03,3.1573340e-03
4.2632094e+05,4.5188273e+06,2.5864845e+03,3.1597757e-03
4.2632639e+05,4.5188289e+06,2.5824611e+03,3.1099910e-03
4.2633089e+05,4.5188517e+06,2.5868995e+03,3.1506231e-03
4.2632130e+05,4.5188201e+06,2.5759804e+03,3.1506231e-03
4.2634723e+05,4.5188424e+06,2.5617262e+03,3.1137096e-03
4.2633378e+05,4.5188187e+06,2.6124550e+03,3.1851322e-03
4.2631970e+05,4.5188360e+06,2.5898798e+03,3.1689531e-03
4.2633000e+05,4.5188176e+06,2.5774057e+03,3.1474023e-03
4.2632650e+05,4.5188372e+06,2.5762104e+03,3.1317966e-03
4.2632051e+05,4.5188310e+06,2.5942814e+03,3.1502615e-03
4.2633142e+05,4.5188505e+06,2.5851812e+03,3.1476578e-03
4.2633149e+05,4.5188277e+06,2.5704738e+03,3.1411737e-03
4.2633772e+05,4.5188446e+06,2.5896779e+03,3.1392907e-03
4.2634040e+05,4.5188283e+06,2.5924089e+03,3.1600133e-03
4.2632119e+05,4.5188373e+06,2.5964029e+03,3.1720272e-03
4.2630868e+05,4.5188194e+06,2.5797639e+03,3.1738533e-03
4.2632589e+05,4.5188373e+06,2.5744980e+03,3.1171233e-03
4.2632688e+05,4.5188245e+06,2.6060372e+03,3.1701341e-03
4.2633665e+05,4.5188450e+06,2.5879334e+03,3.1554721e-03
4.2632529e+05,4.5188322e+06,2.5637600e+03,3.1375202e-03
4.2634304e+05,4.5188489e+06,2.5699129e+03,3.1213506e-03
4.2633218e+05,4.5188226e+06,2.5840568e+03,3.1597790e-03
4.2631541e+05,4.5188349e+06,2.6085940e+03,3.1985403e-03
4.2631396e+05,4.5188244e+06,2.5814797e+03,3.1703000e-03
4.2632906e+05,4.5188291e+06,2.5760721e+03,3.1374623e-03
4.2632373e+05,4.5188189e+06,2.6196284e+03,3.1839751e-03
4.2632994e+05,4.5188360e+06,2.5913350e+03,3.1597316e-03
4.2632529e+05,4.5188264e+06,2.5898678e+03,3.1508508e-03
4.2633672e+05,4.5188460e+06,2.5822982e+03,3.1422905e-03
4.2634874e+05,4.5188242e+06,2.5821953e+03,3.1463356e-03
4.2631733e+05,4.5188461e+06,2.6037410e+03,3.1777843e-03
4.2632522e+05,4.5188382e+06,2.5891022e+03,3.1637924e-03
4.2632529e+05,4.5188418e+06,2.5897210e+03,3.1571649e-03
4.2633667e+05,4.5188307e+06,2.5894113e+03,3.1495952e-03
4.2632327e+05,4.5188493e+06,2.5997447e+03,3.1761833e-03
4.2632457e+05,4.5188232e+06,2.5849173e+03,3.1388483e-03
4.2634193e+05,4.5188465e+06,2.5765511e+03,3.1285382e-03
4.2633001e+05,4.5188358e+06,2.5849233e+03,3.1556398e-03
4.2630670e+05,4.5188397e+06,2.6221871e+03,3.2151979e-03
4.2631457e+05,4.5188511e+06,2.5876610e+03,3.1775256e-03
4.2634006e+05,4.5188501e+06,2.5860282e+03,3.1361143e-03
4.2632580e+05,4.5188205e+06,2.6019537e+03,3.1649872e-03
4.2633494e+05,4.5188380e+06,2.6222672e+03,3.1937956e-03
4.2632771e+05,4.5188272e+06,2.5845834e+03,3.1377829e-03
4.2633758e+05,4.5188417e+06,2.5827048e+03,3.1372023e-03
4.2631994e+05,4.5188262e+06,2.5970257e+03,3.1797919e-03
4.2632053e+05,4.5188408e+06,2.6166452e+03,3.2064581e-03
4.2632498e+05,4.5188352e+06,2.6095031e+03,3.2017902e-03
4.2632238e+05,4.5188464e+06,2.6001099e+03,3.1585218e-03
4.2630990e+05,4.5188216e+06,2.5872605e+03,3.1392961e-03
4.2633098e+05,4.5188216e+06,2.6231043e+03,3.2005556e-03
4.2631603e+05,4.5188214e+06,2.5946454e+03,3.1645125e-03
4.2633178e+05,4.5188504e+06,2.5870348e+03,3.1361696e-03
4.2633440e+05,4.5188334e+06,2.6008523e+03,3.1985618e-03
4.2630145e+05,4.5188320e+06,2.6267068e+03,3.2405406e-03
4.2633692e+05,4.5188355e+06,2.6286136e+03,3.2147255e-03
4.2632498e+05,4.5188510e+06,2.5903206e+03,3.1392403e-03
4.2631757e+05,4.5188309e+06,2.6098274e+03,3.1955026e-03
4.2632481e+05,4.5188256e+06,2.6184160e+03,3.2120499e-03
4.2631798e+05,4.5188243e+06,2.5980749e+03,3.1780114e-03
4.2632126e+05,4.5188401e+06,2.5882229e+03,3.1414595e-03
4.2633532e+05,4.5188454e+06,2.5890291e+03,3.1536156e-03
4.2631289e+05,4.5188307e+06,2.6157121e+03,3.2146121e-03
4.2633921e+05,4.5188168e+06,2.6308587e+03,3.2326188e-03
4.2632626e+05,4.5188474e+06,2.5909042e+03,3.1464602e-03
4.2631525e+05,4.5188308e+06,2.6133306e+03,3.2050440e-03
4.2633441e+05,4.5188237e+06,2.6206543e+03,3.2106618e-03
4.2632590e+05,4.5188277e+06,2.5951878e+03,3.1649949e-03
4.2631849e+05,4.5188362e+06,2.5903438e+03,3.1506186e-03
4.2633891e+05,4.5188336e+06,2.6066847e+03,3.1899112e-03
4.2629153e+05,4.5188257e+06,2.6080740e+03,3.2132060e-03
4.2633038e+05,4.5188250e+06,2.6184460e+03,3.2074996e-03
4.2632369e+05,4.5188429e+06,2.6093591e+03,3.1868988e-03
4.2631796e+05,4.5188269e+06,2.6149272e+03,3.2095471e-03
4.2633714e+05,4.5188105e+06,2.6278972e+03,3.2344483e-03
4.2632116e+05,4.5188353e+06,2.5965399e+03,3.1623380e-03
4.2630424e+05,4.5188308e+06,2.5943809e+03,3.1566731e-03
4.2634787e+05,4.5188343e+06,2.6022417e+03,3.1753640e-03
4.2632084e+05,4.5188308e+06,2.6142630e+03,3.2316548e-03
4.2632975e+05,4.5188258e+06,2.6149433e+03,3.2208990e-03
4.2632289e+05,4.5188384e+06,2.6087792e+03,3.1893614e-03
4.2632024e+05,4.5188221e+06,2.6157013e+03,3.2138142e-03
4.2631328e+05,4.5188187e+06,2.6137105e+03,3.2137173e-03
4.2632428e+05,4.5188284e+06,2.6045518e+03,3.1844188e-03
4.2630863e+05,4.5188280e+06,2.5984786e+03,3.1575158e-03
4.2633311e+05,4.5188337e+06,2.6047912e+03,3.1794382e-03
4.2632588e+05,4.5188313e+06,2.6118041e+03,3.2083427e-03
4.2633325e+05,4.5188294e+06,2.6063095e+03,3.1977882e-03
4.2632707e+05,4.5188435e+06,2.6077578e+03,3.1724563e-03
4.2632552e+05,4.5188237e+06,2.6125268e+03,3.1933212e-03
4.2630974e+05,4.5188108e+06,2.6078052e+03,3.1944315e-03
4.2633127e+05,4.5188197e+06,2.6005658e+03,3.1853092e-03
4.2630919e+05,4.5188496e+06,2.5986221e+03,3.1588290e-03
4.2631843e+05,4.5188216e+06,2.6152874e+03,3.2168140e-03
4.2631638e+05,4.5188200e+06,2.6265194e+03,3.2200845e-03
4.2631143e+05,4.5188388e+06,2.6245515e+03,3.2260511e-03
4.2632659e+05,4.5188387e+06,2.6093789e+03,3.1771264e-03
4.2632629e+05,4.5188146e+06,2.6180364e+03,3.2004263e-03
4.2633170e+05,4.5188374e+06,2.5858004e+03,3.1828972e-03
4.2635052e+05,4.5188252e+06,2.5992552e+03,3.1793816e-03
4.2631205e+05,4.5188505e+06,2.5902224e+03,3.1379809e-03
4.2631035e+05,4.5188220e+06,2.6291882e+03,3.2459110e-03
4.2632583e+05,4.5188320e+06,2.5994406e+03,3.1756610e-03
4.2631733e+05,4.5188337e+06,2.6290861e+03,3.2387308e-03
4.2632901e+05,4.5188403e+06,2.6043792e+03,3.1718050e-03
4.2632343e+05,4.5188278e+06,2.6131926e+03,3.1918054e-03
4.2633127e+05,4.5188327e+06,2.5824046e+03,3.1539374e-03
4.2633747e+05,4.5188333e+06,2.6023589e+03,3.1805718e-03
4.2632494e+05,4.5188418e+06,2.5883457e+03,3.1511494e-03
4.2630785e+05,4.5188262e+06,2.6212587e+03,3.2341153e-03
4.2632837e+05,4.5188117e+06,2.6020299e+03,3.1960684e-03
4.2631768e+05,4.5188327e+06,2.6267023e+03,3.2251665e-03
4.2633070e+05,4.5188422e+06,2.6116116e+03,3.1764274e-03
4.2633051e+05,4.5188222e+06,2.6042101e+03,3.1717985e-03
4.2632820e+05,4.5188325e+06,2.5896822e+03,3.1657400e-03
4.2634725e+05,4.5188347e+06,2.5911709e+03,3.1794893e-03
4.2631995e+05,4.5188396e+06,2.5923554e+03,3.1729660e-03
4.2630698e+05,4.5188304e+06,2.6024928e+03,3.2013005e-03
4.2633366e+05,4.5188283e+06,2.5976474e+03,3.1650400e-03
4.2631495e+05,4.5188341e+06,2.6301919e+03,3.2397460e-03
4.2633182e+05,4.5188387e+06,2.6072964e+03,3.1907300e-03
4.2632551e+05,4.5188358e+06,2.5965169e+03,3.1681509e-03
4.2633145e+05,4.5188231e+06,2.6020905e+03,3.1762205e-03
4.2634304e+05,4.5188361e+06,2.5981443e+03,3.1788195e-03
4.2632061e+05,4.5188438e+06,2.5850584e+03,3.1563154e-03
4.2631443e+05,4.5188325e+06,2.5974873e+03,3.1857494e-03
4.2632569e+05,4.5188326e+06,2.5955222e+03,3.1695407e-03
4.2631514e+05,4.5188230e+06,2.6235399e+03,3.2300686e-03
4.2632280e+05,4.5188412e+06,2.6004187e+03,3.1767868e-03
4.2633040e+05,4.5188353e+06,2.5979360e+03,3.1714463e-03
4.2633756e+05,4.5188352e+06,2.6162307e+03,3.2065423e-03
4.2635622e+05,4.5188364e+06,2.5581824e+03,3.1332456e-03
4.2631889e+05,4.5188438e+06,2.5984496e+03,3.1791661e-03
4.2631582e+05,4.5188324e+06,2.5813497e+03,3.1650625e-03
4.2633017e+05,4.5188308e+06,2.5986537e+03,3.1747545e-03
4.2629700e+05,4.5188320e+06,2.6137411e+03,3.2151314e-03
4.2632917e+05,4.5188389e+06,2.6068079e+03,3.1818067e-03
4.2634746e+05,4.5188421e+06,2.5952586e+03,3.1619029e-03
4.2631596e+05,4.5188171e+06,2.6244084e+03,3.2447557e-03
4.2633852e+05,4.5188418e+06,2.5766164e+03,3.1497324e-03
4.2631647e+05,4.5188494e+06,2.5928641e+03,3.1666478e-03
4.2631267e+05,4.5188404e+06,2.5781478e+03,3.1612328e-03
4.2632183e+05,4.5188257e+06,2.5980194e+03,3.1753568e-03
4.2631359e+05,4.5188263e+06,2.6085751e+03,3.2147280e-03
4.2632263e+05,4.5188324e+06,2.6193365e+03,3.2058631e-03
4.2633205e+05,4.5188391e+06,2.5900378e+03,3.1649306e-03
4.2633229e+05,4.5188221e+06,2.6046377e+03,3.2168007e-03
4.2630967e+05,4.5188282e+06,2.5941594e+03,3.1950129e-03
4.2632142e+05,4.5188274e+06,2.6156391e+03,3.2257918e-03
4.2631505e+05,4.5188340e+06,2.5831872e+03,3.1572352e-03
4.2633010e+05,4.5188226e+06,2.5930405e+03,3.1442518e-03
4.2632398e+05,4.5188194e+06,2.6118356e+03,3.2012410e-03
4.2631807e+05,4.5188315e+06,2.6135882e+03,3.2087956e-03
4.2633589e+05,4.5188409e+06,2.5974920e+03,3.1774785e-03
4.2633919e+05,4.5188298e+06,2.5988230e+03,3.1874511e-03
4.2630356e+05,4.5188325e+06,2.5864316e+03,3.1875695e-03
4.2631301e+05,4.5188285e+06,2.6077423e+03,3.2111488e-03
4.2632670e+05,4.5188363e+06,2.5724122e+03,3.1447630e-03
4.2631800e+05,4.5188174e+06,2.6069247e+03,3.1849495e-03
4.2632458e+05,4.5188168e+06,2.6051323e+03,3.1990344e-03
4.2631116e+05,4.5188314e+06,2.5888737e+03,3.1619691e-03
4.2632682e+05,4.5188349e+06,2.5960216e+03,3.1771153e-03
4.2633720e+05,4.5188349e+06,2.5822036e+03,3.1794856e-03
4.2630930e+05,4.5188317e+06,2.5919200e+03,3.1776967e-03
4.2631187e+05,4.5188274e+06,2.6177215e+03,3.2344654e-03
4.2631930e+05,4.5188336e+06,2.5713233e+03,3.1368916e-03
4.2630675e+05,4.5188239e+06,2.6022356e+03,3.1684658e-03
4.2631570e+05,4.5188286e+06,2.5793928e+03,3.1610787e-03
4.2632620e+05,4.5188273e+06,2.5854012e+03,3.1632452e-03
4.2633671e+05,4.5188331e+06,2.5889860e+03,3.1576300e-03
4.2634038e+05,4.5188397e+06,2.5910498e+03,3.1917825e-03
4.2628761e+05,4.5188326e+06,2.5876548e+03,3.1843365e-03
4.2631990e+05,4.5188307e+06,2.6050119e+03,3.2041038e-03
4.2632167e+05,4.5188318e+06,2.5880682e+03,3.1640862e-03
4.2631070e+05,4.5188253e+06,2.5991616e+03,3.1607394e-03
4.2633446e+05,4.5188093e+06,2.6159572e+03,3.2268971e-03
4.2633733e+05,4.5188241e+06,2.5821495e+03,3.1490813e-03
4.2633669e+05,4.5188332e+06,2.5976016e+03,3.1871009e-03
4.2632531e+05,4.5188328e+06,2.5975878e+03,3.1941631e-03
4.2630342e+05,4.5188358e+06,2.5930243e+03,3.1921021e-03
4.2632238e+05,4.5188420e+06,2.6196376e+03,3.2310980e-03
4.2632908e+05,4.5188507e+06,2.5793788e+03,3.1471067e-03
4.2632147e+05,4.5188305e+06,2.6006255e+03,3.1768845e-03
4.2632409e+05,4.5188213e+06,2.6011337e+03,3.1894468e-03
4.2632330e+05,4.5188186e+06,2.5827296e+03,3.1456655e-03
4.2633994e+05,4.5188271e+06,2.6081307e+03,3.2166114e-03
4.2632198e+05,4.5188342e+06,2.5925717e+03,3.2024189e-03
4.2632184e+05,4.5188233e+06,2.5897763e+03,3.1613271e-03
4.2632011e+05,4.5188309e+06,2.6019578e+03,3.1969157e-03
4.2633018e+05,4.5188499e+06,2.5838226e+03,3.1574393e-03
4.2631634e+05,4.5188391e+06,2.6186425e+03,3.1883970e-03
4.2632070e+05,4.5188285e+06,2.6184975e+03,3.2304815e-03
4.2631953e+05,4.5188126e+06,2.5755785e+03,3.1215354e-03
4.2633729e+05,4.5188297e+06,2.5873005e+03,3.1744183e-03
4.2631500e+05,4.5188222e+06,2.5859049e+03,3.1762890e-03
4.2632390e+05,4.5188338e+06,2.5886809e+03,3.1625503e-03
4.2630898e+05,4.5188212e+06,2.6077533e+03,3.1731884e-03
4.2634573e+05,4.5188513e+06,2.5773128e+03,3.1522328e-03
4.2633304e+05,4.5188368e+06,2.5973085e+03,3.1944134e-03
4.2631260e+05,4.5188125e+06,2.6140200e+03,3.2022442e-03
4.2633918e+05,4.5188251e+06,2.5653700e+03,3.1337799e-03
4.2633892e+05,4.5188247e+06,2.5873518e+03,3.1842731e-03
4.2631825e+05,4.5188266e+06,2.5848084e+03,3.1705189e-03
4.2632742e+05,4.5188390e+06,2.5740910e+03,3.1427434e-03
4.2631823e+05,4.5188260e+06,2.6087009e+03,3.1783950e-03
4.2633610e+05,4.5188339e+06,2.5928786e+03,3.1644734e-03
4.2632792e+05,4.5188426e+06,2.6019786e+03,3.1995331e-03
4.2632582e+05,4.5188227e+06,2.5892864e+03,3.1597609e-03
4.2633195e+05,4.5188265e+06,2.5915826e+03,3.1659187e-03
4.2631017e+05,4.5188214e+06,2.6266033e+03,3.2196044e-03
4.2631256e+05,4.5188255e+06,2.5915422e+03,3.1697241e-03
4.2632718e+05,4.5188333e+06,2.5649934e+03,3.1196612e-03
4.2632128e+05,4.5188225e+06,2.5985664e+03,3.1643007e-03
4.2633561e+05,4.5188313e+06,2.5860101e+03,3.1457127e-03
4.2633643e+05,4.5188492e+06,2.6053895e+03,3.2078038e-03
4.2632251e+05,4.5188293e+06,2.6019661e+03,3.1984901e-03
4.2633332e+05,4.5188212e+06,2.6018050e+03,3.2021334e-03
4.2630582e+05,4.5188220e+06,2.6203328e+03,3.1998113e-03
4.2630441e+05,4.5188280e+06,2.6131932e+03,3.2198840e-03
4.2633761e+05,4.5188323e+06,2.5749309e+03,3.1365314e-03
4.2633281e+05,4.5188292e+06,2.5877928e+03,3.1540830e-03
4.2633443e+05,4.5188474e+06,2.5730770e+03,3.1064948e-03
4.2633178e+05,4.5188361e+06,2.6004108e+03,3.1823678e-03
4.2634107e+05,4.5188407e+06,2.5682734e+03,3.1239747e-03
4.2634118e+05,4.5188294e+06,2.5818852e+03,3.1571445e-03
4.2631648e+05,4.5188262e+06,2.6049582e+03,3.1735984e-03
4.2631939e+05,4.5188287e+06,2.6030776e+03,3.1834534e-03
4.2632600e+05,4.5188273e+06,2.5786893e+03,3.1423642e-03
4.2633996e+05,4.5188284e+06,2.5859603e+03,3.1637453e-03
4.2632801e+05,4.5188383e+06,2.5934485e+03,3.1431438e-03
4.2633666e+05,4.5188373e+06,2.5897112e+03,3.1608696e-03
4.2633571e+05,4.5188367e+06,2.5781147e+03,3.1468283e-03
4.2632617e+05,4.5188269e+06,2.5976682e+03,3.1788704e-03
4.2631530e+05,4.5188278e+06,2.6073170e+03,3.1779854e-03
4.2631856e+05,4.5188307e+06,2.6105181e+03,3.1987728e-03
4.2633056e+05,4.5188312e+06,2.5717018e+03,3.1356827e-03
4.2633468e+05,4.5188253e+06,2.5973336e+03,3.1822771e-03
4.2633977e+05,4.5188385e+06,2.5830370e+03,3.1263191e-03
4.2633374e+05,4.5188370e+06,2.5993433e+03,3.1723269e-03
4.2632874e+05,4.5188277e+06,2.5703018e+03,3.1684708e-03
4.2631723e+05,4.5188161e+06,2.6080891e+03,3.1955779e-03
4.2631243e+05,4.5188263e+06,2.6111817e+03,3.1792984e-03
4.2631740e+05,4.5188458e+06,2.6221936e+03,3.2131928e-03
4.2633106e+05,4.5188308e+06,2.5547279e+03,3.1073938e-03
4.2632595e+05,4.5188136e+06,2.6124676e+03,3.2171114e-03
4.2633610e+05,4.5188344e+06,2.5709230e+03,3.1302641e-03
4.2633550e+05,4.5188342e+06,2.5982779e+03,3.1775685e-03
4.2632188e+05,4.5188283e+06,2.6085275e+03,3.2193026e-03
4.2631678e+05,4.5188230e+06,2.6087652e+03,3.1768993e-03
4.2631206e+05,4.5188359e+06,2.6512810e+03,3.2378804e-03
4.2631339e+05,4.5188439e+06,2.6136641e+03,3.1980066e-03
4.2631983e+05,4.5188277e+06,2.5610942e+03,3.1304722e-03
4.2632593e+05,4.5188213e+06,2.6036847e+03,3.1935781e-03
4.2633670e+05,4.5188430e+06,2.5812012e+03,3.1537247e-03
4.2633003e+05,4.5188363e+06,2.5942337e+03,3.1619903e-03
4.2631656e+05,4.5188201e+06,2.6185356e+03,3.2350414e-03
4.2632438e+05,4.5188258e+06,2.5981398e+03,3.1645157e-03
4.2631387e+05,4.5188301e+06,2.6190493e+03,3.1949713e-03
4.2631293e+05,4.5188464e+06,2.6132628e+03,3.2006602e-03
4.2631669e+05,4.5188317e+06,2.5447508e+03,3.1058494e-03
4.2632625e+05,4.5188203e+06,2.5916305e+03,3.1818400e-03
4.2633664e+05,4.5188395e+06,2.5776606e+03,3.1401897e-03
4.2633221e+05,4.5188422e+06,2.5947234e+03,3.1642944e-03
4.2631559e+05,4.5188261e+06,2.5914334e+03,3.1851860e-03
4.2632340e+05,4.5188340e+06,2.5909980e+03,3.1493178e-03
4.2631482e+05,4.5188322e+06,2.5994939e+03,3.1737581e-03
4.2632049e+05,4.5188330e+06,2.5719846e+03,3.1442352e-03
4.2632145e+05,4.5188311e+06,2.5588866e+03,3.1278966e-03
4.2632848e+05,4.5188118e+06,2.6131849e+03,3.2187382e-03
4.2634436e+05,4.5188397e+06,2.5850178e+03,3.1492603e-03
4.2632919e+05,4.5188387e+06,2.5980456e+03,3.1777250e-03
4.2632038e+05,4.5188297e+06,2.6018627e+03,3.1948849e-03
4.2632753e+05,4.5188365e+06,2.6001221e+03,3.1542042e-03
4.2632595e+05,4.5188330e+06,2.5881887e+03,3.1596783e-03
4.2632193e+05,4.5188349e+06,2.5806872e+03,3.1496362e-03
4.2632641e+05,4.5188337e+06,2.5710620e+03,3.1390114e-03
4.2632338e+05,4.5188194e+06,2.6068506e+03,3.2133932e-03
4.2635455e+05,4.5188308e+06,2.5932770e+03,3.1594461e-03
4.2633218e+05,4.5188435e+06,2.6148508e+03,3.2123592e-03
4.2630064e+05,4.5188337e+06,2.5976444e+03,3.2029514e-03
4.2633351e+05,4.5188368e+06,2.6039792e+03,3.1788537e-03
4.2632945e+05,4.5188303e+06,2.5869307e+03,3.1807485e-03
4.2632508e+05,4.5188410e+06,2.5854970e+03,3.1627720e-03
