func,iter,depth,Pxx,Pyy,Pzz,Pxy,Pyz,Pzx
2.650820e+01,17,4.0961797e+03,1.6549738e+07,9.7546349e+06,2.2797114e+07,1.6679977e+05,1.6082543e+06,-4.8410622e+05
2.651323e+01,16,3.4104054e+03,1.2400667e+07,1.9854219e+07,2.2695607e+07,2.1665307e+06,-1.9962729e+06,-2.7395271e+06
2.651731e+01,17,3.9260054e+03,8.9120356e+06,1.2808583e+07,2.5843609e+07,-1.1080308e+06,-8.5363510e+05,5.6504240e+05
2.651856e+01,17,3.3989734e+03,1.8450882e+07,1.4700899e+07,2.1354452e+07,-7.2810576e+04,-8.3686037e+05,6.7297798e+05
2.651889e+01,11,4.3592531e+03,9.3792729e+06,1.7506861e+07,2.7542676e+07,1.8892942e+06,-4.2909955e+04,5.4088945e+05
2.653107e+01,14,4.2308989e+03,1.0195185e+07,1.5101826e+07,2.6221312e+07,6.6949343e+05,1.6794269e+06,-1.0549616e+06
2.653313e+01,17,3.8302438e+03,1.6469674e+07,1.0272056e+07,2.0868256e+07,5.5214412e+05,1.0350433e+06,1.9548015e+05
2.653708e+01,16,4.1109983e+03,4.6270072e+06,8.4808478e+06,2.0707603e+07,-1.0788005e+06,-8.5930599e+02,-3.7563852e+05
2.653717e+01,15,4.3890079e+03,1.1346001e+07,1.4938196e+07,2.8606220e+07,-1.2618442e+06,6.5876506e+05,3.1640090e+05
2.653814e+01,15,4.0132824e+03,9.4474547e+06,1.4154784e+07,2.2080357e+07,-2.3063773e+06,-1.0562687e+05,-9.0582656e+05
2.654002e+01,16,3.9123659e+03,1.1011607e+07,2.4738176e+07,2.6678022e+07,1.7639958e+06,-1.8715090e+06,1.3876741e+04
2.654525e+01,13,4.2285056e+03,7.9353269e+06,2.0824301e+07,2.9504103e+07,3.2913184e+06,-1.8967374e+06,-7.9108564e+05
2.655387e+01,17,3.8456327e+03,1.0895814e+07,1.8267526e+07,2.3573595e+07,-2.7169426e+05,-2.2698272e+06,-1.4824014e+06
2.655693e+01,16,3.9343211e+03,8.4153178e+06,2.0038862e+07,2.8998091e+07,1.8380339e+06,-3.2751249e+06,-1.3224575e+06
2.656366e+01,14,4.0184319e+03,1.2101514e+07,9.7158517e+06,2.1818786e+07,-7.1902915e+04,-3.8361856e+04,-2.5863672e+05
2.656532e+01,14,4.4367269e+03,1.1795248e+07,1.5280218e+07,2.8915659e+07,-3.0668479e+05,-1.2655262e+06,2.0654405e+05
2.657008e+01,13,4.3218581e+03,7.6104019e+06,1.4204604e+07,2.8216966e+07,2.1376520e+06,-2.2672093e+05,-4.4810684e+04
2.657089e+01,14,4.0704107e+03,1.1746446e+07,1.0306317e+07,2.5349337e+07,-1.5839457e+06,-1.3385516e+06,4.6909207e+05
2.657331e+01,17,4.2775904e+03,1.0972770e+07,6.5620006e+06,2.1650865e+07,-8.5779531e+05,2.0484732e+06,-3.6674796e+05
2.657435e+01,16,4.2485717e+03,8.0123138e+06,1.5228780e+07,2.6569163e+07,2.3985188e+06,1.1375546e+06,-2.8631273e+05
2.658106e+01,15,4.4758998e+03,7.3799940e+06,1.1394222e+07,2.7408008e+07,-1.0256964e+06,-2.4914885e+05,-9.0088170e+05
2.658234e+01,17,4.1747354e+03,1.3521785e+07,1.4740917e+07,2.3246908e+07,-5.2745986e+05,2.2406343e+06,1.0278519e+06
2.658700e+01,17,3.8375473e+03,8.3350330e+06,1.8798188e+07,2.2893512e+07,-2.3949822e+05,-1.0908548e+06,2.5016862e+05
2.659789e+01,15,4.1358329e+03,6.0556989e+06,1.1230479e+07,2.5259959e+07,2.9836526e+06,-5.0569859e+05,1.0327828e+05
2.661170e+01,11,4.2967008e+03,4.9922291e+06,4.9384179e+06,2.1946256e+07,-2.8543023e+06,1.4622822e+06,-7.8696803e+05
2.661513e+01,17,4.1509596e+03,1.2169443e+07,1.4771376e+07,2.3217892e+07,-2.1196722e+03,7.1102803e+05,4.2689473e+05
2.662087e+01,15,3.7994268e+03,7.9335762e+06,6.7919843e+06,2.1657813e+07,9.3338128e+05,6.6235836e+05,-1.4167508e+06
2.662220e+01,17,3.8080710e+03,2.4024227e+07,1.7985231e+07,2.6592346e+07,-6.2437988e+05,1.0850131e+06,6.0591249e+05
2.663082e+01,16,4.1335286e+03,5.6769546e+06,5.7132647e+06,1.9649982e+07,-8.2413572e+05,3.7486300e+06,2.5346219e+05
2.663110e+01,14,3.7283286e+03,1.3579151e+07,8.1818904e+06,1.9561219e+07,-2.5673531e+03,1.4337385e+06,-1.6142174e+06
2.663249e+01,17,3.9514823e+03,8.7891020e+06,1.6281593e+07,2.6914609e+07,1.6936414e+06,-5.0270170e+05,-9.7132987e+05
2.663677e+01,16,3.6512811e+03,3.1616623e+06,9.5311067e+06,1.8286283e+07,-2.8737131e+05,6.8371860e+05,-9.0074693e+05
2.665090e+01,15,4.1625061e+03,9.0663049e+06,8.9628267e+06,2.4938152e+07,-7.2317255e+05,-1.0984109e+06,7.6472444e+05
2.665288e+01,15,3.7936427e+03,2.1309839e+07,2.2030841e+07,2.8095121e+07,1.2819774e+06,6.8978448e+05,-1.8809614e+05
2.665404e+01,15,4.1031054e+03,6.9347458e+06,7.3821000e+06,2.4838876e+07,-1.0815382e+06,-9.1922800e+05,-4.0167255e+05
2.665458e+01,14,4.1587214e+03,3.8735502e+06,1.0228465e+07,2.2248487e+07,-2.0583351e+06,2.4691318e+05,6.5471145e+05
2.665671e+01,14,4.0874749e+03,1.0132569e+07,1.0122415e+07,2.1812851e+07,-3.2166075e+06,1.8095022e+05,-5.7981347e+04
2.665704e+01,15,4.2410357e+03,1.2365533e+07,9.6592957e+06,2.5546253e+07,-1.8594382e+06,-4.7605153e+05,7.6779235e+05
2.665854e+01,17,3.8127332e+03,8.4270476e+06,1.0778994e+07,2.2155080e+07,-8.0333269e+05,2.0990013e+06,1.4890850e+05
2.666379e+01,16,4.2666590e+03,8.7262648e+06,1.5622014e+07,2.4254421e+07,-1.0865257e+06,1.1056243e+06,4.9198856e+04
2.667266e+01,16,3.8805921e+03,8.7258868e+06,1.9257853e+07,2.5721899e+07,1.7108811e+06,-1.1273461e+04,1.7206265e+05
2.668239e+01,13,4.2900944e+03,5.5880046e+06,1.2679689e+07,2.5346020e+07,-6.5212605e+05,-1.8784825e+06,7.0584582e+03
2.668266e+01,14,4.2195704e+03,1.0997159e+07,6.9423040e+06,2.2224107e+07,-6.9965453e+05,8.6087306e+05,-5.7586942e+05
2.668508e+01,11,4.3532891e+03,4.6087890e+06,1.3113892e+07,2.7546524e+07,1.8512680e+06,-6.7218132e+05,-2.5162469e+04
2.668894e+01,11,4.2525620e+03,7.5067363e+06,1.6980190e+07,2.8992099e+07,3.0948556e+06,-2.3073611e+06,-1.2992667e+06
2.669095e+01,8,4.2289703e+03,7.2959807e+06,9.9659732e+06,2.4582433e+07,-3.5564129e+06,8.7130911e+05,9.7641777e+04
2.669136e+01,16,4.3077261e+03,1.1030845e+07,9.6774259e+06,2.2561929e+07,-6.0452297e+05,1.8440448e+06,3.4412855e+05
2.669717e+01,13,4.2248981e+03,1.6022489e+07,2.2224157e+07,2.9469551e+07,-2.1648972e+04,-9.6711822e+05,-1.5894534e+06
2.670517e+01,16,3.2728790e+03,1.6041071e+07,2.1962910e+07,2.4574786e+07,5.1979797e+05,-8.7387672e+05,-1.0874401e+06
2.671058e+01,14,3.6943428e+03,1.6634714e+07,1.6393887e+07,2.1790475e+07,1.6153954e+06,-3.8993147e+04,4.2449517e+05
2.671226e+01,16,3.9085098e+03,7.8341382e+06,1.8518067e+07,2.7915333e+07,2.1487028e+06,-2.4352585e+06,-4.9838717e+05
2.671324e+01,15,4.2250408e+03,7.3636567e+06,6.5173666e+06,2.5292569e+07,-2.9469877e+04,2.9824783e+05,2.4543360e+05
2.671463e+01,13,4.2551441e+03,5.6267723e+06,1.6061488e+07,2.7841167e+07,2.3889215e+06,-8.7412928e+05,-5.9952060e+04
2.671731e+01,16,4.0484009e+03,1.7000020e+07,2.2120420e+07,2.5379760e+07,-5.0546512e+05,1.0867781e+06,3.0074090e+05
2.671782e+01,15,3.9905431e+03,1.4032454e+07,1.4086993e+07,2.7234223e+07,2.2899771e+06,-7.0713620e+05,-7.6340310e+04
2.672036e+01,16,3.9996768e+03,1.7060413e+07,1.6851855e+07,2.7538396e+07,-5.7307975e+05,1.1843084e+06,-2.7186185e+05
2.672319e+01,14,4.2868958e+03,5.7595588e+06,9.8536292e+06,2.2380603e+07,-8.5377930e+05,2.3722098e+06,6.3324207e+05
2.672438e+01,14,3.8439621e+03,8.3003047e+06,5.5891760e+06,2.1012862e+07,-2.3401409e+06,1.6345730e+06,-6.4066991e+05
2.673839e+01,16,4.2377472e+03,1.2256021e+07,1.5299457e+07,2.4073222e+07,-1.3573399e+06,7.9469093e+05,-4.5099364e+05
2.675851e+01,13,3.9850127e+03,2.2471687e+07,1.9519524e+07,2.4996538e+07,-6.0778068e+05,1.7070900e+06,1.0841426e+06
2.676465e+01,15,4.1631631e+03,4.7562965e+06,1.9020330e+07,2.8631798e+07,2.5950690e+06,-2.7123857e+06,-1.4409207e+06
2.676540e+01,13,3.9646759e+03,6.1570328e+06,5.6312360e+06,1.9593735e+07,1.5029099e+06,2.1220325e+06,8.4606209e+05
2.676980e+01,16,4.2384642e+03,6.6781209e+06,6.1408284e+06,2.4722785e+07,1.1209675e+05,1.3492002e+06,1.5021654e+05
2.677387e+01,14,3.8735985e+03,5.4034273e+06,1.3140234e+07,2.2563231e+07,1.9419224e+05,9.8424721e+05,-1.2134136e+06
2.677586e+01,17,3.8241678e+03,1.7363706e+07,1.3408106e+07,2.1880011e+07,-8.7356019e+05,2.7381362e+05,-8.0882472e+05
2.679278e+01,13,3.9604305e+03,1.0864632e+07,2.0045569e+07,2.7282500e+07,2.9131542e+06,-3.1573471e+06,-2.2300428e+06
2.679499e+01,13,4.2140840e+03,1.1352789e+07,1.2304368e+07,2.7213093e+07,-3.2056849e+05,-1.5784206e+06,-1.2086167e+06
2.680013e+01,17,3.8300510e+03,9.0832248e+06,2.0975377e+07,2.5327636e+07,-7.1570861e+05,-3.8776243e+05,-2.9182425e+03
2.680520e+01,14,4.0766029e+03,9.5067860e+06,8.0722174e+06,2.5179214e+07,-1.3712796e+06,2.5472272e+05,4.4000422e+05
2.680643e+01,14,4.1317303e+03,6.8779058e+06,1.8903751e+07,2.6030269e+07,9.5494503e+05,-9.2950765e+03,2.5471854e+05
2.681182e+01,13,3.9558498e+03,9.7802490e+06,2.2536395e+07,2.9538308e+07,2.0897183e+06,-2.3183356e+06,-9.7655823e+05
2.681484e+01,13,4.1183243e+03,2.0502826e+07,1.5120469e+07,2.7189083e+07,-1.8860804e+06,7.8149477e+05,-6.5419154e+04
2.681840e+01,16,3.7933791e+03,1.5694765e+07,1.0077615e+07,2.4287107e+07,-1.2558561e+06,6.4256054e+05,1.7047506e+05
2.682436e+01,15,4.1638425e+03,5.8507292e+06,1.4159329e+07,2.3156565e+07,-2.0902802e+06,-8.5529206e+04,-6.5254162e+05
2.682657e+01,16,3.8115157e+03,1.7699929e+07,1.5356357e+07,2.2698138e+07,-3.8506791e+06,2.9334789e+05,-7.2825142e+04
2.682770e+01,16,3.9348912e+03,1.3991076e+07,2.0408534e+07,2.6785926e+07,-7.8609083e+05,4.1181629e+05,-1.3415031e+06
2.683143e+01,16,3.8813732e+03,1.9186663e+06,1.1960362e+07,2.0799285e+07,-1.3449695e+05,-4.7893579e+05,-6.6773680e+05
2.684378e+01,15,4.3211570e+03,5.3296417e+06,1.5356049e+07,2.5050042e+07,-9.7825409e+05,6.7915400e+04,-7.2451964e+05
2.684574e+01,14,3.9710521e+03,8.1988331e+06,1.4448702e+07,2.5183233e+07,-7.8716031e+05,6.6726216e+05,6.6556747e+05
2.685617e+01,13,3.9514589e+03,1.1515286e+07,2.4031112e+07,2.8988588e+07,1.8258593e+06,-1.3405054e+06,-1.5143105e+06
2.685775e+01,11,3.9418827e+03,1.2245059e+07,1.8513358e+07,2.2914130e+07,1.8259529e+05,2.0750823e+06,6.5683244e+05
2.686122e+01,15,4.1820102e+03,9.5708003e+06,7.6892282e+06,2.4941237e+07,-1.2343165e+06,7.4513065e+05,-1.0491250e+06
2.686335e+01,17,3.9324093e+03,1.8426616e+07,1.5394965e+07,2.3017505e+07,-2.4918605e+06,1.2874225e+06,-7.9626169e+05
2.688870e+01,14,4.0770205e+03,1.3697546e+07,1.5416265e+07,2.3753208e+07,2.1679019e+06,3.1936062e+05,1.1224459e+03
2.688987e+01,15,3.7232147e+03,1.0889289e+07,1.4849811e+07,2.2154436e+07,-2.5944115e+06,1.7209287e+06,6.3273704e+05
2.689076e+01,15,3.8568864e+03,1.9242752e+07,1.4158295e+07,2.3151038e+07,-1.7321739e+05,8.1392229e+05,-1.2083257e+06
2.689185e+01,15,3.8000679e+03,2.4634759e+07,2.5202057e+07,2.8597540e+07,1.4253523e+06,5.7425216e+05,1.3595467e+05
2.689825e+01,17,3.3999225e+03,8.6151590e+06,1.9191304e+07,2.3589814e+07,-1.7947235e+05,-1.8620568e+06,-1.5267778e+06
2.690205e+01,14,4.0109782e+03,1.1701403e+07,1.8449272e+07,2.4271165e+07,2.1224788e+06,1.0997786e+06,8.5528623e+05
2.691170e+01,16,4.2760379e+03,1.1109097e+07,1.3340555e+07,2.8267111e+07,-1.1010135e+06,-6.1278015e+05,1.0716829e+06
2.691197e+01,17,3.5878428e+03,1.3368388e+07,2.4766828e+07,2.7684396e+07,5.8987258e+04,-2.0685010e+06,-4.9978402e+05
2.692115e+01,14,4.3338745e+03,9.7600228e+06,1.0352184e+07,2.6719834e+07,-1.0076055e+06,8.9500365e+05,-9.0148866e+05
2.693510e+01,12,4.1159648e+03,2.4067702e+06,1.5154555e+07,2.4807279e+07,2.3580034e+06,-2.2631030e+06,-1.1613338e+06
2.693553e+01,16,4.3194648e+03,1.0889963e+07,1.1038277e+07,2.6291174e+07,-1.0205720e+06,-1.2545237e+06,-4.6894359e+04
2.693612e+01,14,3.9631793e+03,9.4849781e+06,1.6197353e+07,2.4094352e+07,-2.4055317e+06,1.2246631e+06,3.0297263e+05
2.694067e+01,14,4.2511795e+03,7.5415048e+06,1.7920114e+07,2.7241564e+07,9.5698351e+05,3.8006970e+05,3.4699159e+05
2.694482e+01,17,4.0639674e+03,1.2915874e+07,2.1120810e+07,2.5554273e+07,-5.6349330e+05,-1.1345525e+06,-1.3478999e+06
2.694878e+01,17,3.6888549e+03,9.8500360e+06,4.8772544e+06,2.0033427e+07,-5.2918173e+05,1.3661960e+06,-1.0760034e+06
2.695429e+01,13,4.4711185e+03,5.6307628e+06,1.5652872e+07,2.8764700e+07,2.1044623e+06,-1.4285256e+06,-1.1814313e+06
2.696159e+01,15,4.3292535e+03,9.4561519e+06,5.6152746e+06,2.1949404e+07,-1.0313528e+06,1.5237194e+06,3.1002488e+05
2.696448e+01,16,4.0099514e+03,1.2339511e+07,1.1173803e+07,2.0857069e+07,-9.9403361e+05,7.8584820e+05,2.4260901e+04
2.696553e+01,10,4.1958522e+03,6.5756324e+06,1.4435007e+07,2.4274190e+07,3.8974792e+05,1.3630623e+06,-1.4049135e+06
2.697678e+01,16,4.0270228e+03,7.6942959e+06,8.7949727e+06,2.0378093e+07,5.9154494e+05,3.9045913e+05,-1.2274218e+06
2.697926e+01,12,4.2485701e+03,1.2715163e+07,6.9213017e+06,2.1676515e+07,-2.8280177e+06,3.1475047e+06,1.6415429e+06
2.698220e+01,15,4.0225355e+03,1.9414465e+07,1.7676737e+07,2.7843986e+07,3.2919914e+04,1.6995922e+06,1.1921466e+06
2.698343e+01,17,3.7720517e+03,1.4392862e+07,1.7308698e+07,2.4554456e+07,-2.7666366e+05,1.9543126e+06,-4.2573674e+05
2.698355e+01,14,4.2004563e+03,1.5473509e+07,1.6922130e+07,2.6442233e+07,-7.0300795e+05,-1.0803277e+06,8.6358519e+04
2.699197e+01,15,4.2604518e+03,8.4851509e+06,7.5560800e+06,2.6124706e+07,3.7631420e+05,-1.9521058e+05,1.7174482e+05
2.699470e+01,15,3.7552331e+03,1.7365163e+07,2.0857134e+07,2.7558186e+07,-7.8069410e+05,-2.2802423e+05,-7.7291586e+05
2.699746e+01,12,3.9703522e+03,1.8546357e+07,1.5634839e+07,2.5564160e+07,-2.3666974e+06,2.5901611e+06,1.5494318e+06
2.700463e+01,12,4.3170936e+03,2.5317647e+06,1.2776155e+07,2.5054908e+07,-1.2753696e+06,-7.8217238e+04,-7.6854236e+05
2.700547e+01,11,3.8672558e+03,7.5967187e+06,1.1429116e+07,1.9904613e+07,2.5899845e+06,2.2254359e+06,-7.2460466e+05
2.700671e+01,14,3.9058865e+03,1.9782243e+07,1.1070944e+07,2.2318993e+07,1.8900257e+06,3.7219716e+06,4.6607543e+05
2.700936e+01,15,4.0756224e+03,9.8558702e+06,1.1305492e+07,2.3634625e+07,-1.8397926e+06,2.1206400e+06,1.8144451e+06
2.701151e+01,13,4.5129558e+03,4.8163870e+06,1.1419737e+07,2.6311461e+07,-7.1916010e+05,8.2296588e+05,-4.8621219e+05
2.701423e+01,13,3.9829463e+03,1.4405369e+07,9.8211807e+06,2.5683812e+07,-3.0479329e+05,3.3452843e+05,2.4477967e+05
2.701777e+01,16,4.1410087e+03,5.7712803e+06,9.2334156e+06,2.4657625e+07,1.6767656e+06,1.0991187e+06,2.2118151e+05
2.701990e+01,14,3.9429146e+03,6.0258844e+06,1.6107730e+07,2.2321039e+07,-4.6794432e+05,7.7126250e+05,-1.4557112e+04
2.702194e+01,16,3.8796699e+03,1.6550997e+07,1.8274057e+07,2.6017895e+07,-2.3142144e+06,-4.5732600e+05,-1.5184170e+06
2.703043e+01,13,4.0188084e+03,9.8942716e+06,4.8708433e+06,2.3342038e+07,-4.3677010e+05,6.5222388e+05,4.9999790e+04
2.703192e+01,17,4.3418123e+03,9.6490517e+06,1.1662010e+07,2.3336982e+07,-1.6014621e+05,1.3476925e+06,5.9946509e+04
2.703447e+01,15,4.1578745e+03,3.5695593e+06,1.8274920e+07,2.7104532e+07,-2.8939845e+04,-2.4273639e+06,-2.1479749e+05
2.703517e+01,17,3.7940021e+03,2.1954474e+07,1.6746043e+07,2.4292775e+07,-4.0448551e+05,1.6438050e+06,-1.0590175e+06
2.703533e+01,17,3.5884950e+03,1.1256711e+07,1.3698880e+07,2.2452445e+07,-3.6134567e+06,-2.4702440e+05,-3.1629782e+05
2.703804e+01,14,4.0490984e+03,6.6202472e+06,1.7706497e+07,2.6518521e+07,2.9760353e+06,-6.6431034e+05,-1.0662186e+04
2.704009e+01,16,4.3498760e+03,1.0044862e+07,1.5196793e+07,2.5045642e+07,2.1805232e+05,7.9041722e+05,3.9812617e+05
2.704356e+01,16,3.9386870e+03,1.4305753e+07,2.4020945e+07,2.5684859e+07,4.6192222e+05,-1.1064768e+06,1.9488272e+05
2.705196e+01,16,4.1840427e+03,1.2541139e+07,2.1016279e+07,2.6826086e+07,2.0130552e+06,-1.2074695e+06,-3.4491487e+05
2.705617e+01,16,3.9854897e+03,9.7469311e+06,1.3411273e+07,2.5450898e+07,-1.5918333e+06,9.2710087e+05,1.3318876e+05
2.705775e+01,15,4.2697295e+03,1.0637590e+07,1.0883341e+07,2.3059310e+07,3.8610867e+05,1.0074189e+06,5.1813069e+05
2.705807e+01,17,3.9479154e+03,6.6341821e+06,1.6271208e+07,2.1903378e+07,4.9083259e+05,2.3380577e+05,-7.6592022e+04
2.706720e+01,17,3.8339130e+03,1.6810862e+07,1.3412794e+07,2.5980286e+07,8.8849229e+05,2.1886280e+05,-6.0099674e+05
2.706902e+01,17,4.0391000e+03,5.9223657e+06,1.1088133e+07,2.1227208e+07,-1.2340950e+06,-6.8820076e+05,-5.3760884e+05
2.707622e+01,17,3.7129446e+03,1.4801112e+07,1.5843571e+07,2.5157621e+07,-1.4803776e+06,7.6828244e+05,-2.0967107e+05
2.707770e+01,17,3.9364990e+03,1.1596438e+07,1.5003901e+07,2.6533655e+07,-1.0119997e+06,3.1965487e+05,-2.0417755e+05
2.707981e+01,12,3.8829937e+03,1.7480562e+07,1.3710326e+07,2.5744058e+07,2.4420017e+06,7.3651540e+05,-4.3001389e+05
2.708123e+01,12,3.1922320e+03,1.2777333e+07,1.7198677e+07,2.0451769e+07,-2.6468143e+06,-1.2075995e+06,1.0821416e+06
2.708261e+01,14,4.4920703e+03,4.9904324e+06,9.8243353e+06,2.6669368e+07,-1.5069135e+06,-7.1070219e+05,-7.5304222e+05
2.708738e+01,13,3.6480250e+03,6.6038929e+06,2.0047864e+07,2.4956476e+07,2.1455470e+06,-1.8855912e+06,-7.8419290e+05
2.708868e+01,16,3.9739505e+03,1.3797537e+07,1.9537998e+07,2.2983431e+07,-3.2099763e+04,1.5731899e+06,-8.2261262e+04
2.709149e+01,16,4.2685485e+03,1.5040796e+07,1.3996977e+07,2.8888976e+07,-5.1194714e+05,5.0239958e+05,3.4007404e+05
2.709360e+01,15,3.7868852e+03,1.4482406e+07,9.8568980e+06,2.3574950e+07,-9.2365998e+05,1.4183367e+06,-5.6490586e+05
2.709383e+01,15,3.5154202e+03,1.5656194e+07,6.5804221e+06,1.8361943e+07,-6.6825029e+05,4.0804276e+06,2.0595260e+05
2.709453e+01,13,4.1621806e+03,6.2741573e+06,1.0808880e+07,2.5335847e+07,2.9510419e+06,2.2081211e+05,-1.4660197e+06
2.709485e+01,13,4.4364205e+03,6.4809464e+06,1.4000775e+07,2.7789389e+07,1.7259533e+06,-1.9241076e+06,-4.5633386e+05
2.709906e+01,16,4.1132224e+03,1.2360053e+07,1.5906113e+07,2.4407254e+07,3.3841217e+05,-9.4259833e+05,1.3764101e+05
2.710046e+01,13,4.3774217e+03,1.3898802e+07,1.9376142e+07,2.8017374e+07,1.7512989e+06,7.9033698e+05,1.3847559e+05
2.710316e+01,14,4.0600140e+03,1.1809104e+07,2.3714272e+07,2.8841002e+07,2.5938659e+06,-2.4699099e+06,-2.5191589e+06
2.711081e+01,14,4.2933544e+03,8.9973457e+06,9.3490762e+06,2.3258672e+07,-2.3010281e+06,2.0618834e+06,-1.1302849e+06
2.711694e+01,12,3.5634163e+03,2.1407772e+07,1.3858345e+07,2.1994628e+07,-4.8701837e+05,1.7638640e+06,-8.4375107e+05
2.712692e+01,16,4.0475274e+03,1.6534743e+07,2.0346662e+07,2.4772260e+07,-2.1115179e+06,6.7125935e+05,2.5669014e+04
2.712776e+01,11,4.4221568e+03,8.0677746e+06,7.5424736e+06,2.4791879e+07,1.9504404e+05,3.0398814e+06,4.8959824e+05
2.712791e+01,15,3.9366238e+03,9.0374577e+06,1.5362269e+07,2.1162412e+07,-1.5282190e+06,4.1919983e+05,-6.1043298e+05
2.712877e+01,17,3.9092007e+03,1.0494235e+07,1.7081554e+07,2.7419155e+07,-6.6708176e+05,-1.0760450e+06,4.7509243e+05
2.713519e+01,11,4.0798599e+03,1.7593144e+07,1.8561195e+07,2.9054909e+07,3.0642643e+06,-2.3795039e+05,-4.1986545e+05
2.713618e+01,17,3.7759005e+03,1.8638996e+07,1.7845130e+07,2.6416460e+07,5.0438770e+05,1.2425280e+06,-5.0148840e+05
2.714200e+01,13,4.2255979e+03,8.1585811e+06,8.7343087e+06,2.4969154e+07,1.9788992e+05,-1.3640339e+06,-1.2095982e+06
2.714785e+01,15,4.0450817e+03,1.8988331e+07,1.4928949e+07,2.6862046e+07,-1.1485839e+06,8.5370312e+05,-8.6037453e+05
2.715114e+01,15,3.8382566e+03,1.3678351e+07,1.5744461e+07,2.1339402e+07,-2.5948567e+06,3.5345130e+05,8.2226339e+05
2.715243e+01,15,4.2565970e+03,8.9558732e+06,1.2817977e+07,2.8241884e+07,-4.8474249e+05,-4.8935569e+05,-6.6193338e+04
2.715490e+01,16,3.8725792e+03,1.3415405e+07,2.1376106e+07,2.9474957e+07,2.6909242e+06,-2.3848697e+06,-1.3679267e+06
2.715569e+01,16,4.1592613e+03,1.4708651e+07,1.4883931e+07,2.3888544e+07,-9.2559173e+05,3.0852387e+05,-1.8406579e+04
2.715886e+01,15,4.3156343e+03,1.3871133e+06,5.7015937e+06,2.3623475e+07,-2.1279460e+06,-5.3112206e+05,-1.1944027e+05
2.716051e+01,14,3.7308731e+03,6.0139882e+06,1.2204585e+07,1.9028148e+07,1.3783136e+06,2.7467398e+05,-6.3512520e+05
2.716438e+01,15,3.8302887e+03,1.0456165e+07,2.1499088e+07,2.8765554e+07,1.6483468e+06,-2.5224084e+06,-1.9216615e+05
2.717634e+01,16,4.0406570e+03,1.8054563e+07,1.3941289e+07,2.7425562e+07,-1.2125832e+06,7.4332091e+05,9.7631424e+04
2.717675e+01,13,4.0101266e+03,1.6512912e+06,1.3853440e+07,2.4293251e+07,5.6148652e+05,-3.0647879e+06,-1.5600957e+06
2.719011e+01,15,4.3892148e+03,7.3114314e+06,1.9690764e+07,2.8254818e+07,1.7589987e+06,-1.7968821e+06,-6.8315359e+05
2.719285e+01,10,4.0894058e+03,1.9134240e+07,1.5628346e+07,2.3873827e+07,1.2930766e+06,3.6538714e+06,3.4243215e+05
2.719313e+01,15,3.9805305e+03,7.5141163e+06,1.4758336e+07,2.5611351e+07,2.7077493e+06,3.3981698e+05,-2.9213142e+05
2.719629e+01,16,4.1292880e+03,1.3910200e+07,1.5489206e+07,2.4353660e+07,-7.6503179e+05,-6.5356057e+05,-4.4700211e+05
2.720074e+01,15,4.3825462e+03,1.2907463e+07,1.8150589e+07,2.9229221e+07,1.3702472e+05,-1.9652740e+06,-9.3343209e+05
2.720289e+01,16,3.7649220e+03,1.2931531e+07,1.6396401e+07,2.2002254e+07,-2.0968297e+06,-5.0198822e+05,-1.6991768e+06
2.720748e+01,13,4.2658796e+03,1.4148691e+07,1.9531138e+07,2.9902113e+07,2.5307885e+06,2.9966354e+05,-4.1087893e+05
2.720820e+01,13,4.4095686e+03,2.3384039e+06,8.7502671e+06,2.4300326e+07,-1.0211517e+06,-3.9576723e+05,-1.4642339e+06
2.721386e+01,15,4.1155074e+03,1.2793929e+07,1.1415377e+07,2.1938667e+07,-3.8738303e+05,1.6212421e+06,1.3052621e+06
2.721747e+01,15,3.6794529e+03,6.4343902e+06,6.8547327e+06,2.0663557e+07,-1.6118210e+06,8.0858828e+05,3.0507500e+05
2.722471e+01,12,3.7126883e+03,1.7759200e+07,1.0502115e+07,2.1715184e+07,-1.2486889e+06,2.3892631e+06,-1.0158167e+06
2.722990e+01,17,3.9035332e+03,1.8689350e+07,1.3660840e+07,2.6369924e+07,-7.2715249e+05,-4.7999662e+05,-1.8801894e+05
2.723319e+01,14,4.5170705e+03,3.4460832e+06,8.4865591e+06,2.4704529e+07,-1.5142911e+05,8.2221311e+05,5.9812035e+05
2.723693e+01,13,4.1172088e+03,5.0964678e+06,4.9981225e+06,2.1598574e+07,-3.1016289e+06,1.3760091e+06,-8.4390359e+05
2.724999e+01,13,4.3591396e+03,3.6027395e+06,1.6476338e+07,2.8412337e+07,-4.3490182e+05,-2.1614126e+06,-9.5207372e+05
2.725044e+01,16,4.2796490e+03,6.7579943e+06,1.3623582e+07,2.3845741e+07,-1.7760347e+06,7.5258675e+05,6.2446239e+05
2.725145e+01,12,3.9555078e+03,9.6902587e+06,1.0961975e+07,2.3301239e+07,1.8859863e+06,6.0253475e+05,1.3982554e+06
2.725170e+01,16,4.0848130e+03,1.0607145e+07,8.2190602e+06,2.0648322e+07,1.7535099e+05,1.0909806e+06,1.9925140e+05
2.725183e+01,16,3.7585876e+03,1.7777729e+07,1.4372735e+07,2.5776482e+07,-1.0797169e+06,6.9336454e+05,1.9247051e+05
2.725272e+01,16,3.6110971e+03,1.2230113e+07,5.4921802e+06,1.8365215e+07,1.3598882e+06,2.3724676e+06,-1.0923729e+06
