xcen,ycen,depth,dVol
4.2635512e+05,4.5189499e+06,2.5915785e+03,4.7985125e+06
4.2634862e+05,4.5189704e+06,2.5807777e+03,4.7363716e+06
4.2633840e+05,4.5189687e+06,2.5703571e+03,4.7191415e+06
4.2635267e+05,4.5189809e+06,2.5998815e+03,4.7812489e+06
4.2634266e+05,4.5189625e+06,2.5997824e+03,4.7859492e+06
4.2634146e+05,4.5189693e+06,2.5878647e+03,4.7766969e+06
4.2635416e+05,4.5189790e+06,2.5955838e+03,4.7399789e+06
4.2635068e+05,4.5189608e+06,2.6008976e+03,4.8176660e+06
4.2635707e+05,4.5189591e+06,2.5890894e+03,4.7927395e+06
4.2635343e+05,4.5189581e+06,2.5802383e+03,4.7621793e+06
4.2634215e+05,4.5189664e+06,2.5931393e+03,4.7897925e+06
4.2634829e+05,4.5189804e+06,2.5691907e+03,4.6923550e+06
4.2634293e+05,4.5189726e+06,2.5831478e+03,4.7527302e+06
4.2634847e+05,4.5189717e+06,2.5993806e+03,4.8297266e+06
4.2634397e+05,4.5189644e+06,2.6065494e+03,4.7883585e+06
4.2633941e+05,4.5189867e+06,2.5880223e+03,4.7462475e+06
4.2635536e+05,4.5189725e+06,2.5918342e+03,4.7599495e+06
4.2634933e+05,4.5189395e+06,2.6157564e+03,4.8549010e+06
4.2636017e+05,4.5189591e+06,2.5916624e+03,4.8187831e+06
4.2636051e+05,4.5189462e+06,2.5825544e+03,4.7832791e+06
4.2632889e+05,4.5189643e+06,2.5897131e+03,4.7894059e+06
4.2635140e+05,4.5189739e+06,2.5756778e+03,4.7326236e+06
4.2633698e+05,4.5189747e+06,2.5779556e+03,4.7381401e+06
4.2634718e+05,4.5189716e+06,2.5993138e+03,4.8172963e+06
4.2633947e+05,4.5189495e+06,2.6177806e+03,4.8473388e+06
4.2633998e+05,4.5189891e+06,2.5801935e+03,4.7236061e+06
4.2635360e+05,4.5189733e+06,2.5915957e+03,4.7624482e+06
4.2634962e+05,4.5189592e+06,2.5954818e+03,4.8254221e+06
4.2634184e+05,4.5189877e+06,2.5818939e+03,4.7568362e+06
4.2634221e+05,4.5189555e+06,2.5857991e+03,4.7801077e+06
4.2634005e+05,4.5189693e+06,2.5865752e+03,4.7590772e+06
4.2635262e+05,4.5189683e+06,2.5862047e+03,4.7526031e+06
4.2634443e+05,4.5189729e+06,2.5779757e+03,4.7395205e+06
4.2634861e+05,4.5189710e+06,2.6085403e+03,4.8322080e+06
4.2634096e+05,4.5189657e+06,2.6041519e+03,4.8096179e+06
4.2633952e+05,4.5189838e+06,2.5789054e+03,4.7356367e+06
4.2635197e+05,4.5189774e+06,2.5910643e+03,4.7592929e+06
4.2634780e+05,4.5189737e+06,2.5972644e+03,4.8015618e+06
4.2635308e+05,4.5189878e+06,2.5873572e+03,4.7720806e+06
4.2633964e+05,4.5189567e+06,2.5952746e+03,4.7887361e+06
4.2633592e+05,4.5189577e+06,2.5947210e+03,4.7795643e+06
4.2635929e+05,4.5189795e+06,2.5766237e+03,4.7175042e+06
4.2634511e+05,4.5189727e+06,2.5931652e+03,4.7923897e+06
4.2634816e+05,4.5189657e+06,2.6036859e+03,4.8266673e+06
4.2633305e+05,4.5189698e+06,2.6022368e+03,4.7891323e+06
4.2633587e+05,4.5189856e+06,2.5797702e+03,4.7243572e+06
4.2634158e+05,4.5189749e+06,2.6053015e+03,4.8124649e+06
4.2635312e+05,4.5189780e+06,2.5957383e+03,4.7856024e+06
4.2633989e+05,4.5189926e+06,2.5735907e+03,4.7108031e+06
4.2633466e+05,4.5189436e+06,2.6008610e+03,4.8023664e+06
4.2632602e+05,4.5189577e+06,2.5892428e+03,4.7835364e+06
4.2636965e+05,4.5189516e+06,2.5918011e+03,4.7690638e+06
4.2634211e+05,4.5189600e+06,2.5921920e+03,4.8126085e+06
4.2635156e+05,4.5189653e+06,2.5867923e+03,4.7810494e+06
4.2633207e+05,4.5189706e+06,2.6046578e+03,4.8000123e+06
4.2634420e+05,4.5189749e+06,2.5822244e+03,4.7508926e+06
4.2633546e+05,4.5189808e+06,2.6109366e+03,4.8169968e+06
4.2635858e+05,4.5189859e+06,2.6053576e+03,4.7894282e+06
4.2634901e+05,4.5189655e+06,2.5723030e+03,4.7028787e+06
4.2634612e+05,4.5189587e+06,2.5963746e+03,4.7919414e+06
4.2633030e+05,4.5189554e+06,2.5940497e+03,4.8075951e+06
4.2636346e+05,4.5189515e+06,2.5906591e+03,4.7819135e+06
4.2634215e+05,4.5189713e+06,2.5908540e+03,4.7789231e+06
4.2634965e+05,4.5189691e+06,2.5920959e+03,4.7892837e+06
4.2634386e+05,4.5189677e+06,2.5945710e+03,4.7661157e+06
4.2634354e+05,4.5189828e+06,2.5808778e+03,4.7619328e+06
4.2635665e+05,4.5189797e+06,2.6138264e+03,4.8345212e+06
4.2636370e+05,4.5189770e+06,2.5928729e+03,4.7755871e+06
4.2634431e+05,4.5189936e+06,2.5782966e+03,4.6748472e+06
4.2635185e+05,4.5189642e+06,2.5959889e+03,4.7861212e+06
4.2634356e+05,4.5189644e+06,2.5900219e+03,4.7955821e+06
4.2636395e+05,4.5189605e+06,2.6002114e+03,4.8095644e+06
4.2633917e+05,4.5189824e+06,2.5988615e+03,4.7785484e+06
4.2635454e+05,4.5189725e+06,2.5929039e+03,4.7794879e+06
4.2634664e+05,4.5189692e+06,2.6001422e+03,4.7926646e+06
4.2634403e+05,4.5189644e+06,2.5798473e+03,4.7648172e+06
4.2634963e+05,4.5189711e+06,2.5991605e+03,4.7994331e+06
4.2636635e+05,4.5189764e+06,2.5902975e+03,4.7738195e+06
4.2634634e+05,4.5189787e+06,2.5950552e+03,4.7550305e+06
4.2635522e+05,4.5189577e+06,2.6114178e+03,4.8071003e+06
4.2634183e+05,4.5189625e+06,2.5935434e+03,4.8202911e+06
4.2635776e+05,4.5189552e+06,2.6034082e+03,4.8084852e+06
4.2634527e+05,4.5189815e+06,2.5933449e+03,4.7741397e+06
4.2634534e+05,4.5189705e+06,2.5877111e+03,4.7622564e+06
4.2634317e+05,4.5189673e+06,2.6000342e+03,4.7969453e+06
4.2634901e+05,4.5189680e+06,2.5866536e+03,4.7793169e+06
4.2634259e+05,4.5189746e+06,2.5971525e+03,4.7938683e+06
4.2635665e+05,4.5189752e+06,2.5923087e+03,4.7730491e+06
4.2634572e+05,4.5189716e+06,2.5906439e+03,4.7509870e+06
4.2635351e+05,4.5189724e+06,2.6105564e+03,4.8178730e+06
4.2634672e+05,4.5189749e+06,2.5823586e+03,4.7896924e+06
4.2635380e+05,4.5189593e+06,2.6003894e+03,4.7955556e+06
4.2634585e+05,4.5189810e+06,2.6065540e+03,4.7911101e+06
4.2633680e+05,4.5189693e+06,2.5904276e+03,4.7474089e+06
4.2633856e+05,4.5189733e+06,2.6053092e+03,4.7924402e+06
4.2634713e+05,4.5189563e+06,2.5942118e+03,4.7895860e+06
4.2633359e+05,4.5189686e+06,2.6031038e+03,4.8110255e+06
4.2635212e+05,4.5189830e+06,2.5797536e+03,4.7471974e+06
4.2634690e+05,4.5189656e+06,2.5804943e+03,4.7422257e+06
4.2635505e+05,4.5189759e+06,2.6155966e+03,4.8211493e+06
4.2633902e+05,4.5189636e+06,2.5986180e+03,4.8020002e+06
4.2636444e+05,4.5189524e+06,2.6014302e+03,4.8083699e+06
4.2634666e+05,4.5189888e+06,2.5776878e+03,4.7313185e+06
4.2633740e+05,4.5189556e+06,2.6232979e+03,4.8366372e+06
4.2633460e+05,4.5189709e+06,2.5937010e+03,4.7606693e+06
4.2634746e+05,4.5189502e+06,2.5930530e+03,4.7916898e+06
4.2633258e+05,4.5189730e+06,2.6030117e+03,4.8093570e+06
4.2635124e+05,4.5189810e+06,2.5822652e+03,4.7498903e+06
4.2634338e+05,4.5189731e+06,2.5783575e+03,4.7422878e+06
4.2634745e+05,4.5189693e+06,2.6092309e+03,4.8184293e+06
4.2633274e+05,4.5189705e+06,2.6026149e+03,4.8107291e+06
4.2635906e+05,4.5189617e+06,2.5948187e+03,4.7932710e+06
4.2636129e+05,4.5189775e+06,2.5734597e+03,4.7277849e+06
4.2634764e+05,4.5189702e+06,2.5944338e+03,4.7752664e+06
4.2633314e+05,4.5189677e+06,2.5901823e+03,4.7507247e+06
4.2633504e+05,4.5189474e+06,2.6069400e+03,4.8568174e+06
4.2634419e+05,4.5189736e+06,2.5966913e+03,4.7957732e+06
4.2634842e+05,4.5189843e+06,2.5847474e+03,4.7554437e+06
4.2634290e+05,4.5189808e+06,2.5805944e+03,4.7415417e+06
4.2635378e+05,4.5189574e+06,2.5989748e+03,4.8134726e+06
4.2634314e+05,4.5189738e+06,2.5933248e+03,4.7865809e+06
4.2636464e+05,4.5189651e+06,2.6053223e+03,4.8115499e+06
4.2635049e+05,4.5189688e+06,2.5811734e+03,4.7621196e+06
4.2635542e+05,4.5189757e+06,2.5846410e+03,4.7306956e+06
4.2633175e+05,4.5189687e+06,2.5938523e+03,4.7635830e+06
4.2633944e+05,4.5189507e+06,2.6027907e+03,4.8453264e+06
4.2634324e+05,4.5189762e+06,2.6015720e+03,4.7914283e+06
4.2634455e+05,4.5189803e+06,2.5793283e+03,4.7440393e+06
4.2635196e+05,4.5189805e+06,2.5780612e+03,4.7328660e+06
4.2634982e+05,4.5189593e+06,2.6002366e+03,4.8106157e+06
4.2633938e+05,4.5189685e+06,2.5869802e+03,4.7882734e+06
4.2636300e+05,4.5189682e+06,2.5991082e+03,4.7914673e+06
4.2634384e+05,4.5189749e+06,2.5684398e+03,4.7309524e+06
4.2635689e+05,4.5189793e+06,2.5876171e+03,4.7225467e+06
4.2634456e+05,4.5189651e+06,2.5964654e+03,4.7752972e+06
4.2634644e+05,4.5189676e+06,2.5911576e+03,4.7825127e+06
4.2634338e+05,4.5189756e+06,2.5987361e+03,4.7850816e+06
4.2635266e+05,4.5189891e+06,2.5781651e+03,4.7109258e+06
4.2635009e+05,4.5189771e+06,2.5818989e+03,4.7501985e+06
4.2634789e+05,4.5189603e+06,2.5907961e+03,4.8045143e+06
4.2635079e+05,4.5189737e+06,2.5761096e+03,4.7480743e+06
4.2637352e+05,4.5189702e+06,2.5889802e+03,4.7640974e+06
4.2634567e+05,4.5189642e+06,2.5815632e+03,4.7579405e+06
4.2635194e+05,4.5189723e+06,2.5844716e+03,4.7390549e+06
4.2635102e+05,4.5189756e+06,2.5922417e+03,4.7329917e+06
4.2635067e+05,4.5189668e+06,2.5855011e+03,4.7658719e+06
4.2633645e+05,4.5189672e+06,2.6143690e+03,4.8339129e+06
4.2634736e+05,4.5189890e+06,2.5902937e+03,4.7660407e+06
4.2634457e+05,4.5189806e+06,2.5806394e+03,4.7845582e+06
4.2634431e+05,4.5189583e+06,2.5867606e+03,4.7948290e+06
4.2634446e+05,4.5189861e+06,2.5734684e+03,4.7448801e+06
4.2635890e+05,4.5189641e+06,2.5810242e+03,4.7670357e+06
4.2634337e+05,4.5189648e+06,2.5867339e+03,4.7461996e+06
4.2634428e+05,4.5189802e+06,2.5862306e+03,4.7380289e+06
4.2634916e+05,4.5189779e+06,2.5999732e+03,4.7592622e+06
4.2634083e+05,4.5189654e+06,2.5876923e+03,4.7858719e+06
4.2633089e+05,4.5189719e+06,2.6084028e+03,4.8114750e+06
4.2633697e+05,4.5189998e+06,2.5937870e+03,4.7672526e+06
4.2635172e+05,4.5189688e+06,2.5996583e+03,4.8064853e+06
4.2634908e+05,4.5189636e+06,2.5939429e+03,4.7926220e+06
4.2634412e+05,4.5189815e+06,2.5847141e+03,4.7457693e+06
4.2635437e+05,4.5189708e+06,2.5863620e+03,4.7639002e+06
4.2634007e+05,4.5189643e+06,2.6054957e+03,4.8019054e+06
4.2634755e+05,4.5189791e+06,2.5911458e+03,4.7594187e+06
4.2634872e+05,4.5189762e+06,2.5924915e+03,4.7583534e+06
4.2633982e+05,4.5189601e+06,2.5858517e+03,4.7968536e+06
4.2632567e+05,4.5189647e+06,2.6185458e+03,4.8348606e+06
4.2633923e+05,4.5189959e+06,2.5929427e+03,4.7645267e+06
4.2636043e+05,4.5189793e+06,2.6040708e+03,4.7977568e+06
4.2634599e+05,4.5189612e+06,2.6153156e+03,4.8453539e+06
4.2633769e+05,4.5189792e+06,2.5924287e+03,4.7631902e+06
4.2634956e+05,4.5189606e+06,2.5963315e+03,4.7961444e+06
4.2634308e+05,4.5189736e+06,2.5977335e+03,4.7577740e+06
4.2635949e+05,4.5189724e+06,2.5890663e+03,4.7501858e+06
4.2635379e+05,4.5189956e+06,2.5757468e+03,4.7123224e+06
4.2633701e+05,4.5189667e+06,2.5726362e+03,4.7634613e+06
4.2633400e+05,4.5189639e+06,2.6124095e+03,4.8323647e+06
4.2633805e+05,4.5189901e+06,2.5979067e+03,4.7853098e+06
4.2635329e+05,4.5189785e+06,2.5974382e+03,4.7785377e+06
4.2634660e+05,4.5189655e+06,2.6097455e+03,4.8187681e+06
4.2634653e+05,4.5189662e+06,2.5998935e+03,4.7877021e+06
4.2634497e+05,4.5189574e+06,2.5886766e+03,4.7759877e+06
4.2634452e+05,4.5189898e+06,2.5809537e+03,4.7084810e+06
4.2636313e+05,4.5189788e+06,2.5899867e+03,4.7525144e+06
4.2634679e+05,4.5189857e+06,2.5870649e+03,4.7521698e+06
4.2635228e+05,4.5189672e+06,2.5788459e+03,4.7632093e+06
4.2633245e+05,4.5189616e+06,2.6112218e+03,4.8364423e+06
4.2633846e+05,4.5189907e+06,2.5967000e+03,4.7813998e+06
4.2636741e+05,4.5189667e+06,2.6094640e+03,4.8171896e+06
4.2634511e+05,4.5189537e+06,2.6013752e+03,4.8095081e+06
4.2634064e+05,4.5189753e+06,2.5934478e+03,4.7611295e+06
4.2633761e+05,4.5189628e+06,2.5912600e+03,4.7820897e+06
4.2634948e+05,4.5189777e+06,2.5726924e+03,4.7210305e+06
4.2636742e+05,4.5189572e+06,2.5966786e+03,4.8028308e+06
4.2634694e+05,4.5189751e+06,2.5923687e+03,4.7714526e+06
4.2635098e+05,4.5189679e+06,2.5786310e+03,4.7579060e+06
4.2634530e+05,4.5189596e+06,2.6022238e+03,4.8119220e+06
4.2634013e+05,4.5189772e+06,2.5933990e+03,4.7795719e+06
4.2635679e+05,4.5189583e+06,2.6104127e+03,4.8407909e+06
4.2634497e+05,4.5189491e+06,2.6075641e+03,4.8323106e+06
4.2632829e+05,4.5189633e+06,2.6090968e+03,4.8121075e+06
4.2634320e+05,4.5189636e+06,2.5846193e+03,4.7714788e+06
4.2635985e+05,4.5189835e+06,2.5573432e+03,4.6859882e+06
4.2635432e+05,4.5189602e+06,2.5870833e+03,4.7805183e+06
4.2635219e+05,4.5189669e+06,2.5945719e+03,4.7895902e+06
4.2635171e+05,4.5189641e+06,2.5794682e+03,4.7702315e+06
4.2634339e+05,4.5189614e+06,2.6036757e+03,4.8137437e+06
4.2634017e+05,4.5189727e+06,2.5927956e+03,4.7953881e+06
4.2635049e+05,4.5189639e+06,2.6034048e+03,4.8099524e+06
4.2633978e+05,4.5189541e+06,2.5919378e+03,4.7883070e+06
4.2633375e+05,4.5189589e+06,2.5963917e+03,4.7896937e+06
4.2633326e+05,4.5189613e+06,2.5995524e+03,4.8244898e+06
4.2634810e+05,4.5189705e+06,2.5808387e+03,4.7502468e+06
4.2636513e+05,4.5189416e+06,2.5903724e+03,4.8025811e+06
4.2633119e+05,4.5189624e+06,2.6138121e+03,4.8325789e+06
4.2635471e+05,4.5189594e+06,2.5815985e+03,4.7771965e+06
4.2636859e+05,4.5189643e+06,2.5829384e+03,4.7571396e+06
4.2633973e+05,4.5189799e+06,2.5979179e+03,4.8019641e+06
4.2635475e+05,4.5189556e+06,2.5970268e+03,4.7973091e+06
4.2633916e+05,4.5189547e+06,2.5931922e+03,4.7936515e+06
4.2634810e+05,4.5189569e+06,2.5894897e+03,4.7772128e+06
4.2633731e+05,4.5189595e+06,2.5958282e+03,4.8109830e+06
4.2634924e+05,4.5189697e+06,2.5795175e+03,4.7412304e+06
4.2635096e+05,4.5189617e+06,2.5906568e+03,4.7619408e+06
4.2635144e+05,4.5189695e+06,2.5926642e+03,4.7598597e+06
4.2634827e+05,4.5189573e+06,2.5764789e+03,4.7810642e+06
4.2637566e+05,4.5189679e+06,2.5799456e+03,4.7437765e+06
4.2634040e+05,4.5189749e+06,2.5976215e+03,4.7954214e+06
4.2634866e+05,4.5189485e+06,2.6001775e+03,4.8234389e+06
4.2634510e+05,4.5189509e+06,2.5862417e+03,4.7692834e+06
4.2634479e+05,4.5189552e+06,2.5898306e+03,4.7819628e+06
4.2634808e+05,4.5189680e+06,2.5937040e+03,4.7935071e+06
4.2635408e+05,4.5189777e+06,2.5688438e+03,4.7007355e+06
4.2633900e+05,4.5189595e+06,2.5900589e+03,4.7911305e+06
4.2635291e+05,4.5189735e+06,2.5939552e+03,4.7448048e+06
4.2634714e+05,4.5189532e+06,2.5825028e+03,4.7944586e+06
4.2635650e+05,4.5189631e+06,2.5887002e+03,4.7715983e+06
4.2634481e+05,4.5189739e+06,2.5936178e+03,4.7871658e+06
4.2635245e+05,4.5189574e+06,2.5988166e+03,4.8124749e+06
4.2634795e+05,4.5189568e+06,2.5806996e+03,4.7527751e+06
4.2635249e+05,4.5189596e+06,2.5862864e+03,4.7684240e+06
4.2634963e+05,4.5189707e+06,2.5859606e+03,4.7717319e+06
4.2636866e+05,4.5189765e+06,2.5848019e+03,4.7542234e+06
4.2633792e+05,4.5189567e+06,2.5899646e+03,4.7968649e+06
4.2634932e+05,4.5189588e+06,2.5922756e+03,4.7433808e+06
4.2634690e+05,4.5189553e+06,2.5852475e+03,4.7837421e+06
4.2635133e+05,4.5189666e+06,2.5953041e+03,4.8063593e+06
4.2634477e+05,4.5189770e+06,2.5908007e+03,4.7684502e+06
4.2636044e+05,4.5189550e+06,2.5997853e+03,4.8004113e+06
4.2635682e+05,4.5189667e+06,2.5914187e+03,4.7546827e+06
4.2634290e+05,4.5189550e+06,2.5855368e+03,4.7716002e+06
4.2635864e+05,4.5189756e+06,2.5807646e+03,4.7468646e+06
4.2636406e+05,4.5189689e+06,2.5925803e+03,4.7690639e+06
4.2634296e+05,4.5189571e+06,2.5962413e+03,4.8405615e+06
4.2635066e+05,4.5189698e+06,2.5989569e+03,4.7778562e+06
4.2634118e+05,4.5189861e+06,2.6021835e+03,4.7912903e+06
4.2636130e+05,4.5189653e+06,2.6023588e+03,4.8124158e+06
4.2633742e+05,4.5189868e+06,2.5903178e+03,4.7688025e+06
4.2634837e+05,4.5189682e+06,2.6028095e+03,4.8001868e+06
4.2634717e+05,4.5189703e+06,2.5835349e+03,4.7164801e+06
4.2634261e+05,4.5189554e+06,2.5852926e+03,4.7673387e+06
4.2635644e+05,4.5189768e+06,2.5858341e+03,4.7489920e+06
4.2636507e+05,4.5189700e+06,2.5979002e+03,4.7916998e+06
4.2635861e+05,4.5189713e+06,2.6044339e+03,4.8342294e+06
4.2634641e+05,4.5189664e+06,2.5935465e+03,4.7741573e+06
4.2634529e+05,4.5189649e+06,2.6054445e+03,4.8064339e+06
4.2635622e+05,4.5189612e+06,2.5946261e+03,4.7975502e+06
4.2634732e+05,4.5189972e+06,2.5770523e+03,4.7315090e+06
4.2635886e+05,4.5189572e+06,2.6094376e+03,4.8221125e+06
4.2635048e+05,4.5189696e+06,2.5792617e+03,4.7558978e+06
4.2633961e+05,4.5189638e+06,2.5848957e+03,4.7607555e+06
4.2635346e+05,4.5189790e+06,2.6005484e+03,4.7803870e+06
4.2636014e+05,4.5189681e+06,2.5991288e+03,4.7852921e+06
4.2634378e+05,4.5189822e+06,2.5861159e+03,4.7594181e+06
4.2634837e+05,4.5189722e+06,2.5880901e+03,4.7641434e+06
4.2635049e+05,4.5189693e+06,2.6047699e+03,4.8054148e+06
4.2635339e+05,4.5189746e+06,2.5878899e+03,4.7716484e+06
4.2635121e+05,4.5189836e+06,2.5798136e+03,4.7434332e+06
4.2635623e+05,4.5189682e+06,2.5961225e+03,4.7860444e+06
4.2636712e+05,4.5189771e+06,2.5798075e+03,4.7612704e+06
4.2634531e+05,4.5189674e+06,2.5933511e+03,4.7789222e+06
4.2635313e+05,4.5189948e+06,2.6061361e+03,4.7835608e+06
4.2635632e+05,4.5189690e+06,2.5965001e+03,4.7850647e+06
4.2634857e+05,4.5189662e+06,2.6035144e+03,4.8175019e+06
4.2635538e+05,4.5189618e+06,2.6020405e+03,4.7991902e+06
4.2634883e+05,4.5189648e+06,2.6049259e+03,4.8067249e+06
4.2635015e+05,4.5189678e+06,2.5929195e+03,4.7922955e+06
4.2634973e+05,4.5189661e+06,2.5739848e+03,4.7289449e+06
4.2635968e+05,4.5189583e+06,2.6028010e+03,4.8099580e+06
4.2635044e+05,4.5189712e+06,2.5843335e+03,4.7725931e+06
4.2633663e+05,4.5189548e+06,2.5884312e+03,4.7767354e+06
4.2635175e+05,4.5189846e+06,2.6036555e+03,4.7868780e+06
4.2636520e+05,4.5189747e+06,2.5990163e+03,4.7869009e+06
4.2633616e+05,4.5189733e+06,2.6160108e+03,4.8586532e+06
4.2634968e+05,4.5189641e+06,2.5919761e+03,4.7828635e+06
4.2634353e+05,4.5189639e+06,2.5783714e+03,4.7435147e+06
4.2635658e+05,4.5189708e+06,2.5766004e+03,4.7572385e+06
4.2634538e+05,4.5189680e+06,2.5745847e+03,4.7270000e+06
4.2635235e+05,4.5189561e+06,2.6082219e+03,4.8365972e+06
4.2635362e+05,4.5189711e+06,2.5678931e+03,4.7379608e+06
4.2634037e+05,4.5189569e+06,2.5850645e+03,4.7763194e+06
4.2634225e+05,4.5189889e+06,2.5966959e+03,4.7830216e+06
4.2636912e+05,4.5189762e+06,2.5981769e+03,4.7925630e+06
4.2634955e+05,4.5189740e+06,2.5982292e+03,4.7952635e+06
4.2635150e+05,4.5189605e+06,2.5878455e+03,4.7723824e+06
4.2634816e+05,4.5189707e+06,2.5781985e+03,4.7363870e+06
4.2634988e+05,4.5189741e+06,2.5768192e+03,4.7525288e+06
4.2635938e+05,4.5189681e+06,2.5954007e+03,4.7664943e+06
4.2635534e+05,4.5189466e+06,2.6000607e+03,4.8239319e+06
4.2636705e+05,4.5189788e+06,2.5781254e+03,4.7463614e+06
4.2634080e+05,4.5189536e+06,2.5938031e+03,4.8146374e+06
4.2634466e+05,4.5189859e+06,2.5866646e+03,4.7370421e+06
4.2636443e+05,4.5189653e+06,2.5987668e+03,4.7951763e+06
4.2633764e+05,4.5189656e+06,2.5955185e+03,4.8079889e+06
4.2634083e+05,4.5189469e+06,2.6015159e+03,4.7761453e+06
4.2635619e+05,4.5189636e+06,2.5798670e+03,4.7412690e+06
4.2634544e+05,4.5189863e+06,2.5766718e+03,4.7383921e+06
4.2635611e+05,4.5189652e+06,2.5941385e+03,4.7656350e+06
4.2636300e+05,4.5189620e+06,2.6061364e+03,4.8098312e+06
4.2636890e+05,4.5189589e+06,2.5869210e+03,4.7915736e+06
4.2635529e+05,4.5189607e+06,2.5928033e+03,4.7825890e+06
4.2634184e+05,4.5189879e+06,2.5842979e+03,4.7248825e+06
4.2636697e+05,4.5189705e+06,2.6182444e+03,4.8383625e+06
4.2634551e+05,4.5189672e+06,2.6010410e+03,4.8125696e+06
4.2635054e+05,4.5189634e+06,2.5900341e+03,4.7653778e+06
4.2635909e+05,4.5189646e+06,2.5818860e+03,4.7482237e+06
4.2634840e+05,4.5189794e+06,2.5916242e+03,4.7646551e+06
4.2635818e+05,4.5189639e+06,2.6032341e+03,4.7943111e+06
4.2635392e+05,4.5189668e+06,2.5997458e+03,4.7992719e+06
4.2636202e+05,4.5189616e+06,2.5806554e+03,4.7751817e+06
4.2634525e+05,4.5189589e+06,2.5859979e+03,4.7460258e+06
4.2634896e+05,4.5189715e+06,2.5850088e+03,4.7504107e+06
4.2635682e+05,4.5189673e+06,2.5987377e+03,4.7851643e+06
4.2634161e+05,4.5189649e+06,2.6007596e+03,4.8162566e+06
4.2633609e+05,4.5189677e+06,2.6003296e+03,4.7869795e+06
4.2635797e+05,4.5189653e+06,2.5839443e+03,4.7428587e+06
4.2634653e+05,4.5189850e+06,2.5901002e+03,4.7548932e+06
4.2634859e+05,4.5189591e+06,2.6002187e+03,4.7784956e+06
4.2635329e+05,4.5189646e+06,2.5927571e+03,4.7798966e+06
4.2635628e+05,4.5189656e+06,2.5820543e+03,4.7662513e+06
4.2634605e+05,4.5189625e+06,2.6019799e+03,4.7774746e+06
4.2635049e+05,4.5189720e+06,2.5812905e+03,4.7377824e+06
4.2635598e+05,4.5189708e+06,2.6062098e+03,4.7938345e+06
4.2634335e+05,4.5189555e+06,2.6084634e+03,4.8285108e+06
4.2633629e+05,4.5189698e+06,2.6003938e+03,4.7815539e+06
4.2634842e+05,4.5189589e+06,2.5833820e+03,4.7598150e+06
4.2634190e+05,4.5189812e+06,2.5954764e+03,4.7791286e+06
4.2634513e+05,4.5189674e+06,2.6064149e+03,4.7935486e+06
4.2635384e+05,4.5189720e+06,2.5851009e+03,4.7580021e+06
4.2634894e+05,4.5189675e+06,2.5779818e+03,4.7802112e+06
4.2634730e+05,4.5189677e+06,2.5884696e+03,4.7473878e+06
4.2635033e+05,4.5189717e+06,2.5807361e+03,4.7389932e+06
4.2636114e+05,4.5189640e+06,2.6051543e+03,4.8382514e+06
4.2634890e+05,4.5189534e+06,2.6026692e+03,4.8143483e+06
4.2633476e+05,4.5189769e+06,2.6021120e+03,4.7749114e+06
4.2634996e+05,4.5189703e+06,2.5606627e+03,4.6964367e+06
4.2633727e+05,4.5189817e+06,2.6012400e+03,4.7939989e+06
4.2634504e+05,4.5189719e+06,2.5973082e+03,4.7847405e+06
4.2636253e+05,4.5189777e+06,2.5769584e+03,4.7518310e+06
4.2635350e+05,4.5189625e+06,2.5730954e+03,4.7696549e+06
4.2634635e+05,4.5189733e+06,2.5954791e+03,4.7607154e+06
4.2635118e+05,4.5189713e+06,2.5741975e+03,4.7141662e+06
4.2635106e+05,4.5189730e+06,2.6099174e+03,4.8283370e+06
4.2634436e+05,4.5189592e+06,2.5850037e+03,4.7556030e+06
4.2634239e+05,4.5189794e+06,2.5908266e+03,4.7547994e+06
4.2635817e+05,4.5189764e+06,2.5755015e+03,4.7467120e+06
4.2633469e+05,4.5189546e+06,2.5933573e+03,4.8081266e+06
4.2634323e+05,4.5189956e+06,2.5804201e+03,4.7198998e+06
4.2635966e+05,4.5189747e+06,2.5914863e+03,4.7943953e+06
4.2634447e+05,4.5189585e+06,2.5850189e+03,4.7884757e+06
4.2632116e+05,4.5189661e+06,2.6014227e+03,4.7790521e+06
4.2635439e+05,4.5189607e+06,2.5773906e+03,4.7656704e+06
4.2635096e+05,4.5189748e+06,2.5931445e+03,4.7787115e+06
4.2635213e+05,4.5189602e+06,2.5783313e+03,4.7427977e+06
4.2634311e+05,4.5189726e+06,2.5931167e+03,4.7661933e+06
4.2635878e+05,4.5189674e+06,2.5771875e+03,4.7667855e+06
4.2634173e+05,4.5189667e+06,2.5883530e+03,4.7773947e+06
4.2634716e+05,4.5189779e+06,2.5846712e+03,4.7512633e+06
4.2635996e+05,4.5189730e+06,2.5905907e+03,4.7950227e+06
4.2633975e+05,4.5189531e+06,2.5889524e+03,4.8240137e+06
4.2634478e+05,4.5189744e+06,2.5839937e+03,4.7479651e+06
4.2634993e+05,4.5189732e+06,2.5799554e+03,4.7170842e+06
4.2635744e+05,4.5189639e+06,2.5796734e+03,4.7256792e+06
4.2635723e+05,4.5189615e+06,2.5776341e+03,4.7210379e+06
4.2633804e+05,4.5189665e+06,2.5968279e+03,4.8001660e+06
4.2635192e+05,4.5189707e+06,2.5865955e+03,4.7709683e+06
4.2633968e+05,4.5189721e+06,2.5929938e+03,4.7860674e+06
4.2635960e+05,4.5189868e+06,2.5743335e+03,4.7146506e+06
