func,iter,xcen,ycen,depth,Pxx,Pyy,Pzz
1.295137e+02,5,4.2528298e+05,4.5176293e+06,6.1357307e+03,5.2372772e+07,5.2475009e+07,5.1086071e+07
1.295401e+02,7,4.2564200e+05,4.5179779e+06,4.6805152e+03,1.5005542e+07,2.5787418e+07,4.1665449e+07
1.295923e+02,4,4.2497322e+05,4.5177165e+06,4.2128368e+03,3.9078706e+07,4.3829957e+07,3.5454331e+07
1.295928e+02,3,4.2643775e+05,4.5176778e+06,6.7639687e+03,2.7391105e+07,5.3645814e+07,4.6141827e+07
1.297050e+02,5,4.2522582e+05,4.5187378e+06,6.1350734e+03,1.3776637e+07,3.4765514e+07,3.9760904e+07
1.297451e+02,6,4.2651046e+05,4.5186186e+06,4.8976271e+03,5.2570292e+07,5.8756150e+07,5.7574757e+07
1.297518e+02,4,4.2617778e+05,4.5167197e+06,5.3734984e+03,1.6900261e+07,5.0501153e+07,3.6123808e+07
1.297884e+02,7,4.2676441e+05,4.5192587e+06,5.1169667e+03,4.1222616e+07,3.7022236e+07,4.3205060e+07
1.297913e+02,6,4.2685683e+05,4.5188743e+06,6.9567000e+03,5.2424683e+06,2.0335315e+06,3.5081206e+07
1.298201e+02,5,4.2701120e+05,4.5169847e+06,6.1660508e+03,5.4497538e+07,6.5058054e+07,5.5145094e+07
1.298280e+02,7,4.2486248e+05,4.5182419e+06,3.8095669e+03,1.5192744e+07,1.9088992e+07,1.9616911e+07
1.298366e+02,5,4.2563670e+05,4.5170149e+06,5.7454803e+03,5.1154889e+07,5.1854381e+07,5.8833591e+07
1.298436e+02,5,4.2593194e+05,4.5169778e+06,6.1166277e+03,4.5016838e+07,4.2094421e+07,4.5486834e+07
1.298546e+02,6,4.2619859e+05,4.5190247e+06,6.4246504e+03,1.8752261e+07,2.4025176e+07,5.7891573e+07
1.298782e+02,4,4.2595965e+05,4.5168353e+06,5.6267778e+03,6.0136513e+07,6.4442160e+07,5.0553728e+07
1.298908e+02,6,4.2652954e+05,4.5183503e+06,6.2812400e+03,1.8796161e+07,2.6882485e+07,6.2967449e+07
1.299893e+02,5,4.2666681e+05,4.5170971e+06,5.1303567e+03,3.7220388e+07,2.1321868e+07,3.7089542e+07
1.300388e+02,8,4.2747848e+05,4.5183100e+06,5.1127106e+03,1.2650764e+07,2.9051153e+07,3.3482739e+07
1.300593e+02,3,4.2520133e+05,4.5171092e+06,5.2698564e+03,1.4949781e+07,3.5070160e+07,3.9540091e+07
1.300809e+02,4,4.2657229e+05,4.5180345e+06,6.5903104e+03,8.6760342e+07,7.9828359e+07,8.2644431e+07
1.300810e+02,5,4.2725027e+05,4.5185185e+06,6.0258499e+03,4.8273080e+07,3.7478427e+07,5.6737997e+07
1.301029e+02,6,4.2555520e+05,4.5189861e+06,5.2837715e+03,7.7078210e+06,3.0175275e+07,4.4180243e+07
1.301223e+02,8,4.2618226e+05,4.5189862e+06,5.7025388e+03,3.9755023e+06,1.3916656e+07,2.3734815e+07
1.301247e+02,7,4.2743414e+05,4.5177136e+06,5.6144271e+03,4.0101825e+07,3.0631938e+07,4.9164886e+07
1.301476e+02,4,4.2553779e+05,4.5172846e+06,6.5537050e+03,1.5922750e+07,3.3910933e+07,3.8059915e+07
1.301678e+02,4,4.2608803e+05,4.5171229e+06,6.3168814e+03,4.7730286e+07,7.4823519e+07,6.8332277e+07
1.301960e+02,4,4.2721603e+05,4.5176299e+06,6.3458126e+03,1.4217258e+07,1.3971063e+07,3.4110387e+07
1.302064e+02,6,4.2527592e+05,4.5176562e+06,5.8749020e+03,3.3331306e+07,3.8926403e+07,3.9112931e+07
1.303288e+02,6,4.2689290e+05,4.5185414e+06,5.2757054e+03,3.9515284e+07,6.0937725e+07,5.8022116e+07
1.303617e+02,5,4.2555624e+05,4.5175316e+06,6.1232690e+03,2.4372724e+07,6.5117675e+07,5.8805381e+07
1.303763e+02,6,4.2553972e+05,4.5166663e+06,6.3670141e+03,1.2269597e+07,2.2121831e+07,4.7211543e+07
1.303787e+02,6,4.2520378e+05,4.5174908e+06,4.8475019e+03,5.2092460e+07,4.9113767e+07,4.7594291e+07
1.303989e+02,5,4.2687043e+05,4.5171013e+06,4.6594886e+03,5.4646021e+07,4.9363081e+07,3.7694933e+07
1.304028e+02,3,4.2618020e+05,4.5184478e+06,5.4415954e+03,3.6206595e+07,8.0466567e+07,5.5800310e+07
1.304634e+02,6,4.2741170e+05,4.5179455e+06,5.4943688e+03,2.8906002e+07,1.6505464e+07,3.3817171e+07
1.305065e+02,3,4.2659023e+05,4.5188796e+06,5.8658741e+03,2.4300912e+07,5.6657281e+07,4.4957784e+07
1.305137e+02,4,4.2724853e+05,4.5175911e+06,5.7799139e+03,1.1113418e+07,4.7397678e+07,3.9434117e+07
1.305158e+02,9,4.2557244e+05,4.5189475e+06,3.3375634e+03,1.5027679e+07,1.6251160e+07,1.3537523e+07
1.306025e+02,4,4.2693800e+05,4.5173863e+06,4.1241152e+03,3.3880687e+07,5.4653803e+07,3.0456332e+07
1.306061e+02,3,4.2697197e+05,4.5174393e+06,5.8872817e+03,7.2632815e+06,5.6699353e+07,4.4046602e+07
1.306069e+02,5,4.2725349e+05,4.5177440e+06,5.5720407e+03,9.3148219e+06,4.3778716e+06,2.6801521e+07
1.306192e+02,5,4.2628557e+05,4.5164895e+06,6.1335385e+03,9.1553326e+06,2.1413774e+07,4.2980385e+07
1.306200e+02,5,4.2646872e+05,4.5165076e+06,6.5840010e+03,1.3521908e+07,3.6016933e+07,5.1319623e+07
1.306233e+02,8,4.2741625e+05,4.5180590e+06,5.6351317e+03,3.3067645e+06,1.1285199e+07,3.8296554e+07
1.306391e+02,5,4.2729356e+05,4.5175766e+06,5.0549066e+03,9.2145346e+06,2.7378593e+07,3.4378149e+07
1.307879e+02,6,4.2542128e+05,4.5187998e+06,6.0504089e+03,4.8390529e+07,4.4297116e+07,6.0112518e+07
1.307985e+02,4,4.2723868e+05,4.5188462e+06,6.3415931e+03,1.5242222e+07,1.3403428e+07,4.1994128e+07
1.308008e+02,3,4.2609446e+05,4.5171725e+06,6.9247249e+03,1.0441377e+07,3.7473983e+07,3.9009774e+07
1.308315e+02,5,4.2721329e+05,4.5174600e+06,5.2667385e+03,2.8891184e+07,4.6537178e+07,4.7450994e+07
1.308563e+02,6,4.2753014e+05,4.5175006e+06,6.2083854e+03,3.3138649e+07,3.6479460e+07,4.8801029e+07
1.308783e+02,3,4.2511472e+05,4.5182348e+06,6.5711945e+03,5.2944834e+07,4.7357073e+07,6.0234266e+07
1.308837e+02,3,4.2502961e+05,4.5176295e+06,6.0230685e+03,2.9137170e+07,5.1848847e+07,4.7917314e+07
1.308960e+02,4,4.2597201e+05,4.5187508e+06,6.4321944e+03,2.2034683e+07,6.8944070e+06,3.1986615e+07
1.309168e+02,5,4.2578833e+05,4.5168749e+06,5.5948946e+03,2.5746791e+06,6.9204422e+06,2.6484752e+07
1.309632e+02,5,4.2717788e+05,4.5170929e+06,6.2359372e+03,4.7041448e+07,6.8189345e+07,5.9641573e+07
1.309952e+02,5,4.2544246e+05,4.5185369e+06,6.1886639e+03,2.1725680e+07,3.9726728e+07,3.9457010e+07
1.310030e+02,6,4.2740375e+05,4.5186885e+06,3.8577871e+03,2.2449453e+07,2.1557582e+07,2.8276392e+07
1.310305e+02,8,4.2554013e+05,4.5190390e+06,4.2099895e+03,1.2946729e+07,1.4417452e+07,1.7431525e+07
1.310800e+02,8,4.2669237e+05,4.5190818e+06,3.9019683e+03,2.0762135e+07,2.0959465e+07,1.8970391e+07
1.310898e+02,5,4.2588814e+05,4.5183728e+06,4.2788936e+03,1.1984851e+07,2.8621818e+07,1.9557752e+07
1.311003e+02,7,4.2731023e+05,4.5187602e+06,5.6823649e+03,1.9015383e+07,3.6602402e+07,4.2173575e+07
1.311297e+02,5,4.2537845e+05,4.5174305e+06,6.6544733e+03,3.1128129e+07,2.2100474e+07,6.1594852e+07
1.311737e+02,10,4.2618939e+05,4.5187574e+06,4.4386967e+03,1.5666396e+07,2.1417299e+07,4.1312101e+07
1.311860e+02,7,4.2544276e+05,4.5185768e+06,4.6858828e+03,2.3709978e+07,4.1852400e+07,4.4434780e+07
1.312117e+02,1,4.2691599e+05,4.5189994e+06,5.4762715e+03,7.0636918e+06,1.6984243e+07,2.6387239e+07
1.312234e+02,6,4.2571959e+05,4.5191446e+06,5.7950015e+03,9.6624507e+06,7.5497390e+06,4.4177661e+07
1.312567e+02,4,4.2700598e+05,4.5185149e+06,6.9128812e+03,3.3272721e+07,4.6860220e+07,5.3098817e+07
1.312713e+02,3,4.2746645e+05,4.5175123e+06,5.9927717e+03,8.2772893e+06,2.2643169e+07,3.8472295e+07
1.312851e+02,3,4.2535440e+05,4.5178823e+06,5.9125816e+03,7.3191819e+07,4.3526146e+07,6.1178246e+07
1.313311e+02,3,4.2666482e+05,4.5178505e+06,6.5328707e+03,1.4760981e+07,7.8709971e+07,6.4520912e+07
1.313473e+02,8,4.2748427e+05,4.5184251e+06,4.5828749e+03,3.9770148e+07,2.9809614e+07,3.6983126e+07
1.313617e+02,6,4.2685885e+05,4.5173469e+06,5.5008260e+03,2.7059689e+07,5.0726065e+07,3.5704601e+07
1.313900e+02,8,4.2712313e+05,4.5183603e+06,6.1015081e+03,4.9925473e+06,1.3282955e+07,5.0407244e+07
1.313919e+02,4,4.2559480e+05,4.5187728e+06,5.6057425e+03,4.5047526e+07,6.7476457e+07,5.3068582e+07
1.313957e+02,6,4.2529823e+05,4.5181145e+06,4.8324107e+03,1.9591934e+07,4.1138233e+07,2.9153458e+07
1.314052e+02,6,4.2503753e+05,4.5174271e+06,6.7975598e+03,2.5848899e+07,3.5247177e+07,5.7214873e+07
1.314280e+02,8,4.2673775e+05,4.5191156e+06,4.6450158e+03,3.1925581e+07,3.0336559e+07,2.9089653e+07
1.314297e+02,6,4.2605175e+05,4.5169321e+06,5.5171567e+03,3.1579723e+07,2.5498297e+07,4.9435757e+07
1.314994e+02,4,4.2527990e+05,4.5183972e+06,5.8105481e+03,3.5591016e+07,2.6708438e+07,5.4671775e+07
1.315076e+02,6,4.2679253e+05,4.5168628e+06,5.5922107e+03,3.0021393e+07,5.7344233e+07,4.0367666e+07
1.315957e+02,8,4.2521705e+05,4.5190288e+06,5.1566300e+03,1.0561201e+07,2.4167303e+07,3.7622426e+07
1.316053e+02,5,4.2545422e+05,4.5181170e+06,5.5540763e+03,4.5765316e+07,6.0200076e+07,4.5336168e+07
1.316214e+02,4,4.2515048e+05,4.5174160e+06,5.9032664e+03,2.1969130e+07,5.2757887e+07,4.8544333e+07
1.316288e+02,6,4.2533284e+05,4.5173113e+06,5.0507713e+03,1.4201380e+07,5.6631918e+06,2.7418279e+07
1.316336e+02,8,4.2749721e+05,4.5181258e+06,5.0608850e+03,1.3772194e+07,3.0113114e+07,3.2386871e+07
1.316890e+02,4,4.2747274e+05,4.5177819e+06,5.4162786e+03,1.9996680e+07,4.4067863e+07,4.0410382e+07
1.317308e+02,12,4.2584775e+05,4.5186057e+06,2.8436479e+03,1.7672476e+07,2.4147907e+07,2.3745576e+07
1.318091e+02,9,4.2595964e+05,4.5188793e+06,3.0478325e+03,1.9490822e+07,2.4428817e+07,1.4301477e+07
1.318191e+02,1,4.2496924e+05,4.5177895e+06,6.6910533e+03,1.4258654e+07,1.5390100e+07,3.9760821e+07
1.318399e+02,3,4.2717605e+05,4.5183204e+06,6.6415836e+03,1.9023330e+07,4.1925816e+07,4.4784963e+07
1.318492e+02,6,4.2637277e+05,4.5194916e+06,3.6695760e+03,9.9181736e+06,2.6382524e+07,2.2364609e+07
1.319193e+02,4,4.2645200e+05,4.5171925e+06,5.4343708e+03,3.7735942e+07,3.3747143e+07,3.4983093e+07
1.320280e+02,5,4.2538951e+05,4.5171951e+06,5.1347856e+03,5.4041918e+07,4.4286273e+07,5.0147960e+07
1.320283e+02,4,4.2621241e+05,4.5170565e+06,6.9308322e+03,7.6840422e+07,8.7504700e+07,8.0841071e+07
1.321083e+02,6,4.2715799e+05,4.5189287e+06,5.7168083e+03,9.1148670e+06,2.7588476e+07,3.5376268e+07
1.321186e+02,5,4.2698753e+05,4.5170860e+06,6.6675851e+03,2.8299739e+07,7.1516096e+07,5.7487413e+07
1.321210e+02,5,4.2589435e+05,4.5174310e+06,6.2499717e+03,1.5588712e+07,5.7349204e+06,2.9993277e+07
1.321403e+02,6,4.2628859e+05,4.5178094e+06,5.9212805e+03,1.7966548e+07,3.9803219e+07,3.2645539e+07
1.321916e+02,4,4.2677910e+05,4.5186195e+06,6.2443971e+03,2.9434630e+07,2.6152786e+07,3.7419877e+07
1.322072e+02,5,4.2555271e+05,4.5167244e+06,6.6988977e+03,4.1390736e+07,3.5665509e+07,5.6229737e+07
1.322247e+02,5,4.2679167e+05,4.5169465e+06,6.1919460e+03,4.9209871e+07,4.4779707e+07,6.2642862e+07
1.322606e+02,5,4.2690957e+05,4.5189631e+06,6.4135040e+03,8.9820204e+06,4.3259837e+07,4.8546305e+07
1.322752e+02,2,4.2583828e+05,4.5178615e+06,4.9882708e+03,6.2089603e+07,6.5212767e+07,5.8964537e+07
1.322979e+02,7,4.2510723e+05,4.5172955e+06,3.3413173e+03,1.2058946e+07,1.9884697e+07,1.8218822e+07
1.323246e+02,4,4.2560240e+05,4.5188037e+06,6.4791075e+03,4.2808159e+07,6.3279653e+07,6.5579955e+07
1.323251e+02,5,4.2612073e+05,4.5168144e+06,6.6326527e+03,4.3261789e+06,1.0873501e+07,3.3182785e+07
1.323320e+02,3,4.2739312e+05,4.5178089e+06,5.1057886e+03,2.9867804e+07,5.4153923e+07,3.9320921e+07
1.323482e+02,5,4.2585928e+05,4.5168783e+06,6.8224088e+03,6.5156224e+06,6.3693302e+07,5.3669254e+07
1.323746e+02,4,4.2595087e+05,4.5172410e+06,6.9694835e+03,1.1829553e+07,5.7275041e+07,4.5207718e+07
1.323801e+02,5,4.2671955e+05,4.5175952e+06,5.5813891e+03,2.1898861e+07,1.5122815e+07,2.8234816e+07
1.324344e+02,4,4.2688143e+05,4.5186829e+06,6.8644091e+03,4.7545643e+07,3.9883234e+07,5.5704798e+07
1.324473e+02,3,4.2524075e+05,4.5171747e+06,5.4140002e+03,8.3052973e+06,1.5925938e+07,3.9577596e+07
1.324490e+02,2,4.2753651e+05,4.5175462e+06,6.4191602e+03,1.7223892e+07,2.1118709e+07,4.4664380e+07
1.325336e+02,3,4.2730719e+05,4.5180346e+06,6.7577348e+03,4.3934781e+07,6.7540316e+07,6.8695011e+07
1.325555e+02,4,4.2675740e+05,4.5168945e+06,5.9094262e+03,4.6958190e+06,4.7897288e+07,4.0621517e+07
1.325811e+02,7,4.2622790e+05,4.5183670e+06,5.6030420e+03,1.2799076e+07,1.6856470e+07,5.3109803e+07
1.325925e+02,3,4.2561281e+05,4.5177131e+06,6.4069502e+03,2.8914825e+07,7.0159407e+07,6.6400164e+07
1.326147e+02,5,4.2658823e+05,4.5176792e+06,6.9477770e+03,2.3644472e+07,7.6664158e+07,5.5433197e+07
1.326912e+02,9,4.2738469e+05,4.5186354e+06,4.6646143e+03,1.3314433e+07,2.5412059e+07,3.3917833e+07
1.327066e+02,2,4.2610007e+05,4.5164334e+06,5.7239263e+03,1.5400648e+07,2.4578931e+07,3.6971803e+07
1.327404e+02,3,4.2549207e+05,4.5176314e+06,6.9877533e+03,4.8228443e+07,3.8995913e+07,5.3244462e+07
1.327473e+02,4,4.2682485e+05,4.5168944e+06,6.0224750e+03,1.4977150e+07,2.1660448e+07,3.4136912e+07
1.327651e+02,4,4.2584099e+05,4.5176906e+06,6.5008023e+03,5.5881145e+06,5.3327186e+07,3.8865302e+07
1.328063e+02,3,4.2531583e+05,4.5176889e+06,6.8409614e+03,4.7897958e+07,5.0340742e+07,5.5388703e+07
1.328070e+02,4,4.2719280e+05,4.5174806e+06,6.3684666e+03,3.1686530e+06,5.3445592e+07,4.7276098e+07
1.328551e+02,7,4.2522902e+05,4.5192208e+06,4.5437293e+03,3.0892289e+07,2.6985907e+07,3.1083351e+07
1.328753e+02,5,4.2724118e+05,4.5182295e+06,6.4692941e+03,5.3860028e+07,4.4357686e+07,5.4063571e+07
1.329045e+02,3,4.2574117e+05,4.5166463e+06,6.7054264e+03,1.9330459e+07,5.8855344e+07,5.3932165e+07
1.329246e+02,6,4.2722504e+05,4.5175820e+06,5.7954626e+03,5.1692536e+07,5.7903641e+07,6.1932179e+07
1.329547e+02,4,4.2577091e+05,4.5174622e+06,6.7033698e+03,1.3874435e+07,5.9713837e+07,4.4640389e+07
1.329607e+02,5,4.2751509e+05,4.5180365e+06,5.8671324e+03,1.6519651e+07,4.1671315e+07,4.4429971e+07
1.329819e+02,4,4.2624721e+05,4.5183189e+06,6.8006184e+03,1.8404821e+07,8.8322165e+07,6.8164930e+07
1.330790e+02,4,4.2738637e+05,4.5179512e+06,5.8687307e+03,8.5149204e+06,3.7523717e+07,3.6741775e+07
1.331075e+02,6,4.2653945e+05,4.5180983e+06,5.3317121e+03,9.3283138e+06,4.3480484e+07,2.9152797e+07
1.331145e+02,7,4.2698775e+05,4.5169205e+06,5.4976946e+03,1.7407118e+07,1.7088541e+07,3.6617631e+07
1.331994e+02,11,4.2519453e+05,4.5185094e+06,2.9627004e+03,1.5440364e+07,2.3454223e+07,2.0565506e+07
1.332250e+02,4,4.2658778e+05,4.5173706e+06,5.2986911e+03,8.2399320e+06,1.3220962e+07,2.2683261e+07
1.332852e+02,4,4.2632896e+05,4.5181982e+06,6.8124038e+03,6.5310090e+07,9.8345489e+07,7.8772516e+07
1.332935e+02,4,4.2555000e+05,4.5179022e+06,6.8977596e+03,4.5541006e+07,8.5346593e+07,6.9509684e+07
1.333381e+02,7,4.2513374e+05,4.5185504e+06,5.1241974e+03,5.0546229e+06,2.7205297e+07,2.6089640e+07
1.333660e+02,4,4.2542978e+05,4.5185826e+06,6.7570819e+03,4.7943432e+07,3.8146471e+07,5.3534273e+07
1.333815e+02,9,4.2641455e+05,4.5185114e+06,3.6207733e+03,1.3428429e+07,1.2274825e+07,3.0241203e+07
1.333984e+02,4,4.2526917e+05,4.5189214e+06,5.5026339e+03,4.2091636e+07,3.5936888e+07,4.1694567e+07
1.334065e+02,3,4.2536309e+05,4.5171220e+06,6.7226429e+03,2.9810122e+07,6.3107357e+07,6.1406325e+07
1.334302e+02,5,4.2554674e+05,4.5170735e+06,6.5308066e+03,6.9671350e+07,4.9974973e+07,6.3885435e+07
1.334614e+02,2,4.2661677e+05,4.5167910e+06,6.8807031e+03,4.3254036e+07,3.0203356e+07,5.3302978e+07
1.334632e+02,8,4.2540258e+05,4.5182407e+06,4.4949950e+03,1.8987014e+06,3.7557403e+07,2.7463057e+07
1.335150e+02,3,4.2729326e+05,4.5174145e+06,5.6906933e+03,2.3474560e+07,3.3567444e+07,3.5051649e+07
1.336078e+02,5,4.2681791e+05,4.5186622e+06,6.9803171e+03,6.2421065e+07,4.8756637e+07,6.7623889e+07
1.336244e+02,4,4.2561071e+05,4.5180272e+06,6.5036690e+03,3.6648824e+07,6.5616487e+07,5.1789028e+07
1.336642e+02,5,4.2531169e+05,4.5190137e+06,6.6236292e+03,1.1175519e+07,5.8338518e+06,3.8674729e+07
1.336648e+02,6,4.2681504e+05,4.5178305e+06,5.9937398e+03,1.6457467e+07,3.6316631e+07,3.2865006e+07
1.336887e+02,5,4.2556486e+05,4.5183199e+06,5.7597147e+03,4.9067196e+07,6.1206882e+07,6.5672716e+07
1.337158e+02,5,4.2597294e+05,4.5189127e+06,5.5427868e+03,5.9145840e+07,7.0688914e+07,6.2560209e+07
1.337727e+02,4,4.2618250e+05,4.5193626e+06,5.2717913e+03,3.0218528e+07,4.6077253e+06,2.8698029e+07
1.337996e+02,7,4.2492559e+05,4.5178513e+06,3.6783236e+03,1.1591468e+07,1.1646281e+07,1.8768305e+07
1.338326e+02,7,4.2514959e+05,4.5188469e+06,5.1828560e+03,1.0989088e+07,3.7911689e+07,3.8633202e+07
1.338937e+02,6,4.2557845e+05,4.5189378e+06,6.4450514e+03,3.2527906e+07,5.4063689e+07,5.4319236e+07
1.338942e+02,5,4.2647316e+05,4.5173232e+06,6.9211054e+03,5.8183821e+07,4.7099299e+07,5.6244254e+07
1.338983e+02,3,4.2700687e+05,4.5177260e+06,6.3953853e+03,4.4705473e+06,6.1805660e+07,4.5567750e+07
1.339108e+02,3,4.2568648e+05,4.5184793e+06,6.1989579e+03,3.9874259e+07,8.1526712e+07,6.1999056e+07
1.339221e+02,5,4.2624424e+05,4.5180648e+06,6.9999731e+03,2.2892370e+07,3.2361556e+06,3.5060391e+07
1.339459e+02,5,4.2716144e+05,4.5181803e+06,5.9012339e+03,2.5525538e+07,4.5817023e+07,3.9299215e+07
1.339557e+02,5,4.2631825e+05,4.5190544e+06,5.8764693e+03,4.4319232e+07,6.2944280e+07,5.3685165e+07
1.339662e+02,2,4.2665431e+05,4.5177671e+06,6.4405897e+03,4.4114036e+07,9.4471140e+07,6.9500936e+07
1.340426e+02,6,4.2736835e+05,4.5186104e+06,5.7602329e+03,3.3369293e+07,4.3408548e+07,5.1441823e+07
1.340460e+02,4,4.2525483e+05,4.5184604e+06,3.1644246e+03,2.7048660e+07,2.4761442e+07,1.6046825e+07
1.340693e+02,3,4.2677045e+05,4.5178475e+06,5.9479966e+03,8.2020688e+06,7.0089627e+07,5.0603343e+07
1.340726e+02,3,4.2601608e+05,4.5181005e+06,5.9802537e+03,4.1735187e+07,3.6542582e+07,6.6156726e+07
1.341050e+02,6,4.2631383e+05,4.5188823e+06,6.2339865e+03,3.7454194e+07,4.8417817e+07,4.6530771e+07
1.341083e+02,4,4.2673870e+05,4.5183758e+06,5.5256209e+03,6.9724947e+07,7.4892308e+07,6.7692325e+07
1.341270e+02,8,4.2660581e+05,4.5191917e+06,4.5155111e+03,1.6604062e+07,1.2966468e+07,3.6830052e+07
1.341881e+02,3,4.2551549e+05,4.5176939e+06,6.6939109e+03,3.9655750e+07,7.7994362e+07,7.1319696e+07
1.341966e+02,4,4.2585194e+05,4.5180002e+06,6.2793897e+03,6.8910769e+07,8.7147548e+07,6.6492227e+07
1.342139e+02,5,4.2723009e+05,4.5182334e+06,6.7237689e+03,4.7629714e+07,5.3191904e+07,5.6600612e+07
1.343675e+02,9,4.2666294e+05,4.5186597e+06,3.3340091e+03,2.0903646e+07,6.3734018e+06,1.4120749e+07
1.344054e+02,2,4.2649867e+05,4.5176088e+06,6.2767544e+03,4.7218285e+07,9.1842784e+07,6.2358170e+07
1.344253e+02,4,4.2604415e+05,4.5187814e+06,6.1220017e+03,4.8210799e+07,8.1578982e+07,6.5227594e+07
1.345211e+02,6,4.2517419e+05,4.5182148e+06,6.1010086e+03,5.1481869e+07,5.0241971e+07,6.3623785e+07
1.345523e+02,2,4.2651321e+05,4.5172991e+06,6.6616518e+03,9.1621769e+07,8.0075287e+07,7.5836954e+07
1.345779e+02,5,4.2642714e+05,4.5174491e+06,4.4843300e+03,4.6373616e+07,5.3348742e+07,4.7449080e+07
1.345880e+02,7,4.2652126e+05,4.5192018e+06,4.6102772e+03,4.9389084e+07,4.5990086e+07,4.6474052e+07
1.346195e+02,7,4.2743225e+05,4.5183821e+06,6.2340158e+03,2.2150048e+06,2.9861513e+07,4.5100894e+07
1.346359e+02,4,4.2515004e+05,4.5175226e+06,6.6158398e+03,6.1470885e+07,3.6746399e+07,6.1482281e+07
1.346843e+02,5,4.2644543e+05,4.5191803e+06,6.2888156e+03,4.1529034e+07,4.2520861e+07,5.8343676e+07
1.348240e+02,4,4.2700469e+05,4.5184155e+06,6.2374119e+03,4.0948967e+07,7.5320179e+07,5.8230621e+07
1.348445e+02,6,4.2743257e+05,4.5181911e+06,6.5299834e+03,1.7025442e+07,1.8356586e+07,3.8748167e+07
1.348538e+02,5,4.2658710e+05,4.5179420e+06,5.5809184e+03,3.8783649e+07,3.9302271e+07,6.1038523e+07
1.348543e+02,5,4.2578774e+05,4.5189529e+06,6.9929684e+03,2.7758531e+07,5.2981034e+07,6.3526036e+07
1.349025e+02,6,4.2518407e+05,4.5187816e+06,5.8068778e+03,9.7174139e+06,3.5351717e+07,4.6125157e+07
1.349185e+02,5,4.2577527e+05,4.5167647e+06,6.2156329e+03,2.4718710e+07,6.0471784e+07,4.4811663e+07
1.349310e+02,5,4.2551369e+05,4.5178233e+06,6.3390772e+03,6.0297430e+06,3.6619771e+07,5.8194356e+07
1.349383e+02,6,4.2747788e+05,4.5173438e+06,5.8490303e+03,2.6557534e+07,2.4107003e+07,4.0754409e+07
1.349441e+02,4,4.2572153e+05,4.5176346e+06,6.4209610e+03,9.2062788e+06,1.1185740e+07,2.8543771e+07
1.349524e+02,6,4.2490088e+05,4.5177576e+06,6.2645733e+03,8.8290129e+06,3.3225419e+07,4.0018745e+07
1.349565e+02,6,4.2502868e+05,4.5180882e+06,6.6565938e+03,6.8669233e+06,2.5063464e+07,3.7846860e+07
1.349680e+02,8,4.2496104e+05,4.5186606e+06,5.2452006e+03,3.0403154e+07,3.9066447e+07,4.3151232e+07
1.349840e+02,4,4.2704669e+05,4.5185735e+06,5.1937539e+03,2.5872906e+06,3.5590146e+07,4.3709612e+07
1.350178e+02,4,4.2593083e+05,4.5183806e+06,6.5638430e+03,1.4271565e+07,8.2866572e+07,6.3497062e+07
1.350261e+02,4,4.2484282e+05,4.5179589e+06,6.3030834e+03,1.7070988e+07,9.9632344e+06,3.7829416e+07
1.350483e+02,5,4.2733998e+05,4.5175939e+06,6.0691524e+03,5.8756117e+07,3.6828676e+07,5.2831265e+07
1.350764e+02,10,4.2594492e+05,4.5188352e+06,4.8812796e+03,6.8823728e+06,8.3224335e+06,4.0389856e+07
1.351253e+02,7,4.2576361e+05,4.5184071e+06,5.2334083e+03,1.2250734e+07,4.9643920e+06,4.4297740e+07
1.351286e+02,8,4.2695860e+05,4.5180817e+06,5.2333606e+03,1.4826257e+07,2.9080539e+07,4.8326229e+07
1.351403e+02,6,4.2557105e+05,4.5188454e+06,5.3627248e+03,3.5847160e+07,6.5726340e+06,4.4762309e+07
1.351713e+02,6,4.2712970e+05,4.5169625e+06,5.8999431e+03,6.5439993e+06,1.7727673e+07,3.4169227e+07
1.352585e+02,4,4.2553835e+05,4.5175923e+06,5.9482929e+03,6.0960758e+07,8.3883482e+07,6.5611970e+07
1.352608e+02,5,4.2703149e+05,4.5190684e+06,4.9088032e+03,1.9987088e+06,8.2580768e+06,3.3613927e+07
1.352709e+02,5,4.2751357e+05,4.5182460e+06,6.6102649e+03,1.8655846e+07,3.3004676e+07,4.7312509e+07
1.353025e+02,5,4.2681712e+05,4.5173526e+06,5.4619508e+03,1.2966284e+07,5.0826075e+07,3.3470071e+07
1.353121e+02,5,4.2703870e+05,4.5184322e+06,6.2278660e+03,4.2729907e+07,1.6024187e+07,4.0489231e+07
1.353427e+02,5,4.2685672e+05,4.5181271e+06,6.4720554e+03,2.5819372e+07,3.1528604e+07,3.8131934e+07
1.353625e+02,6,4.2586447e+05,4.5183490e+06,6.1562440e+03,1.8873654e+07,4.9308529e+07,3.8632846e+07
1.354038e+02,5,4.2522014e+05,4.5184693e+06,5.0806424e+03,5.7254053e+07,5.3738621e+07,5.3645612e+07
1.354414e+02,5,4.2633918e+05,4.5172124e+06,5.6324354e+03,3.1483494e+07,4.4037103e+07,5.6944379e+07
1.354417e+02,7,4.2481413e+05,4.5177634e+06,5.0960425e+03,6.0129543e+06,2.0222372e+07,3.1020606e+07
1.354732e+02,3,4.2587482e+05,4.5184679e+06,6.6885624e+03,4.3874779e+07,8.5689757e+07,6.6641674e+07
1.354965e+02,6,4.2723398e+05,4.5171295e+06,6.0143330e+03,6.3871280e+06,9.5934987e+06,3.8787778e+07
