xcen,ycen,depth,Pxx,Pyy,Pzz
4.2627870e+05,4.5187441e+06,3.0109580e+03,1.4025111e+07,1.6372181e+07,1.7798539e+07
4.2629100e+05,4.5187538e+06,2.9484740e+03,1.4219456e+07,1.6745156e+07,1.7476264e+07
4.2629534e+05,4.5187603e+06,2.9496826e+03,1.4278271e+07,1.6710132e+07,1.7379994e+07
4.2629409e+05,4.5187465e+06,2.9907957e+03,1.4525749e+07,1.7083004e+07,1.7769703e+07
4.2628858e+05,4.5187489e+06,2.9533644e+03,1.4233133e+07,1.6774813e+07,1.7545767e+07
4.2629538e+05,4.5187503e+06,2.9426054e+03,1.4366672e+07,1.6778749e+07,1.7486465e+07
4.2626399e+05,4.5187482e+06,3.0113355e+03,1.4184213e+07,1.6513491e+07,1.7855457e+07
4.2627847e+05,4.5187312e+06,2.9941545e+03,1.4370833e+07,1.7005819e+07,1.7852065e+07
4.2627130e+05,4.5187581e+06,2.9819100e+03,1.4197603e+07,1.6644128e+07,1.7782229e+07
4.2628278e+05,4.5187516e+06,2.9781575e+03,1.3990546e+07,1.6307339e+07,1.7597396e+07
4.2628280e+05,4.5187379e+06,2.9990996e+03,1.4490619e+07,1.6947469e+07,1.7958956e+07
4.2627534e+05,4.5187509e+06,2.9701628e+03,1.4442182e+07,1.6612957e+07,1.7585009e+07
4.2628429e+05,4.5187440e+06,2.9529170e+03,1.4206291e+07,1.6887219e+07,1.7538299e+07
4.2627662e+05,4.5187619e+06,3.0522153e+03,1.4161417e+07,1.6495040e+07,1.8135614e+07
4.2629054e+05,4.5187346e+06,3.0030864e+03,1.4123114e+07,1.6493315e+07,1.7752579e+07
4.2628639e+05,4.5187533e+06,2.9817440e+03,1.3876761e+07,1.6455158e+07,1.7603795e+07
4.2628667e+05,4.5187697e+06,2.9288705e+03,1.4220815e+07,1.6302959e+07,1.7227082e+07
4.2630268e+05,4.5187501e+06,2.9882961e+03,1.4463556e+07,1.6861196e+07,1.7698554e+07
4.2628912e+05,4.5187391e+06,2.9393063e+03,1.4442908e+07,1.6876414e+07,1.7565981e+07
4.2628680e+05,4.5187434e+06,2.9433447e+03,1.4630947e+07,1.7199210e+07,1.7581950e+07
4.2625428e+05,4.5187477e+06,3.0234393e+03,1.4311776e+07,1.6607911e+07,1.7977228e+07
4.2627732e+05,4.5187402e+06,2.9810191e+03,1.4232063e+07,1.6804498e+07,1.7720461e+07
4.2626815e+05,4.5187591e+06,2.9718701e+03,1.4309204e+07,1.6937478e+07,1.7789742e+07
4.2628425e+05,4.5187544e+06,2.9936946e+03,1.3886078e+07,1.6153462e+07,1.7623133e+07
4.2627920e+05,4.5187271e+06,3.0005962e+03,1.4521846e+07,1.6938803e+07,1.7996956e+07
4.2627354e+05,4.5187364e+06,2.9874196e+03,1.4516931e+07,1.6894778e+07,1.7787014e+07
4.2628249e+05,4.5187492e+06,2.9453948e+03,1.4126742e+07,1.6762724e+07,1.7392733e+07
4.2627999e+05,4.5187589e+06,3.0291806e+03,1.4065926e+07,1.6484533e+07,1.7962924e+07
4.2629387e+05,4.5187396e+06,3.0033853e+03,1.4203128e+07,1.6550571e+07,1.7841730e+07
4.2628681e+05,4.5187536e+06,2.9813727e+03,1.3842751e+07,1.6458935e+07,1.7600866e+07
4.2628559e+05,4.5187676e+06,2.9163549e+03,1.4340284e+07,1.6382482e+07,1.7172643e+07
4.2629877e+05,4.5187611e+06,2.9989744e+03,1.4088483e+07,1.6565779e+07,1.7655310e+07
4.2629010e+05,4.5187432e+06,2.9136207e+03,1.4509903e+07,1.6807178e+07,1.7432806e+07
4.2628524e+05,4.5187420e+06,2.9520690e+03,1.4599640e+07,1.7065447e+07,1.7639359e+07
4.2626774e+05,4.5187497e+06,2.9951668e+03,1.4257973e+07,1.6551977e+07,1.7714116e+07
4.2629630e+05,4.5187554e+06,2.9840200e+03,1.3983811e+07,1.6408945e+07,1.7545727e+07
4.2626525e+05,4.5187617e+06,2.9680347e+03,1.4370776e+07,1.6845948e+07,1.7762761e+07
4.2628407e+05,4.5187457e+06,2.9389438e+03,1.4303794e+07,1.6308051e+07,1.7509539e+07
4.2628137e+05,4.5187246e+06,2.9897614e+03,1.4388392e+07,1.6856784e+07,1.7895124e+07
4.2627773e+05,4.5187358e+06,2.9745111e+03,1.4477731e+07,1.6889690e+07,1.7720487e+07
4.2628789e+05,4.5187478e+06,2.9535369e+03,1.4012690e+07,1.6582878e+07,1.7421568e+07
4.2626970e+05,4.5187484e+06,3.0690897e+03,1.4068639e+07,1.6550530e+07,1.8221821e+07
4.2629473e+05,4.5187336e+06,3.0188305e+03,1.4205022e+07,1.6506810e+07,1.7946351e+07
4.2628749e+05,4.5187478e+06,2.9953135e+03,1.4010092e+07,1.6612405e+07,1.7745694e+07
4.2629321e+05,4.5187796e+06,2.9226986e+03,1.4259801e+07,1.6481351e+07,1.7238751e+07
4.2630466e+05,4.5187582e+06,2.9499400e+03,1.4330143e+07,1.6889828e+07,1.7505874e+07
4.2628896e+05,4.5187541e+06,2.9034311e+03,1.4505892e+07,1.6817631e+07,1.7379688e+07
4.2627628e+05,4.5187465e+06,3.0039339e+03,1.4361414e+07,1.6988307e+07,1.7855110e+07
4.2627033e+05,4.5187443e+06,2.9996646e+03,1.4296843e+07,1.6697813e+07,1.7788743e+07
4.2629967e+05,4.5187548e+06,2.9842827e+03,1.4303143e+07,1.6551989e+07,1.7772533e+07
4.2627429e+05,4.5187446e+06,2.9954950e+03,1.4308203e+07,1.6778002e+07,1.7877593e+07
4.2627770e+05,4.5187357e+06,3.0096253e+03,1.4053864e+07,1.5951525e+07,1.7772236e+07
4.2628054e+05,4.5187260e+06,3.0090254e+03,1.4320275e+07,1.6865326e+07,1.7976563e+07
4.2628492e+05,4.5187307e+06,2.9439020e+03,1.4589347e+07,1.6929970e+07,1.7602293e+07
4.2628758e+05,4.5187422e+06,2.9747992e+03,1.4101918e+07,1.6629001e+07,1.7604801e+07
4.2627712e+05,4.5187462e+06,3.0286096e+03,1.4076278e+07,1.6579832e+07,1.7953896e+07
4.2629048e+05,4.5187291e+06,3.0817693e+03,1.3998006e+07,1.6216433e+07,1.8213189e+07
4.2629193e+05,4.5187493e+06,2.9838514e+03,1.4006071e+07,1.6530283e+07,1.7673209e+07
4.2629270e+05,4.5187682e+06,2.9410948e+03,1.4277881e+07,1.6539152e+07,1.7389799e+07
4.2629925e+05,4.5187733e+06,2.9305885e+03,1.4508148e+07,1.7105931e+07,1.7527308e+07
4.2628732e+05,4.5187543e+06,2.9283997e+03,1.4384488e+07,1.6606913e+07,1.7459561e+07
4.2627520e+05,4.5187454e+06,2.9990923e+03,1.4404926e+07,1.7033711e+07,1.7845496e+07
4.2627464e+05,4.5187574e+06,2.9696675e+03,1.4241714e+07,1.6606810e+07,1.7638235e+07
4.2629758e+05,4.5187603e+06,2.9542055e+03,1.4344454e+07,1.6693675e+07,1.7593840e+07
4.2626568e+05,4.5187550e+06,2.9945861e+03,1.4400441e+07,1.6833819e+07,1.7942521e+07
4.2628253e+05,4.5187441e+06,2.9941593e+03,1.4082444e+07,1.6145614e+07,1.7673776e+07
4.2627519e+05,4.5187192e+06,2.9910741e+03,1.4299694e+07,1.6976270e+07,1.7848840e+07
4.2628505e+05,4.5187465e+06,2.9712426e+03,1.4426086e+07,1.6611411e+07,1.7710400e+07
4.2629729e+05,4.5187306e+06,2.9511654e+03,1.3962878e+07,1.6384224e+07,1.7347593e+07
4.2628170e+05,4.5187419e+06,3.0085119e+03,1.4226954e+07,1.6848926e+07,1.7917798e+07
4.2627493e+05,4.5187299e+06,3.0908275e+03,1.3990249e+07,1.6277041e+07,1.8320938e+07
4.2628087e+05,4.5187483e+06,2.9847179e+03,1.4156968e+07,1.6634465e+07,1.7692533e+07
4.2630111e+05,4.5187619e+06,2.9365138e+03,1.4207023e+07,1.6434167e+07,1.7273661e+07
4.2629203e+05,4.5187605e+06,2.9571967e+03,1.4466953e+07,1.7084015e+07,1.7657084e+07
4.2628268e+05,4.5187388e+06,2.9764408e+03,1.4300516e+07,1.6673330e+07,1.7773824e+07
4.2626926e+05,4.5187209e+06,3.0562608e+03,1.4169834e+07,1.6609217e+07,1.8090821e+07
4.2627999e+05,4.5187565e+06,2.9670187e+03,1.4233389e+07,1.6639890e+07,1.7618892e+07
4.2629815e+05,4.5187620e+06,2.9417456e+03,1.4452841e+07,1.6727350e+07,1.7550361e+07
4.2626852e+05,4.5187445e+06,3.0299715e+03,1.4265886e+07,1.6978540e+07,1.8129117e+07
4.2628350e+05,4.5187512e+06,2.9864305e+03,1.4173137e+07,1.6330889e+07,1.7600614e+07
4.2627274e+05,4.5187244e+06,3.0306334e+03,1.4393574e+07,1.6966972e+07,1.8177256e+07
4.2627867e+05,4.5187468e+06,2.9839921e+03,1.4582506e+07,1.6983204e+07,1.7889787e+07
4.2628891e+05,4.5187472e+06,2.9635391e+03,1.4209687e+07,1.6556804e+07,1.7542344e+07
4.2628137e+05,4.5187344e+06,3.0353059e+03,1.4273620e+07,1.7049974e+07,1.8137442e+07
4.2627938e+05,4.5187388e+06,3.0347343e+03,1.4209085e+07,1.6611170e+07,1.8034021e+07
4.2628900e+05,4.5187742e+06,2.9636734e+03,1.4088170e+07,1.6374905e+07,1.7470341e+07
4.2629943e+05,4.5187660e+06,2.9453064e+03,1.4258928e+07,1.6682638e+07,1.7420910e+07
4.2628916e+05,4.5187702e+06,2.9703242e+03,1.4374179e+07,1.6956618e+07,1.7747469e+07
4.2627933e+05,4.5187389e+06,3.0051832e+03,1.4329853e+07,1.6634079e+07,1.7982652e+07
4.2628281e+05,4.5187299e+06,3.0331640e+03,1.4253728e+07,1.6663659e+07,1.7984358e+07
4.2627670e+05,4.5187640e+06,2.9495595e+03,1.4204004e+07,1.6723418e+07,1.7509551e+07
4.2629161e+05,4.5187544e+06,2.9618171e+03,1.4439350e+07,1.6776935e+07,1.7714230e+07
4.2626417e+05,4.5187409e+06,3.0654480e+03,1.4109234e+07,1.6887160e+07,1.8303587e+07
4.2628282e+05,4.5187468e+06,2.9933088e+03,1.4181383e+07,1.6313050e+07,1.7624875e+07
4.2627341e+05,4.5187122e+06,3.0287100e+03,1.4513264e+07,1.7058618e+07,1.8217746e+07
4.2628369e+05,4.5187456e+06,2.9902026e+03,1.4470616e+07,1.6867782e+07,1.7842378e+07
4.2629779e+05,4.5187426e+06,2.9379726e+03,1.4247644e+07,1.6623897e+07,1.7421305e+07
4.2628109e+05,4.5187314e+06,3.0507829e+03,1.4174261e+07,1.7054400e+07,1.8209969e+07
4.2628031e+05,4.5187329e+06,3.0626600e+03,1.4235415e+07,1.6469396e+07,1.8167937e+07
4.2628776e+05,4.5187666e+06,2.9519911e+03,1.4141150e+07,1.6391570e+07,1.7448598e+07
4.2629883e+05,4.5187528e+06,2.9713445e+03,1.4307513e+07,1.6802403e+07,1.7591816e+07
4.2628548e+05,4.5187641e+06,2.9719280e+03,1.4188377e+07,1.6726161e+07,1.7648557e+07
4.2628775e+05,4.5187525e+06,2.9426631e+03,1.4282637e+07,1.6571647e+07,1.7536802e+07
4.2628379e+05,4.5187358e+06,3.0254792e+03,1.4283934e+07,1.6631346e+07,1.7945379e+07
4.2627687e+05,4.5187610e+06,2.9521211e+03,1.4246330e+07,1.6563352e+07,1.7489188e+07
4.2629090e+05,4.5187513e+06,2.9708744e+03,1.4410829e+07,1.6764307e+07,1.7745868e+07
4.2627052e+05,4.5187407e+06,3.0511275e+03,1.4179566e+07,1.6866039e+07,1.8223586e+07
4.2629068e+05,4.5187507e+06,2.9738101e+03,1.4225824e+07,1.6530157e+07,1.7546872e+07
4.2627716e+05,4.5187262e+06,3.0754434e+03,1.4287402e+07,1.6633592e+07,1.8345263e+07
4.2628215e+05,4.5187453e+06,2.9818182e+03,1.4516242e+07,1.6946112e+07,1.7862150e+07
4.2629033e+05,4.5187411e+06,2.9570280e+03,1.4174077e+07,1.6663292e+07,1.7571345e+07
4.2627860e+05,4.5187338e+06,3.0499564e+03,1.4175517e+07,1.7000791e+07,1.8204804e+07
4.2627563e+05,4.5187436e+06,3.0415383e+03,1.4173734e+07,1.6498682e+07,1.8054118e+07
4.2629324e+05,4.5187895e+06,2.9294502e+03,1.3980470e+07,1.6127047e+07,1.7173516e+07
4.2629826e+05,4.5187530e+06,2.9768469e+03,1.4297026e+07,1.6822277e+07,1.7642812e+07
4.2628740e+05,4.5187725e+06,2.9562238e+03,1.4135749e+07,1.6637231e+07,1.7461666e+07
4.2628514e+05,4.5187523e+06,2.9399945e+03,1.4224959e+07,1.6502919e+07,1.7506418e+07
4.2628476e+05,4.5187249e+06,3.0483864e+03,1.4166743e+07,1.6656233e+07,1.8016622e+07
4.2626203e+05,4.5187563e+06,2.9644084e+03,1.4090523e+07,1.6308503e+07,1.7520733e+07
4.2628662e+05,4.5187575e+06,2.9475414e+03,1.4389454e+07,1.6659311e+07,1.7565086e+07
4.2628010e+05,4.5187472e+06,3.0176570e+03,1.4221298e+07,1.6840015e+07,1.7980776e+07
4.2629264e+05,4.5187574e+06,2.9556926e+03,1.4218501e+07,1.6472410e+07,1.7415404e+07
4.2627689e+05,4.5187322e+06,3.0499395e+03,1.4180333e+07,1.6748397e+07,1.8186947e+07
4.2628628e+05,4.5187512e+06,2.9398995e+03,1.4504790e+07,1.6946778e+07,1.7585567e+07
4.2628775e+05,4.5187438e+06,2.9743293e+03,1.4224559e+07,1.6751221e+07,1.7709057e+07
4.2628297e+05,4.5187391e+06,3.0186305e+03,1.4352123e+07,1.7018713e+07,1.8106082e+07
4.2627866e+05,4.5187371e+06,3.0464042e+03,1.4244369e+07,1.6628176e+07,1.8115755e+07
4.2629089e+05,4.5187585e+06,2.9679127e+03,1.4167362e+07,1.6468903e+07,1.7525200e+07
4.2630536e+05,4.5187470e+06,2.9595978e+03,1.4432060e+07,1.6877818e+07,1.7602668e+07
4.2628437e+05,4.5187640e+06,2.9588391e+03,1.4228912e+07,1.6610674e+07,1.7548846e+07
4.2627410e+05,4.5187567e+06,2.9410168e+03,1.3985569e+07,1.6365358e+07,1.7476588e+07
4.2627821e+05,4.5187352e+06,3.0007899e+03,1.4166043e+07,1.6495541e+07,1.7766921e+07
4.2626250e+05,4.5187535e+06,2.9770883e+03,1.4075271e+07,1.6279277e+07,1.7563258e+07
4.2628875e+05,4.5187612e+06,2.9678392e+03,1.4232988e+07,1.6416985e+07,1.7609796e+07
4.2627444e+05,4.5187462e+06,3.0276820e+03,1.4211477e+07,1.6819438e+07,1.7980096e+07
4.2628985e+05,4.5187571e+06,2.9608432e+03,1.4201640e+07,1.6435234e+07,1.7438976e+07
4.2629257e+05,4.5187428e+06,3.0184110e+03,1.4262455e+07,1.6714637e+07,1.7907885e+07
4.2629327e+05,4.5187557e+06,2.9311695e+03,1.4459040e+07,1.6911945e+07,1.7474316e+07
4.2626870e+05,4.5187273e+06,3.0341673e+03,1.4181099e+07,1.6828764e+07,1.8170685e+07
4.2628125e+05,4.5187435e+06,3.0134093e+03,1.4517176e+07,1.7311166e+07,1.8204828e+07
4.2627960e+05,4.5187437e+06,3.0381028e+03,1.4324316e+07,1.6708033e+07,1.8122770e+07
4.2628564e+05,4.5187628e+06,2.9690521e+03,1.4104091e+07,1.6266005e+07,1.7491660e+07
4.2629847e+05,4.5187515e+06,2.9655909e+03,1.4256983e+07,1.6785825e+07,1.7579652e+07
4.2627623e+05,4.5187872e+06,2.9022971e+03,1.4115055e+07,1.6501917e+07,1.7152879e+07
4.2627979e+05,4.5187524e+06,2.9690936e+03,1.4112624e+07,1.6600471e+07,1.7691135e+07
4.2627782e+05,4.5187277e+06,3.0197291e+03,1.4100515e+07,1.6497531e+07,1.7853631e+07
4.2626084e+05,4.5187556e+06,2.9737939e+03,1.4064409e+07,1.6275043e+07,1.7544982e+07
4.2629359e+05,4.5187507e+06,2.9931566e+03,1.4254852e+07,1.6393891e+07,1.7755352e+07
4.2627870e+05,4.5187536e+06,3.0313086e+03,1.4283542e+07,1.6841648e+07,1.8040021e+07
4.2628975e+05,4.5187539e+06,2.9633119e+03,1.4202284e+07,1.6460051e+07,1.7481321e+07
4.2628902e+05,4.5187375e+06,3.0272963e+03,1.4260347e+07,1.6753234e+07,1.7975057e+07
4.2629171e+05,4.5187551e+06,2.9385546e+03,1.4436986e+07,1.6882550e+07,1.7520426e+07
4.2628194e+05,4.5187314e+06,3.0064493e+03,1.4205158e+07,1.6935890e+07,1.7985007e+07
4.2628087e+05,4.5187596e+06,2.9641019e+03,1.4254727e+07,1.6716437e+07,1.7637779e+07
4.2627891e+05,4.5187464e+06,3.0507723e+03,1.4392347e+07,1.6740227e+07,1.8226040e+07
4.2630870e+05,4.5187755e+06,2.9558065e+03,1.4239109e+07,1.6425386e+07,1.7437547e+07
4.2630174e+05,4.5187553e+06,2.9524324e+03,1.4246287e+07,1.6788729e+07,1.7483402e+07
4.2628101e+05,4.5187762e+06,2.9063876e+03,1.4047682e+07,1.6287526e+07,1.7080336e+07
4.2628096e+05,4.5187452e+06,2.9923577e+03,1.4122071e+07,1.6630900e+07,1.7835743e+07
4.2628082e+05,4.5187436e+06,2.9970479e+03,1.4187229e+07,1.6582630e+07,1.7783790e+07
4.2628022e+05,4.5187618e+06,2.9526281e+03,1.4145863e+07,1.6372528e+07,1.7361421e+07
4.2629084e+05,4.5187505e+06,2.9909514e+03,1.4200455e+07,1.6437378e+07,1.7727920e+07
4.2627916e+05,4.5187572e+06,3.0263137e+03,1.4272401e+07,1.6812029e+07,1.7994298e+07
4.2629317e+05,4.5187399e+06,3.0254350e+03,1.4172464e+07,1.6480602e+07,1.7865228e+07
4.2628720e+05,4.5187354e+06,3.0418307e+03,1.4212007e+07,1.6672239e+07,1.8037071e+07
4.2629402e+05,4.5187620e+06,2.9250872e+03,1.4411737e+07,1.6828269e+07,1.7422998e+07
4.2629531e+05,4.5187340e+06,2.9898326e+03,1.4250403e+07,1.7073048e+07,1.7868587e+07
4.2628258e+05,4.5187669e+06,2.9252184e+03,1.4214447e+07,1.6569956e+07,1.7388168e+07
4.2628446e+05,4.5187463e+06,3.0225453e+03,1.4310612e+07,1.6752148e+07,1.8007100e+07
4.2629788e+05,4.5187677e+06,2.9579158e+03,1.4209284e+07,1.6570636e+07,1.7515555e+07
4.2629369e+05,4.5187564e+06,2.9512130e+03,1.4232348e+07,1.6783360e+07,1.7500366e+07
4.2627519e+05,4.5187476e+06,2.9901714e+03,1.4121394e+07,1.6576134e+07,1.7752391e+07
4.2626905e+05,4.5187501e+06,2.9744503e+03,1.4122671e+07,1.6780283e+07,1.7789280e+07
4.2627460e+05,4.5187310e+06,3.0310395e+03,1.4322330e+07,1.6858588e+07,1.8166485e+07
4.2627969e+05,4.5187626e+06,2.9470089e+03,1.4128533e+07,1.6313199e+07,1.7286695e+07
4.2629744e+05,4.5187523e+06,2.9758577e+03,1.4298918e+07,1.6672166e+07,1.7739374e+07
4.2627440e+05,4.5187515e+06,3.0476923e+03,1.4280703e+07,1.6856204e+07,1.8143659e+07
4.2629923e+05,4.5187478e+06,2.9817271e+03,1.4296274e+07,1.6711449e+07,1.7687785e+07
4.2629364e+05,4.5187380e+06,2.9990060e+03,1.4206741e+07,1.6693262e+07,1.7779390e+07
4.2629530e+05,4.5187538e+06,2.9091192e+03,1.4408457e+07,1.6901603e+07,1.7392059e+07
4.2628373e+05,4.5187310e+06,2.9804459e+03,1.4232553e+07,1.7231152e+07,1.7905782e+07
4.2627431e+05,4.5187473e+06,2.9385984e+03,1.4233306e+07,1.6651980e+07,1.7511763e+07
4.2627883e+05,4.5187342e+06,3.0592584e+03,1.4349090e+07,1.6806675e+07,1.8256998e+07
4.2629964e+05,4.5187793e+06,2.9224722e+03,1.4218352e+07,1.6620726e+07,1.7317101e+07
4.2629745e+05,4.5187675e+06,2.8923204e+03,1.4133057e+07,1.6508522e+07,1.6940271e+07
4.2627226e+05,4.5187477e+06,2.9876463e+03,1.4124824e+07,1.6555188e+07,1.7755547e+07
4.2627893e+05,4.5187547e+06,2.9479982e+03,1.4241851e+07,1.6851671e+07,1.7627493e+07
4.2626801e+05,4.5187258e+06,3.0576093e+03,1.4370436e+07,1.6818279e+07,1.8351705e+07
4.2627841e+05,4.5187398e+06,2.9829912e+03,1.4147787e+07,1.6626237e+07,1.7628920e+07
4.2629155e+05,4.5187554e+06,2.9562477e+03,1.4256216e+07,1.6610918e+07,1.7575779e+07
4.2627610e+05,4.5187531e+06,3.0266522e+03,1.4259598e+07,1.6803528e+07,1.8018185e+07
4.2629441e+05,4.5187410e+06,2.9821432e+03,1.4261398e+07,1.6724652e+07,1.7650979e+07
4.2629138e+05,4.5187214e+06,3.0035579e+03,1.4036717e+07,1.6605409e+07,1.7746545e+07
4.2630177e+05,4.5187495e+06,2.9244285e+03,1.4475824e+07,1.6968049e+07,1.7534436e+07
4.2627738e+05,4.5187344e+06,2.9560797e+03,1.4203146e+07,1.7015461e+07,1.7700881e+07
4.2628321e+05,4.5187659e+06,2.9316311e+03,1.4237344e+07,1.6652428e+07,1.7453683e+07
4.2628244e+05,4.5187345e+06,3.0573909e+03,1.4306625e+07,1.6722887e+07,1.8191823e+07
4.2628580e+05,4.5187557e+06,2.9919563e+03,1.4258509e+07,1.6739631e+07,1.7740788e+07
4.2628569e+05,4.5187602e+06,2.9136057e+03,1.4243602e+07,1.6663889e+07,1.7298357e+07
4.2628573e+05,4.5187439e+06,2.9962718e+03,1.4075439e+07,1.6196505e+07,1.7740238e+07
4.2625806e+05,4.5187506e+06,3.0095859e+03,1.4056108e+07,1.6847736e+07,1.8020380e+07
4.2627224e+05,4.5187335e+06,3.0179108e+03,1.4237487e+07,1.6840728e+07,1.7996330e+07
4.2626391e+05,4.5187366e+06,2.9814090e+03,1.4127505e+07,1.6613509e+07,1.7687879e+07
4.2630143e+05,4.5187587e+06,2.9476998e+03,1.4212892e+07,1.6405982e+07,1.7429230e+07
4.2629084e+05,4.5187490e+06,3.0122358e+03,1.4369303e+07,1.6768439e+07,1.7865732e+07
4.2629174e+05,4.5187357e+06,2.9705897e+03,1.4165244e+07,1.6605510e+07,1.7558702e+07
4.2629026e+05,4.5187367e+06,2.9574348e+03,1.4115095e+07,1.6629837e+07,1.7497729e+07
4.2629420e+05,4.5187436e+06,2.9650631e+03,1.4408653e+07,1.6987019e+07,1.7758546e+07
4.2627701e+05,4.5187317e+06,3.0201532e+03,1.4271568e+07,1.6980644e+07,1.8072975e+07
4.2627330e+05,4.5187756e+06,2.9767737e+03,1.3999211e+07,1.6245240e+07,1.7612044e+07
4.2628210e+05,4.5187212e+06,3.0860789e+03,1.4305738e+07,1.6681750e+07,1.8415360e+07
4.2629596e+05,4.5187529e+06,2.9816272e+03,1.4324789e+07,1.6632949e+07,1.7641579e+07
4.2628737e+05,4.5187620e+06,2.8988726e+03,1.4250175e+07,1.6671560e+07,1.7193337e+07
4.2628277e+05,4.5187416e+06,2.9790075e+03,1.4166219e+07,1.6441761e+07,1.7690125e+07
4.2627879e+05,4.5187522e+06,3.0062212e+03,1.4244484e+07,1.6759556e+07,1.7890348e+07
4.2627302e+05,4.5187428e+06,2.9957527e+03,1.4267089e+07,1.6959866e+07,1.7854019e+07
4.2627617e+05,4.5187510e+06,2.9847093e+03,1.4196817e+07,1.6453420e+07,1.7628203e+07
4.2630166e+05,4.5187583e+06,2.9630007e+03,1.4197022e+07,1.6391176e+07,1.7557319e+07
4.2628246e+05,4.5187434e+06,2.9979909e+03,1.4254261e+07,1.6718362e+07,1.7817612e+07
4.2629527e+05,4.5187412e+06,2.9519763e+03,1.4189372e+07,1.6758227e+07,1.7482754e+07
4.2629186e+05,4.5187385e+06,2.9705749e+03,1.4201921e+07,1.6702289e+07,1.7583376e+07
4.2628435e+05,4.5187455e+06,2.9542490e+03,1.4378409e+07,1.6803667e+07,1.7657796e+07
4.2626935e+05,4.5187311e+06,3.0370397e+03,1.4126759e+07,1.6610629e+07,1.8156386e+07
4.2628059e+05,4.5187579e+06,2.9759511e+03,1.4112720e+07,1.6513010e+07,1.7626331e+07
4.2629293e+05,4.5187434e+06,3.0030015e+03,1.4241419e+07,1.6565495e+07,1.7832737e+07
4.2629238e+05,4.5187573e+06,2.9936872e+03,1.4407328e+07,1.6828873e+07,1.7745274e+07
4.2628969e+05,4.5187632e+06,2.9374971e+03,1.4359419e+07,1.6974056e+07,1.7456851e+07
4.2627981e+05,4.5187472e+06,2.9771469e+03,1.4141633e+07,1.6292052e+07,1.7690320e+07
4.2627483e+05,4.5187678e+06,2.9768779e+03,1.4214327e+07,1.6735512e+07,1.7708542e+07
4.2626960e+05,4.5187457e+06,2.9830694e+03,1.4262244e+07,1.7034424e+07,1.7793090e+07
4.2627862e+05,4.5187391e+06,2.9595025e+03,1.4193891e+07,1.6538974e+07,1.7500567e+07
4.2629016e+05,4.5187662e+06,2.9501701e+03,1.4218186e+07,1.6376392e+07,1.7488384e+07
4.2627441e+05,4.5187422e+06,2.9603481e+03,1.4211333e+07,1.6692372e+07,1.7619680e+07
4.2629450e+05,4.5187411e+06,2.9539005e+03,1.4175226e+07,1.6740935e+07,1.7479626e+07
4.2629031e+05,4.5187471e+06,2.9798495e+03,1.4129111e+07,1.6572671e+07,1.7606480e+07
4.2630269e+05,4.5187551e+06,2.9978503e+03,1.4292605e+07,1.6493144e+07,1.7808011e+07
4.2627700e+05,4.5187342e+06,3.0393901e+03,1.4114101e+07,1.6288382e+07,1.8101505e+07
4.2628615e+05,4.5187564e+06,2.9804008e+03,1.4138079e+07,1.6468305e+07,1.7671403e+07
4.2630230e+05,4.5187411e+06,3.0316142e+03,1.4216617e+07,1.6490884e+07,1.8034593e+07
4.2627874e+05,4.5187419e+06,3.0006822e+03,1.4303522e+07,1.6611183e+07,1.7822615e+07
4.2629190e+05,4.5187602e+06,2.9680874e+03,1.4369095e+07,1.6836435e+07,1.7621784e+07
4.2627793e+05,4.5187442e+06,2.9887904e+03,1.4149225e+07,1.6358705e+07,1.7769378e+07
4.2626756e+05,4.5187606e+06,2.9791065e+03,1.4262434e+07,1.6808196e+07,1.7813440e+07
4.2626570e+05,4.5187475e+06,2.9907754e+03,1.4267813e+07,1.7083600e+07,1.7848254e+07
4.2627666e+05,4.5187379e+06,3.0184413e+03,1.4265515e+07,1.6320545e+07,1.7843981e+07
4.2628479e+05,4.5187541e+06,2.9659435e+03,1.4259422e+07,1.6541292e+07,1.7631868e+07
4.2627114e+05,4.5187455e+06,2.9538437e+03,1.4278158e+07,1.6726907e+07,1.7620106e+07
4.2628166e+05,4.5187407e+06,2.9505551e+03,1.4048281e+07,1.6613063e+07,1.7492308e+07
4.2629958e+05,4.5187529e+06,2.9447714e+03,1.4068351e+07,1.6481056e+07,1.7366737e+07
4.2629705e+05,4.5187476e+06,3.0330320e+03,1.4325150e+07,1.6371209e+07,1.8044113e+07
4.2626841e+05,4.5187451e+06,3.0135300e+03,1.4170322e+07,1.6614863e+07,1.8007695e+07
4.2627671e+05,4.5187527e+06,3.0075521e+03,1.4288990e+07,1.6523304e+07,1.7908914e+07
4.2629106e+05,4.5187385e+06,3.0510474e+03,1.4400892e+07,1.6708670e+07,1.8210534e+07
4.2627192e+05,4.5187275e+06,3.0303580e+03,1.4357256e+07,1.6768877e+07,1.8024065e+07
4.2629272e+05,4.5187622e+06,2.9684531e+03,1.4379980e+07,1.6853354e+07,1.7629844e+07
4.2627811e+05,4.5187363e+06,3.0039625e+03,1.4149520e+07,1.6282286e+07,1.7841045e+07
4.2628390e+05,4.5187603e+06,2.9846066e+03,1.4316630e+07,1.6817743e+07,1.7818281e+07
4.2629509e+05,4.5187535e+06,2.9824689e+03,1.4376057e+07,1.7022991e+07,1.7714458e+07
