xcen,ycen,depth,dP_mu
4.2617969e+05,4.5185913e+06,3.8137876e+03,3.3466552e-03
4.2618295e+05,4.5185755e+06,3.8104420e+03,3.3396572e-03
4.2619538e+05,4.5185998e+06,3.7926478e+03,3.3328772e-03
4.2619946e+05,4.5185978e+06,3.8001341e+03,3.3219456e-03
4.2618041e+05,4.5185895e+06,3.8035727e+03,3.3809450e-03
4.2618802e+05,4.5185897e+06,3.8034646e+03,3.3458116e-03
4.2618058e+05,4.5185992e+06,3.8020754e+03,3.3342689e-03
4.2619194e+05,4.5185790e+06,3.8270507e+03,3.3621495e-03
4.2617449e+05,4.5186036e+06,3.8054573e+03,3.3371210e-03
4.2618242e+05,4.5185609e+06,3.8109892e+03,3.3558607e-03
4.2619166e+05,4.5186021e+06,3.7898346e+03,3.3381133e-03
4.2620122e+05,4.5186045e+06,3.7990202e+03,3.3075583e-03
4.2618461e+05,4.5185894e+06,3.8087084e+03,3.3561752e-03
4.2618744e+05,4.5185782e+06,3.8060031e+03,3.3398614e-03
4.2617588e+05,4.5186107e+06,3.8030700e+03,3.3217083e-03
4.2620032e+05,4.5185818e+06,3.8190285e+03,3.3509551e-03
4.2618489e+05,4.5185954e+06,3.8134089e+03,3.3315373e-03
4.2617989e+05,4.5185773e+06,3.8081885e+03,3.3342348e-03
4.2619603e+05,4.5186001e+06,3.7950830e+03,3.3348458e-03
4.2620310e+05,4.5185966e+06,3.8082025e+03,3.3205651e-03
4.2616670e+05,4.5185934e+06,3.8044824e+03,3.3648961e-03
4.2618033e+05,4.5185952e+06,3.7965589e+03,3.3202232e-03
4.2617512e+05,4.5186092e+06,3.7983978e+03,3.3263870e-03
4.2618013e+05,4.5185776e+06,3.8211732e+03,3.3875815e-03
4.2619259e+05,4.5185981e+06,3.7997759e+03,3.3296720e-03
4.2618491e+05,4.5185900e+06,3.7870094e+03,3.3286341e-03
4.2619432e+05,4.5186005e+06,3.7910588e+03,3.3341167e-03
4.2620447e+05,4.5185912e+06,3.8126687e+03,3.3396422e-03
4.2616844e+05,4.5185931e+06,3.7973583e+03,3.3466610e-03
4.2618224e+05,4.5185982e+06,3.7974411e+03,3.3214756e-03
4.2617354e+05,4.5186099e+06,3.7928523e+03,3.3205172e-03
4.2619691e+05,4.5185920e+06,3.8159743e+03,3.3528618e-03
4.2620672e+05,4.5186274e+06,3.7682032e+03,3.2881597e-03
4.2618301e+05,4.5185905e+06,3.7958006e+03,3.3484298e-03
4.2621130e+05,4.5185794e+06,3.8136492e+03,3.3918184e-03
4.2621102e+05,4.5185890e+06,3.8151914e+03,3.3569116e-03
4.2616337e+05,4.5185848e+06,3.8173614e+03,3.3777837e-03
4.2618311e+05,4.5186020e+06,3.7956947e+03,3.3086426e-03
4.2618557e+05,4.5186165e+06,3.7842447e+03,3.3144990e-03
4.2619867e+05,4.5185939e+06,3.8438523e+03,3.3572077e-03
4.2618311e+05,4.5186039e+06,3.7895055e+03,3.3200525e-03
4.2618745e+05,4.5186068e+06,3.7789558e+03,3.3177218e-03
4.2618200e+05,4.5185662e+06,3.8220996e+03,3.3808129e-03
4.2621387e+05,4.5185849e+06,3.8080329e+03,3.3363971e-03
4.2615863e+05,4.5185819e+06,3.8205217e+03,3.3901145e-03
4.2619006e+05,4.5185950e+06,3.7930424e+03,3.3067235e-03
4.2619436e+05,4.5186054e+06,3.7959412e+03,3.3292268e-03
4.2619176e+05,4.5185896e+06,3.8260834e+03,3.3570280e-03
4.2618582e+05,4.5185866e+06,3.8177944e+03,3.3498006e-03
4.2618372e+05,4.5185978e+06,3.7959660e+03,3.3372070e-03
4.2618990e+05,4.5185750e+06,3.8142329e+03,3.3744105e-03
4.2620289e+05,4.5185873e+06,3.8083118e+03,3.3372147e-03
4.2617232e+05,4.5185783e+06,3.8317043e+03,3.3832397e-03
4.2618458e+05,4.5185918e+06,3.8184642e+03,3.3352487e-03
4.2617349e+05,4.5186079e+06,3.7980452e+03,3.3498598e-03
4.2619843e+05,4.5185951e+06,3.8510719e+03,3.3815107e-03
4.2617334e+05,4.5185874e+06,3.8259907e+03,3.3623169e-03
4.2616613e+05,4.5185996e+06,3.7957056e+03,3.3427983e-03
4.2619299e+05,4.5185665e+06,3.7987221e+03,3.3704420e-03
4.2620367e+05,4.5185926e+06,3.8064024e+03,3.3166207e-03
4.2617635e+05,4.5185786e+06,3.8386159e+03,3.3817443e-03
4.2618392e+05,4.5185917e+06,3.8439555e+03,3.3692576e-03
4.2617927e+05,4.5185887e+06,3.8167340e+03,3.3701693e-03
4.2619534e+05,4.5185936e+06,3.8285654e+03,3.3568515e-03
4.2617033e+05,4.5185937e+06,3.8060268e+03,3.3451648e-03
4.2616905e+05,4.5185916e+06,3.7879175e+03,3.3381143e-03
4.2618182e+05,4.5185773e+06,3.7954633e+03,3.3614143e-03
4.2618296e+05,4.5186074e+06,3.8012881e+03,3.3298436e-03
4.2618090e+05,4.5185792e+06,3.8169146e+03,3.3694450e-03
4.2617641e+05,4.5185901e+06,3.8333418e+03,3.3844019e-03
4.2618184e+05,4.5185859e+06,3.8149864e+03,3.3992986e-03
4.2619438e+05,4.5185949e+06,3.8250212e+03,3.3530174e-03
4.2617404e+05,4.5185997e+06,3.8075120e+03,3.3540751e-03
4.2618451e+05,4.5185910e+06,3.8075715e+03,3.3471046e-03
4.2617928e+05,4.5185862e+06,3.8074692e+03,3.3748312e-03
4.2618077e+05,4.5186016e+06,3.7793868e+03,3.3257837e-03
4.2617678e+05,4.5185727e+06,3.8167567e+03,3.3787966e-03
4.2618527e+05,4.5185886e+06,3.8118124e+03,3.3653359e-03
4.2617770e+05,4.5185840e+06,3.8207710e+03,3.3905732e-03
4.2619926e+05,4.5186037e+06,3.8121859e+03,3.3260804e-03
4.2616651e+05,4.5186082e+06,3.8061672e+03,3.3504446e-03
4.2618453e+05,4.5185846e+06,3.8148319e+03,3.3125040e-03
4.2617800e+05,4.5186053e+06,3.7918533e+03,3.3691603e-03
4.2618708e+05,4.5185958e+06,3.7875066e+03,3.3488718e-03
4.2618089e+05,4.5185657e+06,3.8291870e+03,3.3783796e-03
4.2619835e+05,4.5185748e+06,3.8214212e+03,3.3946404e-03
4.2617081e+05,4.5185956e+06,3.8106152e+03,3.3447290e-03
4.2618474e+05,4.5185897e+06,3.8186948e+03,3.3478585e-03
4.2618374e+05,4.5185873e+06,3.8178378e+03,3.3591582e-03
4.2618500e+05,4.5185951e+06,3.8050166e+03,3.3282577e-03
4.2619820e+05,4.5185894e+06,3.7871528e+03,3.3741685e-03
4.2618135e+05,4.5186036e+06,3.7788979e+03,3.3144647e-03
4.2618756e+05,4.5185695e+06,3.8193376e+03,3.3629738e-03
4.2617730e+05,4.5185808e+06,3.8170947e+03,3.3745998e-03
4.2616548e+05,4.5185876e+06,3.8188110e+03,3.3669206e-03
4.2619815e+05,4.5185873e+06,3.8142596e+03,3.3486461e-03
4.2617748e+05,4.5185729e+06,3.8345242e+03,3.3754335e-03
4.2617552e+05,4.5185979e+06,3.8174742e+03,3.3288079e-03
4.2618201e+05,4.5185937e+06,3.8006498e+03,3.3547041e-03
4.2617991e+05,4.5185849e+06,3.8157015e+03,3.3514907e-03
4.2619016e+05,4.5185903e+06,3.7992615e+03,3.3212343e-03
4.2616830e+05,4.5185773e+06,3.8168348e+03,3.3917722e-03
4.2616490e+05,4.5185904e+06,3.8113669e+03,3.3631535e-03
4.2618954e+05,4.5185998e+06,3.7953708e+03,3.3317788e-03
4.2618326e+05,4.5185553e+06,3.8599883e+03,3.4083258e-03
4.2617419e+05,4.5186052e+06,3.8131170e+03,3.3350215e-03
4.2618953e+05,4.5185914e+06,3.7902793e+03,3.3552035e-03
4.2618133e+05,4.5185821e+06,3.8167860e+03,3.3622607e-03
4.2619155e+05,4.5186057e+06,3.7917700e+03,3.2972347e-03
4.2618498e+05,4.5185888e+06,3.8039041e+03,3.3504038e-03
4.2617087e+05,4.5185974e+06,3.8004747e+03,3.3516914e-03
4.2618362e+05,4.5186113e+06,3.7834093e+03,3.3097351e-03
4.2617901e+05,4.5185707e+06,3.8336387e+03,3.3903054e-03
4.2615769e+05,4.5185932e+06,3.8338632e+03,3.3835002e-03
4.2618923e+05,4.5185916e+06,3.7925905e+03,3.3490117e-03
4.2619351e+05,4.5185781e+06,3.8192222e+03,3.3446800e-03
4.2618351e+05,4.5185904e+06,3.8172165e+03,3.3402867e-03
4.2618692e+05,4.5186032e+06,3.7830301e+03,3.3208528e-03
4.2617677e+05,4.5185763e+06,3.8292485e+03,3.3780602e-03
4.2618140e+05,4.5185957e+06,3.7984624e+03,3.3423095e-03
4.2618435e+05,4.5185817e+06,3.8124663e+03,3.3617763e-03
4.2617942e+05,4.5185959e+06,3.8109844e+03,3.3402987e-03
4.2619233e+05,4.5185878e+06,3.7939086e+03,3.3541290e-03
4.2620557e+05,4.5185688e+06,3.8079361e+03,3.3705698e-03
4.2619108e+05,4.5185839e+06,3.8216710e+03,3.3409305e-03
4.2618659e+05,4.5186013e+06,3.7899071e+03,3.3202165e-03
4.2617330e+05,4.5185683e+06,3.8328865e+03,3.3985568e-03
4.2617889e+05,4.5186068e+06,3.7926910e+03,3.3333349e-03
4.2620474e+05,4.5185661e+06,3.8210722e+03,3.3583338e-03
4.2618228e+05,4.5185969e+06,3.8134372e+03,3.3320114e-03
4.2620304e+05,4.5185879e+06,3.7902076e+03,3.3372847e-03
4.2619844e+05,4.5185742e+06,3.8134072e+03,3.3623220e-03
4.2617738e+05,4.5186059e+06,3.8024164e+03,3.3332404e-03
4.2619524e+05,4.5185967e+06,3.7924307e+03,3.3279679e-03
4.2618129e+05,4.5185794e+06,3.8155996e+03,3.3653189e-03
4.2618147e+05,4.5186026e+06,3.7884465e+03,3.3494337e-03
4.2619959e+05,4.5185801e+06,3.8103261e+03,3.3451723e-03
4.2618543e+05,4.5185841e+06,3.8209754e+03,3.3514322e-03
4.2618671e+05,4.5185976e+06,3.7908182e+03,3.3462928e-03
4.2619270e+05,4.5185942e+06,3.8001949e+03,3.3373780e-03
4.2618272e+05,4.5185934e+06,3.8065023e+03,3.3478202e-03
4.2619286e+05,4.5185994e+06,3.7863259e+03,3.3191695e-03
4.2619089e+05,4.5185777e+06,3.7978411e+03,3.3620276e-03
4.2618562e+05,4.5185950e+06,3.7954700e+03,3.3433767e-03
4.2619427e+05,4.5185883e+06,3.7983181e+03,3.3391007e-03
4.2619559e+05,4.5185907e+06,3.8158857e+03,3.3333134e-03
4.2619614e+05,4.5185961e+06,3.7884141e+03,3.3423824e-03
4.2620037e+05,4.5185639e+06,3.8345990e+03,3.3706922e-03
4.2618221e+05,4.5185942e+06,3.8143792e+03,3.3476134e-03
4.2619185e+05,4.5186044e+06,3.7761371e+03,3.3114895e-03
4.2618891e+05,4.5185688e+06,3.8006636e+03,3.3806394e-03
4.2617849e+05,4.5185854e+06,3.8264994e+03,3.3750580e-03
4.2619279e+05,4.5186001e+06,3.7951785e+03,3.3226692e-03
4.2620961e+05,4.5185942e+06,3.7982440e+03,3.3076895e-03
4.2619169e+05,4.5185919e+06,3.7993258e+03,3.3527551e-03
4.2618951e+05,4.5185653e+06,3.8266249e+03,3.3818131e-03
4.2616807e+05,4.5185975e+06,3.8178403e+03,3.3450138e-03
4.2616741e+05,4.5185951e+06,3.8138608e+03,3.3306203e-03
4.2617903e+05,4.5185726e+06,3.8183596e+03,3.3809649e-03
4.2617002e+05,4.5185889e+06,3.8245064e+03,3.3614963e-03
4.2619087e+05,4.5185881e+06,3.8175501e+03,3.3622446e-03
4.2620544e+05,4.5186008e+06,3.7913718e+03,3.2908644e-03
4.2619147e+05,4.5185871e+06,3.7921889e+03,3.3415303e-03
4.2618467e+05,4.5185841e+06,3.8121312e+03,3.3431408e-03
4.2617256e+05,4.5186038e+06,3.8159545e+03,3.3399144e-03
4.2617272e+05,4.5185931e+06,3.8134039e+03,3.3331383e-03
4.2617176e+05,4.5185725e+06,3.8197664e+03,3.3937984e-03
4.2616314e+05,4.5185890e+06,3.8420222e+03,3.3934410e-03
4.2619312e+05,4.5185994e+06,3.8103428e+03,3.3583356e-03
4.2619410e+05,4.5185989e+06,3.8068741e+03,3.3282746e-03
4.2618683e+05,4.5185868e+06,3.8009880e+03,3.3484540e-03
4.2616816e+05,4.5185767e+06,3.8347328e+03,3.4012372e-03
4.2617866e+05,4.5185865e+06,3.8104794e+03,3.3542168e-03
4.2617226e+05,4.5185901e+06,3.8211142e+03,3.3653791e-03
4.2616960e+05,4.5185708e+06,3.8207325e+03,3.4013384e-03
4.2617305e+05,4.5185887e+06,3.8326443e+03,3.4028749e-03
4.2619550e+05,4.5185935e+06,3.8144369e+03,3.3468400e-03
4.2619895e+05,4.5185911e+06,3.7957231e+03,3.3062967e-03
4.2620338e+05,4.5185881e+06,3.7762059e+03,3.3109482e-03
4.2616583e+05,4.5185794e+06,3.8482187e+03,3.3934715e-03
4.2616644e+05,4.5185736e+06,3.8023579e+03,3.3347971e-03
4.2617843e+05,4.5185867e+06,3.8221984e+03,3.3608764e-03
4.2617775e+05,4.5185796e+06,3.8093834e+03,3.3575806e-03
4.2618656e+05,4.5185927e+06,3.8123853e+03,3.3544504e-03
4.2619752e+05,4.5186041e+06,3.8225545e+03,3.3774461e-03
4.2619067e+05,4.5185710e+06,3.8096995e+03,3.3308367e-03
4.2619475e+05,4.5185879e+06,3.7872507e+03,3.3309871e-03
4.2617284e+05,4.5185835e+06,3.8370846e+03,3.3836578e-03
4.2617711e+05,4.5185861e+06,3.8051061e+03,3.3408560e-03
4.2617691e+05,4.5185902e+06,3.8215239e+03,3.3705402e-03
4.2617782e+05,4.5185782e+06,3.7903894e+03,3.3410407e-03
4.2619217e+05,4.5185998e+06,3.8088951e+03,3.3638738e-03
4.2619753e+05,4.5186026e+06,3.8135399e+03,3.3654555e-03
4.2618693e+05,4.5185765e+06,3.8003330e+03,3.3327907e-03
4.2619408e+05,4.5185874e+06,3.8010982e+03,3.3500161e-03
4.2617083e+05,4.5185806e+06,3.8126242e+03,3.3559550e-03
4.2617425e+05,4.5185908e+06,3.7765551e+03,3.3001978e-03
4.2617600e+05,4.5185998e+06,3.7875604e+03,3.3482986e-03
4.2618046e+05,4.5185767e+06,3.7961422e+03,3.3520822e-03
4.2620064e+05,4.5185925e+06,3.8171780e+03,3.3718969e-03
4.2618883e+05,4.5185886e+06,3.8082388e+03,3.3557834e-03
4.2619065e+05,4.5185758e+06,3.8185293e+03,3.3345645e-03
4.2618197e+05,4.5185826e+06,3.7964853e+03,3.3364685e-03
4.2617878e+05,4.5185918e+06,3.8203084e+03,3.3788922e-03
4.2617323e+05,4.5185965e+06,3.7758122e+03,3.3395137e-03
4.2617786e+05,4.5185945e+06,3.7867292e+03,3.3461571e-03
4.2618300e+05,4.5185626e+06,3.7977463e+03,3.3532692e-03
4.2619612e+05,4.5185921e+06,3.8076267e+03,3.3608300e-03
4.2620581e+05,4.5185872e+06,3.8224093e+03,3.3608246e-03
4.2618492e+05,4.5185773e+06,3.8250555e+03,3.3584156e-03
4.2619820e+05,4.5185800e+06,3.7922587e+03,3.3189568e-03
4.2617407e+05,4.5185927e+06,3.8408661e+03,3.3941494e-03
4.2618589e+05,4.5185880e+06,3.7952865e+03,3.3567731e-03
4.2619477e+05,4.5185962e+06,3.7829159e+03,3.3218748e-03
4.2619579e+05,4.5185759e+06,3.8171531e+03,3.3626977e-03
4.2619699e+05,4.5185930e+06,3.8142763e+03,3.3652325e-03
4.2618991e+05,4.5185933e+06,3.8006791e+03,3.3211441e-03
4.2617887e+05,4.5185773e+06,3.8486554e+03,3.3900095e-03
4.2617699e+05,4.5185765e+06,3.8264177e+03,3.3927587e-03
4.2616950e+05,4.5185924e+06,3.8541449e+03,3.3898900e-03
4.2618236e+05,4.5185927e+06,3.8081201e+03,3.3666662e-03
4.2619634e+05,4.5185978e+06,3.7850473e+03,3.3305060e-03
4.2619013e+05,4.5185843e+06,3.8127987e+03,3.3837229e-03
4.2619677e+05,4.5185875e+06,3.8367243e+03,3.3815285e-03
4.2618163e+05,4.5185890e+06,3.8211627e+03,3.3341984e-03
4.2618334e+05,4.5185814e+06,3.8302219e+03,3.3664105e-03
4.2619648e+05,4.5185741e+06,3.7812691e+03,3.3510897e-03
4.2618284e+05,4.5185899e+06,3.8301905e+03,3.3714462e-03
4.2617262e+05,4.5185897e+06,3.8256494e+03,3.3628376e-03
4.2619376e+05,4.5186011e+06,3.7916757e+03,3.3328495e-03
4.2619148e+05,4.5185973e+06,3.8089948e+03,3.3973781e-03
4.2619783e+05,4.5185933e+06,3.8427747e+03,3.3945068e-03
4.2619405e+05,4.5185723e+06,3.8411674e+03,3.4002482e-03
4.2618792e+05,4.5185829e+06,3.8209258e+03,3.3526970e-03
4.2618815e+05,4.5185824e+06,3.8094607e+03,3.3700785e-03
4.2617650e+05,4.5185886e+06,3.8118511e+03,3.3624870e-03
4.2617457e+05,4.5186068e+06,3.8161202e+03,3.3370296e-03
4.2619783e+05,4.5186036e+06,3.8079546e+03,3.3477888e-03
4.2619064e+05,4.5185801e+06,3.8315695e+03,3.4099040e-03
4.2619053e+05,4.5186030e+06,3.8288046e+03,3.3775482e-03
4.2619698e+05,4.5185855e+06,3.8291715e+03,3.3720411e-03
4.2619092e+05,4.5185809e+06,3.7956673e+03,3.3294562e-03
4.2618811e+05,4.5185726e+06,3.8153521e+03,3.3927244e-03
4.2618384e+05,4.5185985e+06,3.8091209e+03,3.3537463e-03
4.2617352e+05,4.5185944e+06,3.8160574e+03,3.3546190e-03
4.2619503e+05,4.5185993e+06,3.8196991e+03,3.3631782e-03
4.2619780e+05,4.5185941e+06,3.8286726e+03,3.3845477e-03
4.2618289e+05,4.5185995e+06,3.8271977e+03,3.3782953e-03
4.2619278e+05,4.5185757e+06,3.8258878e+03,3.3569198e-03
4.2618525e+05,4.5185818e+06,3.7906027e+03,3.3279242e-03
4.2617543e+05,4.5185682e+06,3.8016286e+03,3.3668719e-03
4.2617288e+05,4.5186174e+06,3.7774760e+03,3.3029677e-03
4.2616249e+05,4.5185860e+06,3.8043746e+03,3.3280332e-03
4.2620033e+05,4.5185903e+06,3.8234698e+03,3.3810902e-03
4.2616989e+05,4.5185946e+06,3.8186869e+03,3.3540420e-03
4.2618639e+05,4.5185962e+06,3.8237841e+03,3.3814248e-03
4.2618879e+05,4.5185810e+06,3.8207828e+03,3.3639473e-03
4.2618902e+05,4.5185771e+06,3.8002928e+03,3.3414102e-03
4.2618148e+05,4.5185694e+06,3.8092255e+03,3.3881654e-03
4.2617874e+05,4.5186018e+06,3.8013902e+03,3.3398117e-03
4.2616710e+05,4.5186086e+06,3.7964349e+03,3.3117814e-03
4.2618873e+05,4.5185868e+06,3.8216515e+03,3.3908141e-03
4.2617454e+05,4.5185797e+06,3.8095939e+03,3.3502673e-03
4.2618405e+05,4.5185934e+06,3.8195283e+03,3.3643210e-03
4.2617749e+05,4.5185838e+06,3.8083141e+03,3.3372142e-03
4.2619657e+05,4.5185855e+06,3.8040410e+03,3.3222975e-03
4.2618714e+05,4.5185729e+06,3.8056355e+03,3.3526464e-03
4.2619058e+05,4.5186154e+06,3.7975578e+03,3.3614894e-03
4.2616576e+05,4.5186069e+06,3.8032655e+03,3.3278743e-03
4.2618138e+05,4.5185613e+06,3.8410780e+03,3.4166922e-03
4.2617245e+05,4.5185838e+06,3.8080855e+03,3.3378241e-03
4.2619613e+05,4.5186039e+06,3.8329023e+03,3.3687331e-03
4.2620474e+05,4.5185693e+06,3.8259066e+03,3.3836470e-03
4.2618523e+05,4.5185991e+06,3.7988894e+03,3.3214058e-03
4.2619583e+05,4.5185845e+06,3.8072347e+03,3.3468272e-03
4.2617689e+05,4.5185991e+06,3.8063551e+03,3.3517696e-03
4.2617538e+05,4.5185945e+06,3.8089056e+03,3.3455124e-03
4.2616904e+05,4.5185639e+06,3.8400434e+03,3.4082506e-03
4.2617388e+05,4.5185815e+06,3.8146481e+03,3.3522380e-03
4.2619142e+05,4.5185900e+06,3.8183635e+03,3.3601580e-03
4.2618595e+05,4.5185748e+06,3.8278296e+03,3.3930338e-03
4.2619801e+05,4.5185913e+06,3.8008380e+03,3.3292732e-03
4.2619342e+05,4.5185666e+06,3.8243781e+03,3.3529463e-03
4.2618738e+05,4.5185988e+06,3.7880609e+03,3.3285753e-03
4.2617137e+05,4.5185810e+06,3.8366153e+03,3.3816109e-03
4.2618434e+05,4.5185777e+06,3.8109583e+03,3.3577332e-03
4.2616582e+05,4.5185788e+06,3.8144230e+03,3.3512315e-03
4.2617373e+05,4.5185806e+06,3.8311904e+03,3.3803637e-03
4.2619689e+05,4.5185746e+06,3.8078349e+03,3.3858391e-03
4.2619897e+05,4.5185910e+06,3.7870850e+03,3.3071265e-03
4.2618859e+05,4.5185743e+06,3.8153670e+03,3.3440676e-03
4.2618630e+05,4.5186040e+06,3.7852072e+03,3.3329736e-03
4.2619787e+05,4.5185756e+06,3.8094442e+03,3.3265994e-03
4.2618551e+05,4.5185856e+06,3.7902534e+03,3.3151692e-03
4.2617644e+05,4.5185860e+06,3.7865518e+03,3.3076525e-03
4.2618077e+05,4.5185811e+06,3.8311875e+03,3.3787185e-03
4.2619407e+05,4.5185732e+06,3.7989061e+03,3.3629607e-03
4.2619154e+05,4.5185803e+06,3.8042607e+03,3.3266920e-03
4.2619901e+05,4.5185662e+06,3.8346283e+03,3.3735944e-03
4.2619077e+05,4.5185959e+06,3.7991932e+03,3.3402334e-03
4.2619572e+05,4.5185833e+06,3.8039952e+03,3.3351431e-03
4.2618880e+05,4.5185917e+06,3.7851425e+03,3.2915413e-03
4.2618074e+05,4.5185854e+06,3.7913864e+03,3.3083927e-03
4.2618159e+05,4.5185677e+06,3.8320592e+03,3.3872566e-03
4.2619409e+05,4.5185704e+06,3.8157669e+03,3.3653864e-03
4.2619543e+05,4.5185790e+06,3.8036532e+03,3.3267205e-03
4.2619838e+05,4.5185762e+06,3.8188206e+03,3.3588811e-03
4.2619574e+05,4.5186111e+06,3.7934647e+03,3.3350080e-03
4.2619940e+05,4.5185956e+06,3.7884962e+03,3.3247087e-03
4.2618808e+05,4.5185858e+06,3.7970445e+03,3.3194884e-03
4.2618660e+05,4.5185895e+06,3.7965950e+03,3.3249212e-03
4.2618368e+05,4.5185811e+06,3.8109093e+03,3.3523088e-03
4.2619105e+05,4.5185636e+06,3.8235612e+03,3.4027408e-03
4.2619843e+05,4.5185853e+06,3.7984788e+03,3.3146718e-03
4.2620450e+05,4.5185806e+06,3.8245001e+03,3.3853886e-03
4.2617219e+05,4.5186164e+06,3.8089877e+03,3.3498115e-03
4.2619517e+05,4.5186090e+06,3.7891159e+03,3.3321458e-03
4.2617157e+05,4.5185766e+06,3.7985490e+03,3.3153372e-03
4.2618305e+05,4.5186114e+06,3.7800786e+03,3.3017795e-03
4.2617569e+05,4.5185564e+06,3.8265066e+03,3.3712048e-03
4.2619284e+05,4.5185759e+06,3.8131403e+03,3.3804684e-03
4.2620267e+05,4.5185845e+06,3.8014909e+03,3.3361082e-03
4.2620220e+05,4.5186106e+06,3.7886973e+03,3.3027331e-03
4.2619478e+05,4.5186038e+06,3.8321284e+03,3.3536180e-03
4.2619149e+05,4.5185999e+06,3.7738205e+03,3.3109483e-03
4.2618063e+05,4.5185794e+06,3.7990034e+03,3.3255247e-03
4.2616097e+05,4.5185994e+06,3.7899049e+03,3.3302655e-03
4.2619335e+05,4.5185634e+06,3.8082491e+03,3.3703340e-03
4.2620283e+05,4.5185840e+06,3.8093384e+03,3.3658635e-03
4.2619087e+05,4.5185550e+06,3.7866624e+03,3.3442412e-03
4.2619686e+05,4.5185821e+06,3.7934007e+03,3.3294791e-03
4.2618887e+05,4.5185937e+06,3.8011005e+03,3.3413884e-03
4.2618969e+05,4.5185888e+06,3.7629488e+03,3.3261419e-03
4.2618090e+05,4.5185896e+06,3.7970393e+03,3.3171029e-03
4.2617890e+05,4.5186063e+06,3.8001802e+03,3.3340639e-03
4.2619664e+05,4.5185622e+06,3.8063262e+03,3.3697785e-03
4.2620326e+05,4.5186055e+06,3.8045362e+03,3.3497667e-03
4.2618880e+05,4.5185722e+06,3.7761061e+03,3.3338318e-03
4.2619243e+05,4.5185888e+06,3.7956729e+03,3.3240626e-03
4.2618273e+05,4.5185998e+06,3.7983944e+03,3.3287567e-03
4.2619189e+05,4.5186012e+06,3.7664866e+03,3.3272679e-03
4.2617881e+05,4.5186020e+06,3.8032369e+03,3.3322322e-03
4.2616369e+05,4.5186143e+06,3.7964195e+03,3.3226221e-03
4.2619197e+05,4.5185818e+06,3.7902830e+03,3.3466716e-03
4.2620472e+05,4.5186087e+06,3.8269981e+03,3.3666633e-03
4.2618185e+05,4.5185871e+06,3.7839582e+03,3.3339878e-03
4.2619504e+05,4.5185850e+06,3.7926682e+03,3.3258830e-03
4.2620264e+05,4.5185904e+06,3.8076060e+03,3.3410331e-03
4.2619176e+05,4.5185987e+06,3.7935390e+03,3.3417663e-03
4.2618456e+05,4.5185996e+06,3.7973553e+03,3.3356593e-03
4.2617862e+05,4.5186075e+06,3.8019147e+03,3.3238581e-03
4.2619424e+05,4.5185857e+06,3.7934488e+03,3.3458092e-03
4.2619180e+05,4.5186038e+06,3.8073315e+03,3.3444524e-03
4.2617909e+05,4.5185825e+06,3.7786130e+03,3.3326112e-03
4.2619639e+05,4.5185845e+06,3.7900723e+03,3.3237261e-03
4.2619926e+05,4.5185995e+06,3.8129256e+03,3.3413233e-03
4.2619748e+05,4.5185894e+06,3.7846453e+03,3.3529156e-03
4.2616955e+05,4.5185945e+06,3.7857942e+03,3.3266940e-03
4.2619585e+05,4.5185948e+06,3.7985648e+03,3.3243868e-03
4.2620532e+05,4.5185621e+06,3.7897293e+03,3.3631482e-03
4.2618717e+05,4.5185966e+06,3.7912546e+03,3.3398646e-03
4.2617269e+05,4.5185851e+06,3.7839368e+03,3.3131208e-03
4.2619765e+05,4.5185790e+06,3.7863243e+03,3.3217233e-03
4.2620161e+05,4.5186059e+06,3.8191709e+03,3.3525104e-03
4.2618158e+05,4.5185909e+06,3.7846162e+03,3.3423694e-03
4.2618262e+05,4.5185952e+06,3.7922502e+03,3.3239995e-03
4.2619092e+05,4.5185948e+06,3.7979169e+03,3.3221442e-03
4.2620860e+05,4.5185595e+06,3.7908351e+03,3.3677451e-03
4.2619797e+05,4.5185951e+06,3.7963934e+03,3.3441957e-03
4.2617529e+05,4.5185899e+06,3.7865347e+03,3.3210677e-03
4.2619854e+05,4.5185883e+06,3.7890274e+03,3.3355524e-03
4.2619362e+05,4.5185957e+06,3.8046866e+03,3.3380053e-03
4.2617937e+05,4.5185966e+06,3.7871866e+03,3.3650136e-03
4.2617205e+05,4.5186005e+06,3.7949110e+03,3.3226333e-03
4.2617971e+05,4.5185939e+06,3.7897329e+03,3.3307086e-03
4.2619735e+05,4.5185829e+06,3.8014956e+03,3.3435565e-03
4.2618897e+05,4.5185894e+06,3.7796002e+03,3.3546864e-03
4.2618338e+05,4.5185910e+06,3.7870772e+03,3.3250002e-03
4.2619848e+05,4.5185892e+06,3.7808544e+03,3.3281114e-03
4.2619198e+05,4.5185875e+06,3.7957462e+03,3.3330071e-03
4.2618430e+05,4.5185878e+06,3.7876016e+03,3.3639420e-03
4.2616967e+05,4.5185945e+06,3.8063820e+03,3.3276446e-03
4.2619248e+05,4.5185806e+06,3.7775866e+03,3.3528175e-03
4.2620330e+05,4.5185824e+06,3.8037287e+03,3.3530561e-03
4.2619510e+05,4.5185918e+06,3.7879968e+03,3.3456505e-03
4.2619553e+05,4.5185850e+06,3.7893443e+03,3.3336954e-03
4.2619120e+05,4.5186028e+06,3.7714140e+03,3.3007569e-03
4.2619782e+05,4.5185919e+06,3.8140975e+03,3.3367837e-03
