coo_X,coo_Y,synth_sar,data_sar,err_sar,los_E,los_N,los_Z
420800.00,4525060.00,-8.38468e-04,-8.05450e-03,5.00000e-03,0.439,-0.088,0.894
420882.30,4525203.70,-7.95669e-04,-1.11460e-02,5.00000e-03,0.439,-0.088,0.894
420800.00,4525500.00,-8.69622e-04,-1.34961e-02,5.00000e-03,0.439,-0.088,0.894
420800.00,4525720.00,-8.79634e-04,-1.16475e-02,5.00000e-03,0.439,-0.088,0.894
420800.00,4525940.00,-8.86449e-04,-1.34341e-02,5.00000e-03,0.439,-0.088,0.894
420904.10,4526664.10,-8.43810e-04,-9.50200e-03,5.00000e-03,0.439,-0.088,0.894
420800.00,4527480.00,-8.70664e-04,3.16150e-03,5.00000e-03,0.439,-0.088,0.894
421020.00,4515820.00,3.26083e-03,-9.64030e-03,5.00000e-03,0.439,-0.088,0.894
421020.00,4516260.00,3.37364e-03,-1.43540e-02,5.00000e-03,0.439,-0.088,0.894
421020.00,4516480.00,3.41674e-03,-1.03125e-02,5.00000e-03,0.439,-0.088,0.894
421020.00,4516700.00,3.44909e-03,-1.30347e-02,5.00000e-03,0.439,-0.088,0.894
421020.00,4516920.00,3.46929e-03,-1.27957e-02,5.00000e-03,0.439,-0.088,0.894
421020.00,4517140.00,3.47598e-03,-1.25323e-02,5.00000e-03,0.439,-0.088,0.894
421020.00,4517360.00,3.46789e-03,-1.29593e-02,5.00000e-03,0.439,-0.088,0.894
421020.00,4517580.00,3.44392e-03,-1.17042e-02,5.00000e-03,0.439,-0.088,0.894
421020.00,4517800.00,3.40318e-03,-1.14086e-02,5.00000e-03,0.439,-0.088,0.894
421020.00,4518020.00,3.34502e-03,-1.10062e-02,5.00000e-03,0.439,-0.088,0.894
421020.00,4518240.00,3.26914e-03,-8.34400e-03,5.00000e-03,0.439,-0.088,0.894
421020.00,4518460.00,3.17561e-03,-3.69380e-03,5.00000e-03,0.439,-0.088,0.894
421020.00,4518680.00,3.06485e-03,-8.74200e-04,5.00000e-03,0.439,-0.088,0.894
421020.00,4518900.00,2.93771e-03,-3.69300e-04,5.00000e-03,0.439,-0.088,0.894
421020.00,4519120.00,2.79542e-03,6.23600e-04,5.00000e-03,0.439,-0.088,0.894
421020.00,4519340.00,2.63958e-03,2.00000e-07,5.00000e-03,0.439,-0.088,0.894
421020.00,4519560.00,2.47207e-03,-2.14800e-03,5.00000e-03,0.439,-0.088,0.894
421020.00,4519780.00,2.29504e-03,-5.91430e-03,5.00000e-03,0.439,-0.088,0.894
421020.00,4520000.00,2.11081e-03,-7.15380e-03,5.00000e-03,0.439,-0.088,0.894
421020.00,4520220.00,1.92174e-03,-9.53620e-03,5.00000e-03,0.439,-0.088,0.894
421020.00,4520440.00,1.73025e-03,-8.44600e-03,5.00000e-03,0.439,-0.088,0.894
421020.00,4520660.00,1.53862e-03,-8.99400e-03,5.00000e-03,0.439,-0.088,0.894
