func,iter,xcen,ycen,depth,s_axis_max,dP_mu,strike,dip
3.350103e+02,3,4.2587504e+05,4.5157336e+06,6.2214798e+03,3.1772036e+03,4.4435192e-04,7.6100416e+01,1.0935543e+01
3.350118e+02,12,4.2652276e+05,4.5194567e+06,2.9370111e+03,9.7096688e+02,3.4932042e-03,5.8738024e+01,2.7923172e+01
3.351909e+02,9,4.2632999e+05,4.5173618e+06,2.3917278e+03,1.7358448e+03,4.1595288e-03,6.7390358e+01,2.4984635e+01
3.351964e+02,4,4.2688496e+05,4.5157424e+06,2.1141872e+03,9.2107661e+02,9.1765906e-03,1.2185424e+02,1.4092456e+01
3.352449e+02,2,4.2906693e+05,4.5194286e+06,6.2587310e+03,1.6843190e+03,5.3650983e-03,8.2638575e+01,2.0563767e+01
3.352584e+02,4,4.2393945e+05,4.5194729e+06,4.3605335e+03,2.1750065e+03,2.8802757e-03,1.1150864e+01,6.8845781e+00
3.353086e+02,2,4.3003312e+05,4.5163316e+06,6.6937183e+03,2.7088305e+03,3.4308983e-03,-1.9880442e+01,2.1879323e+01
3.353632e+02,0,4.2890395e+05,4.5153931e+06,5.9970520e+03,2.6976514e+03,9.0941442e-04,1.0724415e+02,2.7634085e+01
3.353664e+02,4,4.2928261e+05,4.5183989e+06,5.0688117e+03,1.5568329e+03,4.6864878e-03,1.1701099e+02,8.9108073e+00
3.353870e+02,6,4.2613430e+05,4.5171884e+06,2.7159294e+03,3.8743996e+03,5.7803041e-04,5.5854064e+01,5.3581980e+00
3.355103e+02,1,4.2894520e+05,4.5168548e+06,6.1666046e+03,1.4810430e+03,4.9737171e-03,4.0018630e+01,2.4148912e+01
3.355671e+02,1,4.2313476e+05,4.5163645e+06,4.3128462e+03,1.3694026e+03,6.1712219e-03,5.5178467e+01,1.3690997e+01
3.355748e+02,2,4.2834864e+05,4.5162102e+06,4.3956753e+03,1.4672311e+03,2.9010158e-03,5.2639884e+01,2.9764005e+01
3.356316e+02,3,4.2525034e+05,4.5170082e+06,4.1661213e+03,3.0492062e+03,2.3228475e-04,1.3446763e+01,2.2043839e-01
3.356318e+02,2,4.2960002e+05,4.5163205e+06,5.8594110e+03,3.8687977e+03,3.3241199e-04,1.3681040e+00,2.3765680e+00
3.357195e+02,0,4.2669804e+05,4.5195547e+06,4.9107240e+03,1.7486967e+03,1.7262774e-03,4.0669498e+01,2.4923066e+01
3.357229e+02,7,4.2632087e+05,4.5184194e+06,4.8257623e+03,2.8131249e+03,3.2937354e-04,5.3527936e+01,2.1531732e+00
3.359253e+02,8,4.2546543e+05,4.5180933e+06,2.2950669e+03,2.3810601e+03,1.5707441e-03,9.8794964e+01,1.9964698e+01
3.360356e+02,2,4.2651162e+05,4.5158328e+06,5.3003213e+03,1.8830798e+03,1.5616822e-03,-1.6117519e-01,1.6239054e+01
3.361292e+02,6,4.2832728e+05,4.5186471e+06,2.2653281e+03,1.0355780e+03,6.9390778e-03,5.1824626e+01,1.6252992e+01
3.362971e+02,11,4.2519594e+05,4.5190540e+06,3.3713590e+03,1.9610056e+03,4.5886090e-03,1.2698841e+01,7.6185292e+00
3.363035e+02,5,4.2785132e+05,4.5170738e+06,3.6863823e+03,1.0511597e+03,5.3678672e-03,1.0468106e+02,1.4359747e+01
3.365137e+02,3,4.2324929e+05,4.5168481e+06,3.2742154e+03,1.0894538e+03,8.0376843e-03,8.5736386e+01,1.9953542e+01
3.365421e+02,4,4.2429422e+05,4.5169640e+06,6.1067957e+03,3.7659268e+03,1.4564115e-03,-3.5421751e+01,1.5323596e+01
3.365760e+02,6,4.2461897e+05,4.5176604e+06,3.6356557e+03,1.6979597e+03,1.0467394e-03,1.2666256e+02,9.8742864e+00
3.367375e+02,1,4.2314477e+05,4.5152330e+06,5.1003439e+03,3.4521109e+03,1.0836760e-03,4.1736659e+01,2.8514376e+01
3.367421e+02,5,4.2309644e+05,4.5173392e+06,3.1374898e+03,1.9963405e+03,1.5180953e-03,3.6625479e+01,2.7933815e+01
3.367564e+02,6,4.2432730e+05,4.5201149e+06,3.5582893e+03,1.3937616e+03,6.7472947e-03,1.0025053e+02,1.9880854e+01
3.367832e+02,7,4.2766256e+05,4.5184989e+06,3.5620661e+03,1.6714196e+03,7.2883945e-03,9.1529155e+01,2.1259663e+01
3.368515e+02,2,4.2966914e+05,4.5161067e+06,4.1589938e+03,3.8726807e+03,4.6997422e-04,1.1486558e+02,3.5606054e+00
3.368877e+02,2,4.2723023e+05,4.5208313e+06,5.7361724e+03,2.3462370e+03,2.0575860e-03,9.7057692e+01,2.2025986e+01
3.369555e+02,2,4.2705192e+05,4.5181430e+06,6.6650106e+03,2.2992603e+03,1.1711493e-03,4.3996027e+01,2.8661223e+01
3.369640e+02,2,4.2432239e+05,4.5182615e+06,4.4562817e+03,9.1335234e+02,9.3564827e-03,5.1654803e+01,2.1503148e+01
3.370747e+02,1,4.2796851e+05,4.5173793e+06,3.6231760e+03,1.1134399e+03,5.1973901e-03,-1.6193112e+01,1.1342152e+01
3.370792e+02,1,4.2520423e+05,4.5154966e+06,6.1887095e+03,2.1299376e+03,8.6164421e-03,5.9132716e+01,1.1938323e+01
3.371231e+02,10,4.2586325e+05,4.5200775e+06,3.3532543e+03,1.6068868e+03,7.3526503e-03,9.8710399e+01,2.9958765e+01
3.371639e+02,16,4.2671828e+05,4.5187408e+06,2.8058131e+03,1.9746967e+03,3.8144361e-03,1.2913262e+02,2.1590040e+01
3.371868e+02,6,4.2691957e+05,4.5181468e+06,3.7702146e+03,2.7098366e+03,2.2839027e-03,1.8720979e+01,2.5216050e+01
3.372160e+02,0,4.2585512e+05,4.5184039e+06,4.7070380e+03,1.0395077e+03,5.5817437e-03,4.7506866e+01,2.2880864e+01
3.372793e+02,7,4.2448633e+05,4.5183976e+06,2.6200317e+03,1.2019208e+03,1.8871581e-03,7.2068963e+01,1.4396795e+01
3.372902e+02,2,4.2781296e+05,4.5201970e+06,6.9834225e+03,2.2951755e+03,2.3309049e-03,3.7866317e+01,1.0552360e+01
3.373474e+02,3,4.2522324e+05,4.5161353e+06,6.8716157e+03,1.5077255e+03,4.2701092e-03,2.4008318e+01,1.2274909e+01
3.373694e+02,0,4.3030949e+05,4.5161989e+06,5.6746292e+03,2.3600922e+03,2.9506589e-03,3.8707525e+01,9.0682679e+00
3.373789e+02,4,4.2857653e+05,4.5179288e+06,5.0828252e+03,1.7090107e+03,2.0270789e-03,6.9225312e+01,1.8861478e+01
3.375664e+02,3,4.2776475e+05,4.5190170e+06,2.5388918e+03,8.4151790e+02,5.9992328e-03,7.7363143e+01,1.1105013e+01
3.375840e+02,4,4.2504629e+05,4.5185270e+06,3.4396549e+03,2.4498878e+03,3.1258367e-04,-4.7061353e+01,5.9646402e+00
3.376659e+02,5,4.2834579e+05,4.5172321e+06,4.1221952e+03,1.7009698e+03,7.5286672e-03,7.9228969e+01,1.5876488e+01
3.379600e+02,4,4.2566699e+05,4.5164645e+06,6.4042560e+03,3.1953881e+03,3.9695711e-04,1.1955279e+02,2.2438479e+01
3.379718e+02,4,4.2891346e+05,4.5155262e+06,5.9864827e+03,2.9534566e+03,2.7633993e-03,1.0053547e+02,5.7976072e+00
3.380254e+02,4,4.2353476e+05,4.5165530e+06,3.4627132e+03,9.6725664e+02,8.8640802e-03,-1.9292800e+01,1.7309228e+01
3.380256e+02,1,4.2777469e+05,4.5175155e+06,2.5746234e+03,1.1395365e+03,2.5017315e-03,8.9271237e+01,1.7354038e+01
3.380352e+02,9,4.2760523e+05,4.5191274e+06,2.9845988e+03,1.5198081e+03,8.1018073e-03,1.5462516e+01,2.5523895e+01
3.381512e+02,3,4.2400105e+05,4.5158162e+06,6.4157319e+03,2.4837524e+03,5.0348956e-03,1.0528804e+02,1.3250142e+01
3.381919e+02,1,4.2622648e+05,4.5200752e+06,3.1857232e+03,1.5455214e+03,6.1967459e-03,4.7703289e+00,2.3558082e+01
3.382461e+02,3,4.2355270e+05,4.5155062e+06,2.3454056e+03,1.5286674e+03,3.7590700e-03,-3.9545878e+01,1.5186113e+01
3.382607e+02,2,4.2732084e+05,4.5194455e+06,3.5624581e+03,2.0267048e+03,5.9378085e-04,6.3426617e+01,2.0390243e+01
3.382660e+02,1,4.2363284e+05,4.5167411e+06,3.5611512e+03,1.7535780e+03,5.2646794e-03,3.4592788e+01,1.0802516e+01
3.382927e+02,3,4.2569748e+05,4.5159479e+06,6.3060241e+03,3.8792226e+03,2.3112093e-04,2.7646475e+01,1.3797927e+01
3.383365e+02,10,4.2663063e+05,4.5206442e+06,3.4467613e+03,2.4732711e+03,1.4233951e-03,1.0499300e+02,1.1871306e+01
3.384092e+02,2,4.2983362e+05,4.5160573e+06,5.2264918e+03,1.3851480e+03,6.8065618e-03,9.7482292e+01,2.9565925e+01
3.384215e+02,12,4.2529988e+05,4.5180117e+06,3.5229292e+03,7.5574146e+02,8.9706123e-03,9.8586587e+01,1.7596843e+01
3.385459e+02,7,4.2795078e+05,4.5191323e+06,2.6585975e+03,2.4461386e+03,1.7422241e-03,1.2383619e+01,2.9951039e+01
3.385590e+02,3,4.2861286e+05,4.5177744e+06,5.5290046e+03,3.3761674e+03,2.0749946e-03,-1.9420391e+01,1.1209214e+01
3.386806e+02,8,4.2475926e+05,4.5159068e+06,4.4458285e+03,1.8975300e+03,7.4592344e-03,6.1827439e+01,8.8382140e+00
3.387717e+02,12,4.2700170e+05,4.5203259e+06,3.0675443e+03,1.7210309e+03,3.8308605e-03,9.1772874e+01,2.4712358e+01
3.389932e+02,8,4.2584437e+05,4.5185986e+06,2.5777507e+03,7.2626263e+02,5.8544257e-03,1.2472698e+02,2.1593575e+01
3.391038e+02,2,4.2443068e+05,4.5199947e+06,4.7530809e+03,1.4029777e+03,4.9915909e-03,4.0187006e+01,2.6636317e+01
3.391261e+02,2,4.2577676e+05,4.5206716e+06,2.2823809e+03,7.8009478e+02,8.5367902e-03,1.2891135e+02,2.1380335e+01
3.391464e+02,4,4.2395494e+05,4.5181856e+06,2.0289010e+03,8.2316339e+02,7.1949367e-03,4.0981834e+01,9.6203827e-01
3.391478e+02,3,4.2500733e+05,4.5206476e+06,4.0909934e+03,1.3370511e+03,6.3479573e-03,7.3633604e+01,2.1598802e+01
3.391486e+02,3,4.2524845e+05,4.5177201e+06,6.6706217e+03,1.3388076e+03,5.4340633e-03,1.1031887e+02,2.2900370e+01
3.392440e+02,5,4.2611687e+05,4.5182224e+06,2.4267239e+03,7.2600573e+02,5.6790864e-03,3.0399088e+01,7.3614594e+00
3.392444e+02,6,4.2618206e+05,4.5185726e+06,5.7413973e+03,2.5474684e+03,5.3935203e-03,9.4315792e+01,1.3292263e+00
3.393232e+02,2,4.2249458e+05,4.5168082e+06,6.3828981e+03,1.8989810e+03,6.7689539e-03,7.4181649e+01,2.1524901e+01
3.394085e+02,2,4.2955923e+05,4.5173196e+06,6.2605752e+03,2.0153489e+03,5.0983294e-03,-4.7973523e+01,2.5482246e+01
3.395009e+02,2,4.2356097e+05,4.5160580e+06,6.0218680e+03,2.3677737e+03,1.2139260e-03,3.0236871e+00,6.6324519e+00
3.395170e+02,2,4.2751767e+05,4.5197781e+06,4.2732951e+03,1.6505142e+03,2.9803672e-03,-5.3612021e+00,2.8229437e+01
3.396229e+02,5,4.2680443e+05,4.5164521e+06,4.2124239e+03,1.0820414e+03,5.3241314e-03,2.6776971e+00,1.8480467e+01
3.397341e+02,11,4.2626715e+05,4.5184005e+06,3.6046166e+03,2.1863347e+03,4.2119104e-03,7.0364045e+00,1.0113341e+01
3.397659e+02,4,4.2793834e+05,4.5191719e+06,3.0943124e+03,3.1378564e+03,1.8470275e-04,-9.3128410e+00,8.0466870e+00
3.398481e+02,4,4.2469270e+05,4.5182425e+06,4.1423805e+03,2.2879135e+03,3.6095420e-03,1.2903699e+02,2.6307219e+01
3.399743e+02,3,4.2457893e+05,4.5187740e+06,6.1198802e+03,1.1263516e+03,9.2270485e-03,-4.9058246e+01,8.5320306e+00
3.399925e+02,11,4.2739004e+05,4.5199852e+06,3.3655979e+03,1.8003893e+03,2.9914899e-03,-2.5492151e+01,1.1317752e+00
3.400437e+02,2,4.2881763e+05,4.5163402e+06,6.2450261e+03,2.1011642e+03,7.6909816e-03,2.8191720e+01,2.6393221e+00
3.401375e+02,7,4.2571943e+05,4.5191014e+06,3.6695142e+03,1.7109601e+03,8.0886981e-03,9.6362642e+01,4.7804371e+00
3.402085e+02,6,4.2861832e+05,4.5178273e+06,3.3776950e+03,2.3194551e+03,2.0125394e-03,1.0701717e+02,1.6461285e+01
3.402500e+02,4,4.2530598e+05,4.5196233e+06,6.7160876e+03,1.2333083e+03,9.7764476e-03,2.3103863e+01,2.3463872e+01
3.402771e+02,17,4.2632825e+05,4.5184048e+06,2.7019397e+03,1.6407491e+03,5.9928223e-03,6.9090823e+01,2.0581169e+01
3.403106e+02,2,4.2650042e+05,4.5204766e+06,3.5123070e+03,1.0305313e+03,6.5890775e-03,1.2696225e+02,1.2267477e+01
3.403179e+02,2,4.2904536e+05,4.5156114e+06,6.9558181e+03,2.9272263e+03,4.4829807e-03,-4.0213203e+01,2.5364456e+01
3.405936e+02,5,4.2527216e+05,4.5165233e+06,5.0701874e+03,2.4788995e+03,4.2327266e-03,-3.0169601e+01,1.2531451e+01
3.406042e+02,2,4.2313325e+05,4.5154769e+06,6.4055607e+03,1.9618250e+03,7.9936377e-03,1.1479562e+02,2.5873354e+01
3.406233e+02,9,4.2601973e+05,4.5198454e+06,4.0885253e+03,8.7561768e+02,8.9211739e-03,4.2544717e+01,5.8532161e-01
3.407096e+02,5,4.2525162e+05,4.5176391e+06,4.1592398e+03,2.4010545e+03,3.5420758e-03,1.1913340e+01,2.8876903e+01
3.407258e+02,2,4.2907504e+05,4.5196231e+06,6.0892610e+03,2.5935282e+03,1.4675568e-03,4.1010989e+01,2.0865020e+01
3.407477e+02,15,4.2701419e+05,4.5184984e+06,2.7604395e+03,1.5142983e+03,7.3674305e-03,3.4058955e+01,2.0911593e+01
3.407531e+02,4,4.2319547e+05,4.5175831e+06,5.5133416e+03,3.3536316e+03,4.2571920e-04,1.0976975e+02,1.5076769e+01
3.408287e+02,8,4.2525892e+05,4.5187920e+06,2.7504609e+03,1.7462731e+03,4.4477472e-03,1.0461158e+02,1.6709841e+01
3.408313e+02,12,4.2615571e+05,4.5185930e+06,2.0177033e+03,7.6262449e+02,3.5779160e-03,1.1604045e+02,2.4901702e+01
3.409347e+02,4,4.2610534e+05,4.5187303e+06,4.9176405e+03,1.9115185e+03,9.6542146e-03,1.0789229e+02,2.7280689e+01
3.410232e+02,1,4.2355836e+05,4.5178033e+06,6.8293621e+03,2.4967531e+03,1.3241950e-03,3.3478729e+01,2.9299148e+00
3.412496e+02,3,4.2590133e+05,4.5156186e+06,3.6239836e+03,1.0364520e+03,6.8272465e-03,1.0397303e+02,1.1660005e+01
3.412499e+02,5,4.2520199e+05,4.5198983e+06,3.8168179e+03,1.7020171e+03,6.9364046e-03,6.8128602e+01,2.7495006e+01
3.412574e+02,5,4.2907108e+05,4.5191083e+06,3.7510420e+03,3.1797347e+03,4.9649836e-04,5.7237756e+01,5.0034086e-01
3.413672e+02,2,4.2621557e+05,4.5160417e+06,2.8772444e+03,1.9387641e+03,7.1411569e-04,6.7883795e+01,1.1978264e+01
3.414082e+02,0,4.2440804e+05,4.5188681e+06,2.4029041e+03,1.0150714e+03,3.0499746e-03,-3.3843290e+01,2.7333705e+01
3.414638e+02,2,4.2833672e+05,4.5165294e+06,5.4097086e+03,1.3171225e+03,4.6545287e-03,6.7783825e+01,1.2540289e+01
3.416147e+02,2,4.2760820e+05,4.5173750e+06,2.0991059e+03,1.3445256e+03,1.1767156e-03,7.9771104e+01,2.8227080e+01
3.416409e+02,4,4.2728039e+05,4.5200388e+06,3.5395463e+03,1.5224405e+03,8.0593248e-03,5.3032194e+01,2.9051458e+01
3.417028e+02,7,4.2443376e+05,4.5180450e+06,4.4003817e+03,2.4601926e+03,3.1386961e-03,-2.7846158e+01,1.5184657e+01
3.417940e+02,2,4.2698514e+05,4.5194716e+06,4.2966504e+03,1.8500768e+03,9.8646092e-04,7.8301784e+01,2.2970641e+01
3.418071e+02,13,4.2641865e+05,4.5180530e+06,3.9774481e+03,1.6909035e+03,9.7813940e-03,3.7583737e+01,2.2240519e+01
3.418106e+02,11,4.2565534e+05,4.5181504e+06,2.8450370e+03,1.6799714e+03,5.9089139e-03,9.6867298e+01,9.8763927e+00
3.418560e+02,4,4.2299027e+05,4.5189113e+06,5.6536953e+03,3.7698042e+03,4.7843778e-04,-1.4553022e+01,3.2389524e+00
3.418560e+02,4,4.2752197e+05,4.5157100e+06,4.9891823e+03,1.8136358e+03,8.8509302e-03,2.0819081e+00,1.0047110e+01
3.418945e+02,5,4.2535436e+05,4.5189742e+06,6.3313594e+03,3.3337580e+03,3.7996725e-04,-3.0832135e+01,1.3015611e+00
3.418993e+02,6,4.2515811e+05,4.5198979e+06,3.0169760e+03,1.1365180e+03,2.8216462e-03,-1.0244117e+01,6.5714401e+00
3.419695e+02,4,4.2321668e+05,4.5180445e+06,5.6487423e+03,1.9246440e+03,6.9043632e-03,-1.0028252e+01,1.6022958e+01
3.420416e+02,10,4.2543545e+05,4.5184064e+06,3.2491118e+03,1.6864080e+03,6.7210384e-03,1.1963645e+02,1.1780409e+01
3.420467e+02,5,4.2857821e+05,4.5183678e+06,4.5269057e+03,3.2097207e+03,1.7231661e-03,-3.2327574e+00,2.4063325e+01
3.420776e+02,2,4.2925461e+05,4.5159504e+06,6.6219938e+03,2.2494984e+03,9.0047426e-03,-4.7948296e+01,2.8857251e+01
3.420947e+02,1,4.2664346e+05,4.5157939e+06,5.2242376e+03,3.5035740e+03,1.4799634e-03,7.3974646e+00,1.9501007e+01
3.422018e+02,5,4.2507258e+05,4.5193955e+06,3.5790073e+03,3.3837683e+03,1.4675747e-04,1.8415841e+01,7.3629275e+00
3.423239e+02,1,4.2499010e+05,4.5152824e+06,2.8512768e+03,2.0767685e+03,3.2032366e-03,1.0761060e+02,2.3495495e+01
3.425574e+02,3,4.2749779e+05,4.5156832e+06,4.4492564e+03,2.5050239e+03,2.7995519e-03,7.4709129e+00,1.1785431e+01
3.426288e+02,1,4.2957837e+05,4.5166955e+06,5.4626671e+03,2.0259316e+03,5.8938055e-03,1.0563483e+02,1.4413163e+01
3.426329e+02,8,4.2644036e+05,4.5193812e+06,3.5324366e+03,2.5919449e+03,2.3621901e-03,1.8175135e+01,6.8900249e+00
3.428360e+02,2,4.2392612e+05,4.5190560e+06,4.0387660e+03,3.9555313e+03,1.5219433e-04,9.0080350e+01,1.1385760e+01
3.429193e+02,1,4.2520502e+05,4.5181364e+06,5.2987573e+03,1.9800474e+03,1.0348562e-03,8.5457173e+01,2.8748721e+01
3.430609e+02,7,4.2616545e+05,4.5182732e+06,5.0915376e+03,2.8245272e+03,3.2598208e-03,4.4893602e+01,9.6701068e+00
3.430958e+02,0,4.2740553e+05,4.5195820e+06,6.7250855e+03,2.8576344e+03,7.4250287e-04,3.3830604e+01,7.2833261e+00
3.431145e+02,6,4.2675447e+05,4.5197376e+06,2.8146169e+03,1.9252373e+03,5.3352404e-04,1.6467616e+01,2.7820353e+01
3.431369e+02,4,4.2841917e+05,4.5191355e+06,4.0496876e+03,1.0445282e+03,7.4847018e-03,5.7454619e+01,1.8747285e+01
3.431693e+02,16,4.2618803e+05,4.5183311e+06,3.5273133e+03,2.3344596e+03,3.1647884e-03,7.7434921e+01,2.6914609e+01
3.432264e+02,5,4.2513757e+05,4.5162098e+06,5.6396725e+03,2.8237561e+03,3.5734199e-03,8.6379383e+01,6.1414172e+00
3.432293e+02,10,4.2616318e+05,4.5194482e+06,2.4054623e+03,1.5189496e+03,6.1065984e-03,1.1497600e+02,1.7424440e+01
3.433026e+02,6,4.2721602e+05,4.5173011e+06,3.5604483e+03,2.7002071e+03,2.3984915e-04,1.8952001e+01,1.1080363e+01
3.433263e+02,0,4.2353413e+05,4.5186655e+06,3.8667658e+03,1.0299366e+03,8.0046897e-03,7.7301099e+01,5.7924154e+00
3.434304e+02,3,4.2370169e+05,4.5169463e+06,3.3049942e+03,1.0719075e+03,5.8014467e-03,3.2669545e+01,1.3466509e+01
3.434867e+02,4,4.2361190e+05,4.5183764e+06,3.1628725e+03,1.2722222e+03,9.9822264e-03,6.1722782e+01,1.3571039e+01
3.435023e+02,2,4.2738740e+05,4.5172170e+06,5.9177770e+03,1.9564907e+03,1.8277877e-03,-4.6157471e+01,1.3663626e+01
3.435666e+02,5,4.2416521e+05,4.5163339e+06,3.6962305e+03,3.7113830e+03,1.6538586e-04,7.8716002e+01,1.6888411e+00
3.435924e+02,4,4.2583752e+05,4.5178892e+06,4.3716455e+03,1.3466799e+03,2.2552087e-03,8.1173531e+01,4.9719796e+00
3.438748e+02,6,4.2586977e+05,4.5201970e+06,3.8532405e+03,1.7115408e+03,6.0150347e-03,-3.4373655e+01,2.0294171e+01
3.439099e+02,8,4.2508788e+05,4.5177372e+06,3.8635580e+03,1.8541309e+03,6.6712708e-03,8.7041942e+01,8.8832447e+00
3.440473e+02,4,4.2797949e+05,4.5189016e+06,3.6891394e+03,2.1428635e+03,5.9185104e-04,9.5364102e+01,2.0604722e+01
3.442024e+02,2,4.2528324e+05,4.5167385e+06,3.8976548e+03,9.9000011e+02,5.9544740e-03,1.1337980e+02,6.2331559e+00
3.442069e+02,2,4.2852848e+05,4.5198301e+06,3.5230127e+03,2.7081467e+03,8.7598063e-04,7.1503324e+01,1.8664396e+01
3.442743e+02,3,4.2840638e+05,4.5192868e+06,5.9968902e+03,2.4179483e+03,4.9465044e-03,2.4334476e+01,2.4065442e+01
3.442770e+02,1,4.2599294e+05,4.5150835e+06,3.7501344e+03,1.3683735e+03,3.4248830e-03,7.3855982e+01,1.4066129e+01
3.443154e+02,1,4.2555161e+05,4.5179762e+06,4.3407014e+03,2.5573600e+03,3.2197862e-03,7.2118426e+01,2.2803604e+01
3.444366e+02,11,4.2563217e+05,4.5187654e+06,4.0922516e+03,1.9340480e+03,6.8959369e-03,5.0975546e+01,7.3324835e+00
3.444408e+02,5,4.2909433e+05,4.5184699e+06,3.4118849e+03,1.2582201e+03,6.2247257e-03,2.2402110e+01,7.7153202e+00
3.446183e+02,5,4.2709477e+05,4.5172625e+06,2.8334554e+03,3.7741512e+03,5.5651049e-04,5.6776693e+01,7.3963971e+00
3.446455e+02,1,4.2822997e+05,4.5174455e+06,2.1589039e+03,1.0294185e+03,9.1063225e-03,-2.5247227e+01,8.8673622e+00
3.446853e+02,2,4.2366489e+05,4.5167857e+06,3.6661579e+03,1.8965020e+03,4.5011160e-03,-4.7905497e+01,8.8252317e+00
3.447430e+02,5,4.2387749e+05,4.5194752e+06,4.0138479e+03,1.7216811e+03,4.5517557e-03,8.0233494e+01,1.6773255e+01
3.448195e+02,10,4.2443401e+05,4.5203956e+06,3.9939264e+03,1.8793964e+03,2.1822532e-03,7.4072889e+01,2.9748453e+01
3.448214e+02,9,4.2697591e+05,4.5183698e+06,3.6233328e+03,1.6742113e+03,8.7543839e-03,8.5610041e+01,9.9871367e+00
3.448355e+02,6,4.2684049e+05,4.5172238e+06,3.6047247e+03,2.9082371e+03,1.7394009e-03,6.9125084e+01,5.3748453e+00
3.449083e+02,3,4.2325805e+05,4.5193474e+06,6.8731145e+03,1.7077329e+03,8.0389350e-03,-2.4877692e+01,1.2391240e+01
3.450505e+02,3,4.2965108e+05,4.5183764e+06,6.2401395e+03,1.8749011e+03,2.9529581e-03,4.0044777e+01,4.0075839e+00
3.450625e+02,2,4.2900364e+05,4.5177697e+06,6.3095541e+03,1.6415560e+03,3.3039270e-03,7.0221109e+01,1.0394423e+01
3.450640e+02,5,4.2701141e+05,4.5165155e+06,2.9422910e+03,9.5154216e+02,4.7546114e-03,3.1606396e+01,1.2369366e+00
3.451418e+02,4,4.2874404e+05,4.5185800e+06,3.5042463e+03,1.4820689e+03,3.9765142e-03,-4.3690166e+01,6.8366763e+00
3.454654e+02,8,4.2687001e+05,4.5179509e+06,3.5510167e+03,2.2832226e+03,3.2946434e-04,4.4840022e+01,1.9431390e+01
3.455232e+02,3,4.2925104e+05,4.5194589e+06,5.9288943e+03,1.5176557e+03,8.1981812e-03,8.1440516e+01,1.0107478e+01
3.456078e+02,3,4.2907620e+05,4.5159668e+06,3.8714035e+03,2.6207929e+03,7.4383938e-04,9.0541805e+01,1.0653868e+01
3.456091e+02,7,4.2792685e+05,4.5184959e+06,3.6597544e+03,8.4859003e+02,8.1023533e-03,7.6393136e+01,9.1661875e+00
3.456138e+02,2,4.2770286e+05,4.5193394e+06,3.8259702e+03,2.2797688e+03,5.3997554e-04,1.1003178e+02,1.3833448e+01
3.456377e+02,8,4.2516275e+05,4.5184677e+06,3.6207199e+03,1.7453474e+03,7.2835063e-03,2.4703944e+01,2.7768073e+01
3.457332e+02,3,4.2580953e+05,4.5155175e+06,5.7185086e+03,2.7362249e+03,5.3642003e-04,7.6814405e+00,1.1527797e+01
3.458480e+02,2,4.2768784e+05,4.5159425e+06,5.3916108e+03,3.3635610e+03,1.7043284e-03,4.2179468e+01,3.8916610e+00
3.458677e+02,5,4.2839849e+05,4.5193544e+06,4.6088055e+03,1.7462969e+03,5.9102898e-03,-3.4772749e+01,1.2312033e+01
3.458911e+02,2,4.2722259e+05,4.5184520e+06,4.4035664e+03,3.7188493e+03,1.2571325e-04,2.2279689e+01,4.6086187e+00
3.460964e+02,7,4.2464264e+05,4.5202378e+06,3.6396892e+03,1.4366309e+03,7.2235473e-03,8.6702575e+01,1.3426601e+01
3.462357e+02,5,4.2569037e+05,4.5187904e+06,4.3247413e+03,1.7042542e+03,1.0454231e-03,1.0663839e+02,1.7617072e+01
3.462711e+02,2,4.2829192e+05,4.5201836e+06,6.5972379e+03,1.7618983e+03,5.0813071e-03,1.2696239e+02,2.4891910e+01
3.462980e+02,4,4.2711890e+05,4.5162421e+06,5.9302361e+03,3.3182054e+03,2.5229224e-03,-1.7192162e+01,2.3880093e+01
3.463308e+02,0,4.2796394e+05,4.5186603e+06,6.0355351e+03,2.3315019e+03,1.2558042e-03,-2.6768278e+01,1.6152088e+01
3.463606e+02,14,4.2652848e+05,4.5185831e+06,2.8131215e+03,1.8919232e+03,4.3095635e-03,4.3265340e+01,1.2776979e+01
3.463885e+02,4,4.2570526e+05,4.5197029e+06,5.2610786e+03,1.2432364e+03,5.2568611e-03,1.0787471e+01,1.9700302e+01
3.464319e+02,5,4.2699180e+05,4.5174681e+06,6.6631455e+03,2.6487271e+03,5.8744811e-03,1.2003579e+02,9.3325137e+00
3.464983e+02,2,4.2699967e+05,4.5206765e+06,4.8805045e+03,1.4510536e+03,5.0530512e-03,1.2017307e+02,1.9272197e+01
3.465241e+02,9,4.2626653e+05,4.5177355e+06,3.4837709e+03,1.7708555e+03,6.9781068e-03,1.1849605e+02,1.1156421e+01
3.465614e+02,1,4.3051893e+05,4.5172810e+06,6.4756651e+03,1.5644561e+03,7.2535600e-03,4.0548158e+01,1.7910586e+01
3.466247e+02,1,4.2307359e+05,4.5169530e+06,4.8218425e+03,2.4460995e+03,8.9228564e-04,1.2261759e+02,1.2838323e+01
3.467451e+02,14,4.2542580e+05,4.5180971e+06,3.5104734e+03,2.5608131e+03,2.3505662e-04,5.6732715e+01,1.4080345e+01
3.467611e+02,5,4.2820537e+05,4.5194456e+06,3.1462342e+03,1.6706908e+03,2.7901026e-03,1.2739540e+02,2.7923861e+01
3.468064e+02,10,4.2668214e+05,4.5189387e+06,2.6011317e+03,3.3505184e+03,7.5615890e-04,6.7272589e+01,2.6007732e+01
