xcen,ycen,depth,dVol
4.2632517e+05,4.5188526e+06,2.6258626e+03,5.0651177e+06
4.2632783e+05,4.5188312e+06,2.6340982e+03,5.0640991e+06
4.2631130e+05,4.5188327e+06,2.6076262e+03,4.9976689e+06
4.2631408e+05,4.5188374e+06,2.6216561e+03,5.0747765e+06
4.2633331e+05,4.5188217e+06,2.6170822e+03,5.0422272e+06
4.2631837e+05,4.5188462e+06,2.5951922e+03,4.9952454e+06
4.2632529e+05,4.5188354e+06,2.6047502e+03,4.9962108e+06
4.2633049e+05,4.5188327e+06,2.6272550e+03,5.0628801e+06
4.2633571e+05,4.5188371e+06,2.6089517e+03,5.0058540e+06
4.2632007e+05,4.5188342e+06,2.6207373e+03,5.0450565e+06
4.2632488e+05,4.5188493e+06,2.6260359e+03,5.0599101e+06
4.2632409e+05,4.5188281e+06,2.6392216e+03,5.0729097e+06
4.2631547e+05,4.5188356e+06,2.6081480e+03,5.0019777e+06
4.2632289e+05,4.5188409e+06,2.6191170e+03,5.0536573e+06
4.2632467e+05,4.5188231e+06,2.6143926e+03,5.0435752e+06
4.2630836e+05,4.5188463e+06,2.6013179e+03,5.0272382e+06
4.2634082e+05,4.5188418e+06,2.6260047e+03,5.0284479e+06
4.2632439e+05,4.5188340e+06,2.6258357e+03,5.0629946e+06
4.2633067e+05,4.5188392e+06,2.6065832e+03,5.0037246e+06
4.2631939e+05,4.5188350e+06,2.6204660e+03,5.0382326e+06
4.2633033e+05,4.5188552e+06,2.6304096e+03,5.0681312e+06
4.2632109e+05,4.5188234e+06,2.6353500e+03,5.0514778e+06
4.2632078e+05,4.5188356e+06,2.6064371e+03,4.9879190e+06
4.2631969e+05,4.5188243e+06,2.6277763e+03,5.1234864e+06
4.2632124e+05,4.5188125e+06,2.6086283e+03,5.0482935e+06
4.2631366e+05,4.5188483e+06,2.5992031e+03,5.0133714e+06
4.2633483e+05,4.5188398e+06,2.6316858e+03,5.0593237e+06
4.2632309e+05,4.5188516e+06,2.6123751e+03,5.0691413e+06
4.2633241e+05,4.5188286e+06,2.5938056e+03,4.9785389e+06
4.2632410e+05,4.5188504e+06,2.6191603e+03,5.0205623e+06
4.2632716e+05,4.5188582e+06,2.6282165e+03,5.0691650e+06
4.2632022e+05,4.5188268e+06,2.6221870e+03,5.0464079e+06
4.2631848e+05,4.5188258e+06,2.6180618e+03,5.0333772e+06
4.2631533e+05,4.5188300e+06,2.6374729e+03,5.1092597e+06
4.2631696e+05,4.5188438e+06,2.6323311e+03,5.0869318e+06
4.2631900e+05,4.5188484e+06,2.6135914e+03,5.0673898e+06
4.2633476e+05,4.5188452e+06,2.6329167e+03,5.0854234e+06
4.2632321e+05,4.5188524e+06,2.6126744e+03,5.0732352e+06
4.2633315e+05,4.5188277e+06,2.6036965e+03,5.0237480e+06
4.2632161e+05,4.5188402e+06,2.6139220e+03,5.0264046e+06
4.2632009e+05,4.5188397e+06,2.6235012e+03,5.0729608e+06
4.2631950e+05,4.5188232e+06,2.6228285e+03,5.0327336e+06
4.2632378e+05,4.5188346e+06,2.6250725e+03,5.0672395e+06
4.2631862e+05,4.5188260e+06,2.6251473e+03,5.0924731e+06
4.2630778e+05,4.5188414e+06,2.6584060e+03,5.1280003e+06
4.2630816e+05,4.5188405e+06,2.6307238e+03,5.0904129e+06
4.2633091e+05,4.5188338e+06,2.6239836e+03,5.0800966e+06
4.2631996e+05,4.5188388e+06,2.6216041e+03,5.0831966e+06
4.2633095e+05,4.5188334e+06,2.6110072e+03,5.0309136e+06
4.2632585e+05,4.5188313e+06,2.6233294e+03,5.0461523e+06
4.2632182e+05,4.5188373e+06,2.6333008e+03,5.1277696e+06
4.2632281e+05,4.5188283e+06,2.6305442e+03,5.0479546e+06
4.2633793e+05,4.5188406e+06,2.6347796e+03,5.1259409e+06
4.2631950e+05,4.5188146e+06,2.6336197e+03,5.1324648e+06
4.2631130e+05,4.5188230e+06,2.6406927e+03,5.1013471e+06
4.2630382e+05,4.5188404e+06,2.6192044e+03,5.0484385e+06
4.2633348e+05,4.5188441e+06,2.6228157e+03,5.0755392e+06
4.2631910e+05,4.5188376e+06,2.6197175e+03,5.0748841e+06
4.2633437e+05,4.5188347e+06,2.6140562e+03,5.0472528e+06
4.2633031e+05,4.5188329e+06,2.6278734e+03,5.0479220e+06
4.2630686e+05,4.5188267e+06,2.6304647e+03,5.0960243e+06
4.2631863e+05,4.5188250e+06,2.6355272e+03,5.0585931e+06
4.2634344e+05,4.5188355e+06,2.6405655e+03,5.1282402e+06
4.2632183e+05,4.5188299e+06,2.6152134e+03,5.0470535e+06
4.2631742e+05,4.5188290e+06,2.6367064e+03,5.1034710e+06
4.2630518e+05,4.5188443e+06,2.6193592e+03,5.0686163e+06
4.2633045e+05,4.5188447e+06,2.6167406e+03,5.0466529e+06
4.2632969e+05,4.5188415e+06,2.6099664e+03,5.1047573e+06
4.2632453e+05,4.5188395e+06,2.6097537e+03,4.9970286e+06
4.2633268e+05,4.5188352e+06,2.6300127e+03,5.0516749e+06
4.2629946e+05,4.5188253e+06,2.6175562e+03,5.0758065e+06
4.2631288e+05,4.5188181e+06,2.6220523e+03,5.0456561e+06
4.2632587e+05,4.5188301e+06,2.6289382e+03,5.1159985e+06
4.2631112e+05,4.5188219e+06,2.6362625e+03,5.1005350e+06
4.2630511e+05,4.5188268e+06,2.6463580e+03,5.1109483e+06
4.2629615e+05,4.5188387e+06,2.6222730e+03,5.0548340e+06
4.2631888e+05,4.5188503e+06,2.6038251e+03,4.9990728e+06
4.2632506e+05,4.5188398e+06,2.6155071e+03,5.0983878e+06
4.2631921e+05,4.5188362e+06,2.6219458e+03,5.0415856e+06
4.2633228e+05,4.5188318e+06,2.6295887e+03,5.0658585e+06
4.2631910e+05,4.5188314e+06,2.6252551e+03,5.0831803e+06
4.2632261e+05,4.5188210e+06,2.6233579e+03,5.0710287e+06
4.2633187e+05,4.5188356e+06,2.6300192e+03,5.0940690e+06
4.2632536e+05,4.5188167e+06,2.6155525e+03,5.0878102e+06
4.2631039e+05,4.5188309e+06,2.6511956e+03,5.1300114e+06
4.2630477e+05,4.5188423e+06,2.6170926e+03,5.0396914e+06
4.2633367e+05,4.5188465e+06,2.6150974e+03,5.0239692e+06
4.2631508e+05,4.5188259e+06,2.6187111e+03,5.0910642e+06
4.2631759e+05,4.5188415e+06,2.6105345e+03,5.0378480e+06
4.2633989e+05,4.5188223e+06,2.6281641e+03,5.0595283e+06
4.2631802e+05,4.5188314e+06,2.6374191e+03,5.1002132e+06
4.2631704e+05,4.5188260e+06,2.6192977e+03,5.0647519e+06
4.2633321e+05,4.5188310e+06,2.6301191e+03,5.1063525e+06
4.2633295e+05,4.5188189e+06,2.6092374e+03,5.0654397e+06
4.2630764e+05,4.5188214e+06,2.6419842e+03,5.1317036e+06
4.2630994e+05,4.5188433e+06,2.6215004e+03,5.0447716e+06
4.2633479e+05,4.5188428e+06,2.6202367e+03,5.0467506e+06
4.2632195e+05,4.5188272e+06,2.6082559e+03,5.0393766e+06
4.2631360e+05,4.5188410e+06,2.6066495e+03,5.0387441e+06
4.2633587e+05,4.5188202e+06,2.6356223e+03,5.0881566e+06
4.2632035e+05,4.5188061e+06,2.6431188e+03,5.0959114e+06
4.2631518e+05,4.5188308e+06,2.6164641e+03,5.0295484e+06
4.2633032e+05,4.5188305e+06,2.6195420e+03,5.0567978e+06
4.2633050e+05,4.5188190e+06,2.5901625e+03,5.0007649e+06
4.2631329e+05,4.5188357e+06,2.6255215e+03,5.0729627e+06
4.2632186e+05,4.5188387e+06,2.6122887e+03,5.0152153e+06
4.2633575e+05,4.5188320e+06,2.6159224e+03,5.0462300e+06
4.2632712e+05,4.5188343e+06,2.5939190e+03,5.0026317e+06
4.2633105e+05,4.5188414e+06,2.5982959e+03,5.0257118e+06
4.2631967e+05,4.5188329e+06,2.6248757e+03,5.0606354e+06
4.2630192e+05,4.5187997e+06,2.6506836e+03,5.1854791e+06
4.2631219e+05,4.5188309e+06,2.6125946e+03,5.0161876e+06
4.2632724e+05,4.5188331e+06,2.6097705e+03,5.0357646e+06
4.2633249e+05,4.5188301e+06,2.6033256e+03,5.0144145e+06
4.2631555e+05,4.5188327e+06,2.6262085e+03,5.0701601e+06
4.2632118e+05,4.5188379e+06,2.6069143e+03,5.0076019e+06
4.2633296e+05,4.5188328e+06,2.6118166e+03,5.0447106e+06
4.2632177e+05,4.5188432e+06,2.5937320e+03,5.0479214e+06
4.2631971e+05,4.5188178e+06,2.5864687e+03,5.0298149e+06
4.2632593e+05,4.5188341e+06,2.6168564e+03,5.0483232e+06
4.2630900e+05,4.5188085e+06,2.6434482e+03,5.1383677e+06
4.2631995e+05,4.5188239e+06,2.6129180e+03,5.0135252e+06
4.2633519e+05,4.5188153e+06,2.6179935e+03,5.0457221e+06
4.2633129e+05,4.5188196e+06,2.6050073e+03,5.0117904e+06
4.2632611e+05,4.5188489e+06,2.6112446e+03,5.0243598e+06
4.2632345e+05,4.5188325e+06,2.6065981e+03,5.0050144e+06
4.2633388e+05,4.5188385e+06,2.6153056e+03,5.0652695e+06
4.2632028e+05,4.5188253e+06,2.6144642e+03,5.0748919e+06
4.2632479e+05,4.5188120e+06,2.5946235e+03,5.0474739e+06
4.2633286e+05,4.5188300e+06,2.6207531e+03,5.0689462e+06
4.2631624e+05,4.5188328e+06,2.6292352e+03,5.0954399e+06
4.2630971e+05,4.5188466e+06,2.6069507e+03,5.0181513e+06
4.2632259e+05,4.5188110e+06,2.6262163e+03,5.0793850e+06
4.2633416e+05,4.5188320e+06,2.6051566e+03,4.9946097e+06
4.2633581e+05,4.5188434e+06,2.6201119e+03,5.0534916e+06
4.2632085e+05,4.5188351e+06,2.6177318e+03,5.0474748e+06
4.2633292e+05,4.5188485e+06,2.6172833e+03,5.0502692e+06
4.2632519e+05,4.5188235e+06,2.6061671e+03,5.0615989e+06
4.2632379e+05,4.5188241e+06,2.5999400e+03,5.0382102e+06
4.2633179e+05,4.5188150e+06,2.6184404e+03,5.0819483e+06
4.2632227e+05,4.5188390e+06,2.6127388e+03,5.0420857e+06
4.2632704e+05,4.5188436e+06,2.5955608e+03,4.9867906e+06
4.2632685e+05,4.5188161e+06,2.6263774e+03,5.0937544e+06
4.2632870e+05,4.5188257e+06,2.6017831e+03,4.9831906e+06
4.2632817e+05,4.5188340e+06,2.6214326e+03,5.0651764e+06
4.2631687e+05,4.5188466e+06,2.6323644e+03,5.0866681e+06
4.2633102e+05,4.5188474e+06,2.6235644e+03,5.0608686e+06
4.2632617e+05,4.5188394e+06,2.5928424e+03,5.0246564e+06
4.2631582e+05,4.5188365e+06,2.6124285e+03,5.0720089e+06
4.2633375e+05,4.5188293e+06,2.6256939e+03,5.0682315e+06
4.2631022e+05,4.5188597e+06,2.5984945e+03,4.9955584e+06
4.2632471e+05,4.5188398e+06,2.5974224e+03,4.9904142e+06
4.2632842e+05,4.5188131e+06,2.6217504e+03,5.0807571e+06
4.2631982e+05,4.5188279e+06,2.6047482e+03,5.0139363e+06
4.2633137e+05,4.5188269e+06,2.6451873e+03,5.1103702e+06
4.2631352e+05,4.5188232e+06,2.6291769e+03,5.0968214e+06
4.2633149e+05,4.5188493e+06,2.6270758e+03,5.0704966e+06
4.2632917e+05,4.5188237e+06,2.6172258e+03,5.0664620e+06
4.2631861e+05,4.5188218e+06,2.6225534e+03,5.1053871e+06
4.2633841e+05,4.5188410e+06,2.6246103e+03,5.0631338e+06
4.2631398e+05,4.5188485e+06,2.6087913e+03,5.0198675e+06
4.2633155e+05,4.5188548e+06,2.5844219e+03,4.9397686e+06
4.2632689e+05,4.5188130e+06,2.6227078e+03,5.0716124e+06
4.2632368e+05,4.5188416e+06,2.6085568e+03,5.0123547e+06
4.2630679e+05,4.5188073e+06,2.6215301e+03,5.0316096e+06
4.2631658e+05,4.5188245e+06,2.6414267e+03,5.1190192e+06
4.2633764e+05,4.5188458e+06,2.6461274e+03,5.1350794e+06
4.2632650e+05,4.5188236e+06,2.5986829e+03,5.0287634e+06
4.2631947e+05,4.5188473e+06,2.6015250e+03,5.0292431e+06
4.2633322e+05,4.5188272e+06,2.6203480e+03,5.0676475e+06
4.2631897e+05,4.5188436e+06,2.6046528e+03,4.9909035e+06
4.2632540e+05,4.5188394e+06,2.5997492e+03,4.9897105e+06
4.2632004e+05,4.5188096e+06,2.6348238e+03,5.1159080e+06
4.2631215e+05,4.5188221e+06,2.6109334e+03,5.0191527e+06
4.2631554e+05,4.5188273e+06,2.6098510e+03,5.0036021e+06
4.2631697e+05,4.5188282e+06,2.6533522e+03,5.1538326e+06
4.2632421e+05,4.5188244e+06,2.6445689e+03,5.0844639e+06
4.2632690e+05,4.5188256e+06,2.5987931e+03,5.0230099e+06
4.2632342e+05,4.5188354e+06,2.6192789e+03,5.0605236e+06
4.2633282e+05,4.5188359e+06,2.6225872e+03,5.0751369e+06
4.2631593e+05,4.5188554e+06,2.5943357e+03,4.9693428e+06
4.2633686e+05,4.5188313e+06,2.6096584e+03,5.0383121e+06
4.2632809e+05,4.5188226e+06,2.6337152e+03,5.1271214e+06
4.2631635e+05,4.5188420e+06,2.5901450e+03,4.9752055e+06
4.2631704e+05,4.5188170e+06,2.6142975e+03,5.0205342e+06
4.2632208e+05,4.5188451e+06,2.6488319e+03,5.1433004e+06
4.2632594e+05,4.5188201e+06,2.6498603e+03,5.0941678e+06
4.2633598e+05,4.5188346e+06,2.6216705e+03,5.0858618e+06
4.2632020e+05,4.5188502e+06,2.6289876e+03,5.1090461e+06
4.2633104e+05,4.5188345e+06,2.6197199e+03,5.0554485e+06
4.2632295e+05,4.5188529e+06,2.6083880e+03,5.0158063e+06
4.2633684e+05,4.5188306e+06,2.6140535e+03,5.0392536e+06
4.2632313e+05,4.5188256e+06,2.6108037e+03,5.0546789e+06
4.2631690e+05,4.5188311e+06,2.6024248e+03,5.0142569e+06
4.2631372e+05,4.5188250e+06,2.6249888e+03,5.0290034e+06
4.2631979e+05,4.5188317e+06,2.6463825e+03,5.0881323e+06
4.2632387e+05,4.5188309e+06,2.6259986e+03,5.0537761e+06
4.2632926e+05,4.5188461e+06,2.6079722e+03,5.0459353e+06
4.2632164e+05,4.5188418e+06,2.6287446e+03,5.0918510e+06
4.2632781e+05,4.5188354e+06,2.6307013e+03,5.0818339e+06
4.2632591e+05,4.5188472e+06,2.6056614e+03,5.0046815e+06
4.2634274e+05,4.5188252e+06,2.6028292e+03,5.0077675e+06
4.2632297e+05,4.5188315e+06,2.6156051e+03,5.0807274e+06
4.2631497e+05,4.5188229e+06,2.5944797e+03,4.9893888e+06
4.2631516e+05,4.5188203e+06,2.6403767e+03,5.0800207e+06
4.2632496e+05,4.5188372e+06,2.6255646e+03,5.0605483e+06
4.2631084e+05,4.5188163e+06,2.6164888e+03,5.0229969e+06
4.2632852e+05,4.5188522e+06,2.5989315e+03,5.0047155e+06
4.2631041e+05,4.5188387e+06,2.6566484e+03,5.1745083e+06
4.2633974e+05,4.5188354e+06,2.6100470e+03,5.0218073e+06
4.2632155e+05,4.5188389e+06,2.6054051e+03,4.9966608e+06
4.2633377e+05,4.5188289e+06,2.6158181e+03,5.0565276e+06
4.2631798e+05,4.5188240e+06,2.6144993e+03,5.0844953e+06
4.2631907e+05,4.5188272e+06,2.6132350e+03,5.0667900e+06
4.2632419e+05,4.5188364e+06,2.6264147e+03,5.0783738e+06
4.2633071e+05,4.5188488e+06,2.6136788e+03,5.0672924e+06
4.2631629e+05,4.5188229e+06,2.6010912e+03,5.0281549e+06
4.2632541e+05,4.5188357e+06,2.6081465e+03,5.0319064e+06
4.2631552e+05,4.5188376e+06,2.6394669e+03,5.1241073e+06
4.2633563e+05,4.5188299e+06,2.6214446e+03,5.0858334e+06
4.2631861e+05,4.5188411e+06,2.6139924e+03,5.0223337e+06
4.2633183e+05,4.5188311e+06,2.6027986e+03,5.0238217e+06
4.2632723e+05,4.5188264e+06,2.6165802e+03,5.0783024e+06
4.2631623e+05,4.5188305e+06,2.6143235e+03,5.0498881e+06
4.2631798e+05,4.5188314e+06,2.6123639e+03,5.0410886e+06
4.2633209e+05,4.5188517e+06,2.6145889e+03,5.0730281e+06
4.2632692e+05,4.5188199e+06,2.6001737e+03,5.0077493e+06
4.2631222e+05,4.5188400e+06,2.5881515e+03,5.0015111e+06
4.2631490e+05,4.5188209e+06,2.6399379e+03,5.1109361e+06
4.2632387e+05,4.5188304e+06,2.6120961e+03,5.0510955e+06
4.2631951e+05,4.5188335e+06,2.6403676e+03,5.1041814e+06
4.2633568e+05,4.5188281e+06,2.6154410e+03,5.0585017e+06
4.2631951e+05,4.5188082e+06,2.6244412e+03,5.1001987e+06
4.2632003e+05,4.5188420e+06,2.6269046e+03,5.0758635e+06
4.2631728e+05,4.5188130e+06,2.6231389e+03,5.0447020e+06
4.2632742e+05,4.5188420e+06,2.6224902e+03,5.0789847e+06
4.2633350e+05,4.5188311e+06,2.5985813e+03,5.0248920e+06
4.2631817e+05,4.5188291e+06,2.5966525e+03,5.0134123e+06
4.2631077e+05,4.5188217e+06,2.6386450e+03,5.1103928e+06
4.2632373e+05,4.5188248e+06,2.6037525e+03,5.0219576e+06
4.2631441e+05,4.5188292e+06,2.6538484e+03,5.1318504e+06
4.2634112e+05,4.5188292e+06,2.6155461e+03,5.0590786e+06
4.2631519e+05,4.5188158e+06,2.6333486e+03,5.1119095e+06
4.2632434e+05,4.5188352e+06,2.6262879e+03,5.0891020e+06
4.2631439e+05,4.5188225e+06,2.6127034e+03,5.0295444e+06
4.2633027e+05,4.5188315e+06,2.6229819e+03,5.0970957e+06
4.2632310e+05,4.5188337e+06,2.5987362e+03,5.0263740e+06
4.2631960e+05,4.5188331e+06,2.5989893e+03,5.0056538e+06
4.2630957e+05,4.5188179e+06,2.6487064e+03,5.1310060e+06
4.2631577e+05,4.5188254e+06,2.5935518e+03,4.9873093e+06
4.2630626e+05,4.5188157e+06,2.6468668e+03,5.1198900e+06
4.2633720e+05,4.5188324e+06,2.6206862e+03,5.0623418e+06
4.2632113e+05,4.5188169e+06,2.6314021e+03,5.0989484e+06
4.2633654e+05,4.5188296e+06,2.6595324e+03,5.1820742e+06
4.2631373e+05,4.5188222e+06,2.6116419e+03,5.0222717e+06
4.2632489e+05,4.5188286e+06,2.6131859e+03,5.0573863e+06
4.2631687e+05,4.5188263e+06,2.5980209e+03,5.0297026e+06
4.2632944e+05,4.5188356e+06,2.5997640e+03,5.0126564e+06
4.2631189e+05,4.5188218e+06,2.6128569e+03,5.0304735e+06
4.2631301e+05,4.5188239e+06,2.6007437e+03,4.9857682e+06
4.2630968e+05,4.5188336e+06,2.6271730e+03,5.0823965e+06
4.2633955e+05,4.5188311e+06,2.6325235e+03,5.0855031e+06
4.2632775e+05,4.5188161e+06,2.6386447e+03,5.1300507e+06
4.2631966e+05,4.5188275e+06,2.6279359e+03,5.0976032e+06
4.2630435e+05,4.5188218e+06,2.6135242e+03,5.0193349e+06
4.2632253e+05,4.5188367e+06,2.5917112e+03,5.0064403e+06
4.2632674e+05,4.5188182e+06,2.6128269e+03,5.0631292e+06
4.2633023e+05,4.5188328e+06,2.6103237e+03,5.0602672e+06
4.2632319e+05,4.5188156e+06,2.6201435e+03,5.0653198e+06
4.2631269e+05,4.5188248e+06,2.6018376e+03,5.0151866e+06
4.2631908e+05,4.5188221e+06,2.6570169e+03,5.1916800e+06
4.2633370e+05,4.5188411e+06,2.6191457e+03,5.0557366e+06
4.2631780e+05,4.5188198e+06,2.6387484e+03,5.1284438e+06
4.2631236e+05,4.5188325e+06,2.6086215e+03,5.0680456e+06
4.2632219e+05,4.5188246e+06,2.5921628e+03,4.9769563e+06
4.2632029e+05,4.5188372e+06,2.6077404e+03,5.0444346e+06
4.2632738e+05,4.5188259e+06,2.6032801e+03,5.0509341e+06
4.2634306e+05,4.5188245e+06,2.6220195e+03,5.0931453e+06
4.2632808e+05,4.5188169e+06,2.6325400e+03,5.1010303e+06
4.2631402e+05,4.5188209e+06,2.6050068e+03,5.0261546e+06
4.2631030e+05,4.5188188e+06,2.6405689e+03,5.1475036e+06
4.2632591e+05,4.5188252e+06,2.6476623e+03,5.0864833e+06
4.2630791e+05,4.5188215e+06,2.6209453e+03,5.0837770e+06
4.2630997e+05,4.5188317e+06,2.6072205e+03,5.0583974e+06
4.2632589e+05,4.5188259e+06,2.5939928e+03,4.9723756e+06
4.2631864e+05,4.5188387e+06,2.5984834e+03,5.0175717e+06
4.2632988e+05,4.5188240e+06,2.6161461e+03,5.0853586e+06
4.2634705e+05,4.5188209e+06,2.6317229e+03,5.1459584e+06
4.2632867e+05,4.5188147e+06,2.6265065e+03,5.0836677e+06
4.2631882e+05,4.5188266e+06,2.5951423e+03,4.9924666e+06
4.2632635e+05,4.5188318e+06,2.6340390e+03,5.1237560e+06
4.2633259e+05,4.5188173e+06,2.6464591e+03,5.1337034e+06
4.2630498e+05,4.5188203e+06,2.6203141e+03,5.0843238e+06
4.2631828e+05,4.5188219e+06,2.6336994e+03,5.1228593e+06
4.2631857e+05,4.5188281e+06,2.5987633e+03,4.9624248e+06
4.2632253e+05,4.5188417e+06,2.6180033e+03,5.0286121e+06
4.2632673e+05,4.5188306e+06,2.6059922e+03,5.0809789e+06
4.2634014e+05,4.5188168e+06,2.6419813e+03,5.1523504e+06
4.2633793e+05,4.5188239e+06,2.6027783e+03,5.0301240e+06
4.2632308e+05,4.5188238e+06,2.6075645e+03,5.0338069e+06
4.2633456e+05,4.5188338e+06,2.6172681e+03,5.0834055e+06
4.2632303e+05,4.5188207e+06,2.6388690e+03,5.1333110e+06
4.2629986e+05,4.5188190e+06,2.6214676e+03,5.0486120e+06
4.2631555e+05,4.5188268e+06,2.6372429e+03,5.1254846e+06
4.2631918e+05,4.5188306e+06,2.6073780e+03,4.9863550e+06
4.2632157e+05,4.5188473e+06,2.6198298e+03,5.0054549e+06
4.2632172e+05,4.5188281e+06,2.5945067e+03,5.0295270e+06
4.2633252e+05,4.5188213e+06,2.6081233e+03,5.0486938e+06
4.2633225e+05,4.5188259e+06,2.6222332e+03,5.0765583e+06
4.2633932e+05,4.5188291e+06,2.5861814e+03,4.9621340e+06
4.2633047e+05,4.5188369e+06,2.6180887e+03,5.0708142e+06
4.2632870e+05,4.5188244e+06,2.6310012e+03,5.1080806e+06
4.2630489e+05,4.5188197e+06,2.6276129e+03,5.0750161e+06
4.2630782e+05,4.5188316e+06,2.6183197e+03,5.0701403e+06
4.2633041e+05,4.5188242e+06,2.5853686e+03,4.9487095e+06
4.2632999e+05,4.5188314e+06,2.6232093e+03,5.0489593e+06
4.2631822e+05,4.5188392e+06,2.6101469e+03,5.0239416e+06
4.2633018e+05,4.5188203e+06,2.6034053e+03,5.0260872e+06
4.2632930e+05,4.5188281e+06,2.6050336e+03,5.0310394e+06
4.2632856e+05,4.5188336e+06,2.6013145e+03,4.9899241e+06
4.2633588e+05,4.5188297e+06,2.6187463e+03,5.0890438e+06
4.2632410e+05,4.5188284e+06,2.6383633e+03,5.1003138e+06
4.2631369e+05,4.5188189e+06,2.6170759e+03,5.0583976e+06
4.2630532e+05,4.5188389e+06,2.6244758e+03,5.0959124e+06
4.2632500e+05,4.5188250e+06,2.6107967e+03,5.0263352e+06
4.2632314e+05,4.5188328e+06,2.6425271e+03,5.0964158e+06
4.2631485e+05,4.5188407e+06,2.6060495e+03,4.9948998e+06
4.2633102e+05,4.5188234e+06,2.5977692e+03,5.0019965e+06
4.2633041e+05,4.5188394e+06,2.6080338e+03,5.0472426e+06
4.2633402e+05,4.5188282e+06,2.5950641e+03,4.9748372e+06
4.2633511e+05,4.5188285e+06,2.6224553e+03,5.1015807e+06
4.2632167e+05,4.5188209e+06,2.6425309e+03,5.1166591e+06
4.2631228e+05,4.5188252e+06,2.6120351e+03,5.0402525e+06
4.2632961e+05,4.5188379e+06,2.6096456e+03,5.0406830e+06
4.2632129e+05,4.5188064e+06,2.6284104e+03,5.1000654e+06
4.2632884e+05,4.5188365e+06,2.6306868e+03,5.0696242e+06
4.2632209e+05,4.5188371e+06,2.6032567e+03,4.9862219e+06
4.2632925e+05,4.5188254e+06,2.5991772e+03,5.0014068e+06
4.2633201e+05,4.5188442e+06,2.6010235e+03,5.0455142e+06
4.2631947e+05,4.5188168e+06,2.6065147e+03,4.9836693e+06
4.2633017e+05,4.5188314e+06,2.6218571e+03,5.0793174e+06
4.2632880e+05,4.5188462e+06,2.6590887e+03,5.1239711e+06
4.2630926e+05,4.5188192e+06,2.6058216e+03,5.0269911e+06
4.2630710e+05,4.5188186e+06,2.6337199e+03,5.1107814e+06
4.2632028e+05,4.5188199e+06,2.6184789e+03,5.0525067e+06
4.2634129e+05,4.5188337e+06,2.6158398e+03,5.0282899e+06
4.2632267e+05,4.5188364e+06,2.6063434e+03,4.9980497e+06
4.2633449e+05,4.5188379e+06,2.5772844e+03,4.9499881e+06
4.2633164e+05,4.5188466e+06,2.5988336e+03,5.0373202e+06
4.2631827e+05,4.5188165e+06,2.6152796e+03,5.0340115e+06
4.2632747e+05,4.5188275e+06,2.6218809e+03,5.1071878e+06
4.2630993e+05,4.5188269e+06,2.6406020e+03,5.0954727e+06
4.2629600e+05,4.5188170e+06,2.6150436e+03,5.0334015e+06
4.2630703e+05,4.5188116e+06,2.6215904e+03,5.0581313e+06
4.2632945e+05,4.5188213e+06,2.6149382e+03,5.0569125e+06
4.2633117e+05,4.5188341e+06,2.6183898e+03,5.0422426e+06
4.2632183e+05,4.5188268e+06,2.6347753e+03,5.1197369e+06
4.2632519e+05,4.5188372e+06,2.6111321e+03,5.0535351e+06
4.2633219e+05,4.5188344e+06,2.6025588e+03,5.0501401e+06
4.2632295e+05,4.5188178e+06,2.6037696e+03,5.0173554e+06
4.2633339e+05,4.5188258e+06,2.6174145e+03,5.0806051e+06
4.2630404e+05,4.5188386e+06,2.6073369e+03,5.0287304e+06
4.2631313e+05,4.5188234e+06,2.6201023e+03,5.0653988e+06
4.2632476e+05,4.5188183e+06,2.6201024e+03,5.0718873e+06
4.2632997e+05,4.5188193e+06,2.6179513e+03,5.0644541e+06
4.2631428e+05,4.5188288e+06,2.6163475e+03,5.0471422e+06
4.2632242e+05,4.5188251e+06,2.6503046e+03,5.1361945e+06
4.2631853e+05,4.5188408e+06,2.6025962e+03,5.0326660e+06
4.2632919e+05,4.5188352e+06,2.6154505e+03,5.0714123e+06
4.2633023e+05,4.5188061e+06,2.6112415e+03,5.0331190e+06
4.2632700e+05,4.5188245e+06,2.6175049e+03,5.0750779e+06
4.2630967e+05,4.5188379e+06,2.6081996e+03,5.0315265e+06
4.2631089e+05,4.5188224e+06,2.6059747e+03,5.0349961e+06
4.2632243e+05,4.5188044e+06,2.6285544e+03,5.0928439e+06
4.2631580e+05,4.5188372e+06,2.6350873e+03,5.0983632e+06
4.2631230e+05,4.5188278e+06,2.6047452e+03,5.0178657e+06
4.2632121e+05,4.5188135e+06,2.6474036e+03,5.1316036e+06
4.2631119e+05,4.5188432e+06,2.5874153e+03,4.9944166e+06
4.2633962e+05,4.5188411e+06,2.6193593e+03,5.1022608e+06
4.2632424e+05,4.5188301e+06,2.5795389e+03,4.9616670e+06
4.2634009e+05,4.5188184e+06,2.6206916e+03,5.0973724e+06
4.2630975e+05,4.5188323e+06,2.5914002e+03,4.9917717e+06
4.2631969e+05,4.5188173e+06,2.6080508e+03,5.0521736e+06
4.2631342e+05,4.5188088e+06,2.6391818e+03,5.1147046e+06
4.2632623e+05,4.5188255e+06,2.6439744e+03,5.1328768e+06
4.2630520e+05,4.5188338e+06,2.6110444e+03,5.0188975e+06
4.2631361e+05,4.5188259e+06,2.6133942e+03,5.0425672e+06
4.2631648e+05,4.5188347e+06,2.5971940e+03,5.0160697e+06
